# Created by Octave 5.2.0, Fri Sep 17 23:04:32 2021 CEST <ania@ania-bania>
# name: F_norm
# type: scalar
6.248479943308609e-26


# name: H
# type: complex matrix
# rows: 47
# columns: 47
 (1,-5.5511151231257827e-17) (0.24508853910871192,-0.96950070035949854) (0.65912467702229849,0.75203368284954586) (-0.66554646109462867,0.74635642164077076) (0.4886544920998917,-0.87247738500811423) (0.30361559785032216,0.95279460994591691) (-0.99852706883053211,-0.054255809022687285) (0.80014842260586505,0.59980205218167315) (-0.5516621206476815,-0.83406768588796343) (-0.47325729275385814,-0.8809242503503294) (0.22449422807347241,-0.97447541865441423) (0.98597687336903805,-0.16688200975963935) (-0.65428114137822524,0.75625140531228607) (0.1952745135039205,0.98074862445776956) (0.96717290596722827,0.25411920423869466) (-0.63975645817936844,0.76857769562861467) (0.88050077873054067,-0.47404470111468594) (0.8599972193380172,0.51029871911546021) (0.067680279898188478,-0.99770706107198803) (-0.7494830269252486,0.66202355875827212) (-0.44100773078022315,0.89750330439061843) (-0.96167300630332675,0.27419888575178625) (-0.43632844242325658,-0.89978746953516475) (0.58824401505011892,-0.80868348490476538) (-0.45712837668593109,0.88940072364962952) (0.34481437987661234,-0.93867089196922904) (0.8893177445296977,-0.45728978696731437) (-0.67687666058735152,-0.73609645179970473) (0.7847145393607291,0.61985731561051971) (0.47454298677650919,0.88023232938879836) (0.97303334408173459,-0.2306644994469641) (-0.94772938661379658,-0.31907524151622663) (0.94964264987654956,0.31333502443143169) (0.0017920333117071863,0.9999983943070162) (-0.63699234690725148,-0.77087012523614673) (-0.71557423096041761,0.69853669909705329) (-0.8471245123524378,0.531394449135146) (-0.017521730621767484,-0.99984648269422793) (-0.53863861006314284,0.84253691180223478) (0.13502130603081974,0.99084269534458991) (0.71949174517049463,0.69450099253457942) (-0.92409103782029645,-0.38217241373522542) (-0.68883477504960267,-0.72491837656550262) (-0.83277817841841539,-0.55360681494189146) (-0.90596059825576014,-0.42336201342121577) (0.98463051912748689,-0.17465033868486035) (0.23779940289256679,-0.97131428692464916)
 (0.99999999999999989,-6.9388939039072284e-18) (-0.93002843373257305,0.36748756774744956) (0.68183643642223501,0.73150466435083461) (0.99844532056985003,0.055739948261269309) (-0.10996289095799361,-0.99393569339880317) (0.99882967537054623,0.04836609968943751) (0.91999385631355424,-0.39193278039137619) (-0.45459714103263982,-0.89069716479000316) (-0.75935583990977262,0.65067557845282809) (-0.55166212064768139,-0.83406768588796354) (-0.4384690067832252,0.89874631019578122) (0.19455916990067421,-0.98089078362861548) (-0.74472546574792298,-0.66737094682533105) (-0.092367194899648314,0.99572501289581472) (0.98717421826454099,0.15964668112363489) (-0.98005126203151949,0.19874487110470224) (0.91268390601646221,-0.40866623019101306) (-0.57940365058107224,-0.81504074112483882) (0.9029714615252421,0.42970052323794922) (-0.29093365256385278,0.95674323086492485) (0.35231260351911736,0.93588238011065261) (-0.88967545226952294,-0.45659346209622775) (-0.9999363834312659,-0.011279587332850956) (-0.52108212167907919,-0.8535065450636149) (0.96499481550297483,-0.26226895746995593) (-0.52068264949933274,0.85375030220220371) (-0.69563858940546808,0.71839192153724152) (0.098356965282422132,0.99515119825101528) (-0.96236900749303966,-0.27174600901735679) (0.98903827001238054,-0.14765940691644441) (-0.25463887582113937,0.96703621593017208) (0.22801007156686887,-0.97365877352595731) (-0.65829074981974856,0.75276376686298696) (-0.4090690654320196,-0.91250342449032706) (0.19260609572406917,-0.98127615475457763) (0.85060399075576965,0.52580685704007146) (0.99177372811202724,-0.12800340709047875) (0.57875117391069819,-0.81550418680530878) (-0.9464560795427801,-0.32283260290204679) (-0.48969602590088024,-0.87189322867934016) (-0.97363102362336407,0.22812853797392213) (-0.91979945834539734,0.3923887822396469) (0.99962202053382565,-0.027492109120100566) (0.12420556642344793,-0.99225650779898111) (-0.33622597806159382,0.94178133963066168) (0.64555743940909516,0.76371172075827976) (0.89642133407673119,0.44320287884003234)
 (1,2.7755575615628914e-17) (0.56081925034001801,0.82793826366949708) (-0.99974778787913032,0.0224579747703616) (-0.19270294607506519,-0.98125713988433794) (0.8423944642444382,0.53886136121485551) (-0.7113495654817078,-0.70283838518466379) (-0.9651107540404813,0.26184199899063976) (0.41030968400264767,-0.91194625017796338) (-0.45459714103263998,-0.89069716479000327) (0.80014842260586494,0.59980205218167337) (0.98972802003311677,0.14296309440315919) (0.97922156692004825,0.2027933008722082) (0.64093654168172642,0.7675938701794518) (0.10891206886440413,0.99405138763329337) (0.22826986837212043,-0.97359789810443609) (0.49318752204898242,0.8699230242355841) (0.03646873952799895,-0.99933479426928773) (-0.72195060012442758,0.69194460109172085) (-0.59908643323844757,0.80068436072502069) (-0.43727171256520908,0.89932944430297046) (0.4255849441149035,-0.90491847994320196) (0.53259917457734696,0.84636760290049418) (-0.51767391784094896,0.85557800041095255) (0.29971432751792781,0.95402899425566556) (-0.99589416724788504,0.090525176838493926) (-0.40003499054683511,-0.91649986706938136) (-0.73451211411013739,-0.67859557486433442) (-0.7996238796624805,0.6005011665879787) (0.64508379852839193,-0.76411183270263661) (0.68937374405533858,0.7244058537913155) (0.37523365630172567,-0.92693025799055662) (0.48047773410780376,-0.87700692530140933) (-0.39379528939637798,0.91919816690919498) (-0.2383431741552447,-0.97118099823544957) (0.90265664437038584,-0.43036145549293259) (0.93875597801018829,-0.34458266606162141) (-0.83026864313148641,0.55736341845568038) (0.67486255488495062,0.73794344770731457) (-0.67750937124933641,0.73551414117563318) (-0.8253995538219554,-0.56454900278941) (-0.73490736639982968,-0.67816750350578381) (-0.99878100746441567,0.049360906883564232) (-0.86338350138146802,-0.50454824302763912) (0.59546406167085164,-0.80338194606205349) (0.33190666708990896,0.94331223056910951) (-0.84951655526932635,-0.52756196064854666) (0.95935103824374546,-0.28221549465018414)
 (1,0) (-0.14933550927458872,0.98878658246848161) (-0.48270649617981476,0.87578218670272523) (0.28751453274986977,0.95777627526350018) (0.87462958076704123,-0.484791807322762) (0.80618234430513225,0.5916671595844083) (0.35176935970979967,0.93608670408747785) (-0.96511075404048108,0.26184199899063981) (0.91999385631355413,-0.3919327803913763) (-0.99852706883053199,-0.054255809022687451) (-0.85484779462622662,-0.51887883751669472) (0.59642593661213938,-0.80266811456313114) (-0.99832107404907933,-0.057922647638837643) (0.7036690925466984,-0.71052783773368522) (0.69896115930720759,-0.71515963097753543) (0.95548749011727085,0.29503161903328029) (-0.89333900053100823,-0.4493833888009871) (-0.42463717927854566,0.90536360981340547) (0.32342595695690934,0.94625348103270313) (-0.17387559660643209,-0.98476762584112043) (0.97399440535978776,-0.22657205990111337) (0.83230429919803406,-0.55431899979747157) (0.96802298403955089,0.25086152030784581) (0.56222031988715537,0.82698749198883648) (0.62290393761406992,0.78229833471948862) (-0.4868148287613755,0.87350519317175901) (0.86183754069901308,0.50718443730252227) (0.077605818613214139,-0.99698412069469411) (0.62098885751642841,0.78381939172263504) (-0.91689223066320635,-0.39913486110517743) (0.86906007397195306,0.49470656739916463) (-0.98062857137456427,0.1958765044712642) (-0.98883042652618369,0.14904491798127886) (0.18966671645881616,-0.98184853040972264) (0.88646229917912911,0.46280081259009515) (0.2427828019095995,0.97008067246849317) (-0.73073847833746441,0.68265751023265508) (-0.44247664617963167,-0.89678002742346219) (0.1312872340541687,-0.99134437113164986) (-0.98200199056157311,-0.18887056555511095) (-0.51364476751108756,-0.85800294452203407) (0.10034606797854084,-0.99495259517287893) (0.057148605977025646,-0.99836568292128458) (-0.93280666231621423,-0.36037720618607927) (-0.7957609745436659,0.6056108250298331) (-0.81401295935733231,-0.58084671127442811) (-0.98938226229310189,-0.14533664045856948)
 (1,0) (-0.27833454725399764,-0.96048419029409982) (0.72913539616909828,-0.6843694718887835) (-0.98058287060360527,0.19610516025539543) (0.50984146417767273,-0.8602683775457326) (-0.641732913311306,0.76692820261937467) (0.80618234430513225,0.5916671595844083) (-0.71134956548170791,-0.70283838518466379) (0.99882967537054634,0.048366099689437475) (0.30361559785032199,0.95279460994591691) (-0.88911509146034429,0.45768368349490451) (0.57218641038733975,-0.82012359542208679) (0.060792983166498116,-0.99815039608153144) (-0.45157619874103244,-0.89223255753788755) (0.9430439255521923,-0.33266823485134794) (-0.91665130442704157,-0.3996878608266754) (0.75085640302840639,-0.66046548890251988) (-0.90636228226672855,-0.42250137666550536) (-0.90413886422451928,-0.42723870868496416) (0.99997088491345376,-0.0076308142032928683) (0.27919632708557135,-0.96023403967049969) (-0.99317857865411185,0.11660321994953021) (0.20284429178903635,0.97921100549810269) (-0.24857846547582155,0.96861176252494807) (-0.98494925967190838,-0.17284373252090868) (-0.87502138682458164,0.48408426187967069) (0.52340563601826595,0.85208364623686683) (-0.53812094983283565,-0.84286763097832051) (0.92860975477448238,-0.3710578436547004) (-0.17733404974217454,0.98415071752351024) (0.95108786575228865,-0.30892049400898902) (0.47613896481971263,0.87937005076384833) (-0.95798970720544241,-0.28680258173250656) (-0.6999331559268438,0.71420835701795693) (-0.88668143772321495,-0.46238082572387545) (0.24629531101705684,-0.96919483065636081) (0.88043954830727644,0.47415841422090171) (0.86767231319100446,0.49713655761950537) (-0.017867695699601283,-0.99984035998272613) (-0.65648424765913316,0.75433973286273481) (0.98209135214367616,0.18840535036087802) (0.045322447849135195,0.99897240988976432) (-0.97482088594887883,0.22298932781154401) (0.50980882957865825,0.86028771773380475) (-0.97608558080365582,-0.21738661170180196) (0.12407599370688843,0.99227271845276954) (0.97544531798477141,-0.22024175721599254)
 (0.99999999999999989,0) (-0.085750385057549061,0.99631665220575449) (0.68384341637690105,-0.729628797319547) (-0.88521216389861723,-0.46518751583197882) (-0.54268785729025892,-0.83993445550811185) (0.50984146417767273,-0.8602683775457326) (0.87462958076704123,-0.48479180732276206) (0.84239446424443809,0.53886136121485539) (-0.10996289095799366,-0.99393569339880328) (0.48865449209989181,-0.87247738500811411) (-0.45310051058292367,-0.89145943671571148) (0.043828243015175544,0.99903908087431825) (-0.38838132834077421,0.9214987486677646) (-0.99522722813836662,0.097584652338487732) (-0.34336828507308881,0.93920084157009054) (0.3278090962551245,0.94474398458651143) (0.97090007801741218,-0.23948494421525501) (-0.92740014169216023,0.374070818414591) (-0.72221146560683547,0.69167232050012395) (0.90486775083960014,-0.42569279238728358) (-0.68367808721048517,-0.72978371663679453) (0.69077495724053484,-0.7230698157504134) (-0.59263737807280481,0.80546938992800476) (0.9870199712996397,0.16059755993058933) (0.17989932907875822,0.9836850265186573) (-0.65089640988222874,0.75916655853799719) (0.36544703545101909,-0.93083213539287568) (-0.28379361083496668,0.95888538754600416) (-0.79114196429023453,0.61163256317742731) (-0.67040031885180351,-0.74199960409922028) (0.17749305520131675,0.9841220530784297) (-0.81913318891362641,-0.57360336367580167) (0.3519891977323103,-0.93600406232011868) (0.99991662891083621,0.012912599567459937) (-0.13728622182951358,-0.9905314196408801) (0.57801800490033395,-0.81602401068291952) (0.21313589306151912,0.97702256426802625) (-0.5335698279258908,0.84575601607504747) (-0.23973748450431215,-0.97083775087475088) (0.80431875799061081,-0.59419806087233362) (-0.88364435503311467,0.46815879124300391) (0.49623194302503981,0.86818998999158781) (-0.99999603047022789,0.0028176308821102336) (-0.90083528230838184,0.43416102329478889) (-0.31132121521203843,-0.950304741100927) (0.89711190793294671,-0.44180337781066015) (0.56324836436007453,0.82628764969936497)
 (1,0) (0.89511584670780575,0.44583362476664806) (0.073547458059566029,0.99729171831163654) (-0.714602405013542,0.69953084474443439) (-0.88521216389861723,-0.46518751583197882) (-0.98058287060360516,0.19610516025539543) (0.28751453274986971,0.95777627526350007) (-0.19270294607506516,-0.98125713988433794) (0.99844532056985025,0.055739948261269268) (-0.66554646109462878,0.74635642164077076) (0.74847206746278805,0.66316631716936547) (-0.3311812495275327,0.94356715710191064) (-0.99255355555400637,-0.12180902822492407) (0.57822644778301191,-0.81587632339971716) (0.89008943066305191,-0.45578592060519402) (-0.6682830516675331,0.74390709289126256) (-0.81922060755593462,0.57347850539988487) (-0.45507646777041688,0.89045236171375364) (0.93460628348227293,0.35568398175269794) (-0.9547197649097261,-0.29750658898706256) (-0.69048445702713956,0.72334722962346065) (-0.99469381585225103,-0.10287960296039661) (-0.94948306738990651,-0.3138182670589057) (0.98111353555130121,-0.19343275409823013) (0.10525376409702075,-0.99444539575755897) (0.66717801186729297,-0.74489831553092256) (-0.92351630205200363,-0.38355917384960658) (0.018156189842747972,-0.99983516279954521) (0.54306356694924462,-0.83969158757984674) (0.8041969452880211,-0.59436291370627659) (-0.75495291048102176,0.65577900466257311) (-0.43319023429279563,-0.90130251353990665) (0.96315337224210873,0.26895274963951282) (0.89695168242518153,0.44212857789859822) (0.50022845079706735,0.86589346747343332) (0.36547930939415468,-0.93081946391594728) (0.86335867687889833,0.50459072034463637) (-0.22824427073143982,0.97360389937503555) (0.17575674693884885,-0.98443362696805203) (-0.46554074707449328,-0.88502644752194959) (0.10721660337424965,-0.99423568632436898) (-0.68240554687444932,0.7309737817425358) (0.10031435638317993,0.99495579293927849) (-0.14865210778871979,0.98888955442454285) (0.14500925420533062,-0.98943029880573929) (0.81557297651197869,-0.57865423180288966) (-0.52717582699001508,-0.84975622824277885)
 (1.0000000000000002,5.5511151231257827e-17) (-0.91346892924494916,-0.40690848517091222) (-0.96649340457951749,-0.25669144688573764) (0.073547458059566084,0.99729171831163654) (0.68384341637690127,-0.72962879731954711) (0.72913539616909839,-0.6843694718887835) (-0.48270649617981487,0.87578218670272534) (-0.99974778787913032,0.022457974770361822) (0.68183643642223501,0.73150466435083472) (0.65912467702229838,0.75203368284954597) (0.62185913817117355,0.78312911596556356) (0.080909264189870378,0.99672147110827991) (0.89584305465146818,0.4443705901977843) (-0.95629103519408531,-0.29241657957001194) (0.1967090093604999,-0.98046191442422237) (-0.99091536174896122,0.13448697278891097) (0.91628249857490474,0.40053262389639444) (-0.060472585009063662,0.99816985852224682) (-0.92325187371753703,0.38419523380315046) (-0.18326508865814101,-0.98306353165964011) (-0.99397050714050439,0.1096477584579284) (0.0041767657318429463,-0.99999127727596737) (-0.37400597615727588,-0.92742629345875494) (-0.52508539946576294,-0.85104954219356754) (0.28934735807904832,0.95722416725272597) (0.82697666396182501,-0.56223624684163809) (-0.93150835647076669,-0.36371992222743421) (0.99998570549245103,-0.0053468505463701299) (0.25848363361807303,-0.96601563711546512) (0.52498061533753404,-0.85111418359690338) (0.61309890182491467,0.79000616236905685) (-0.51666673447697753,0.85618659501588601) (-0.73770196219627171,-0.67512651775187382) (0.32171695519172888,-0.9468358890230999) (-0.12154209534080157,-0.99258627789233889) (-0.055004175276950895,-0.99848612444144769) (-0.97044710817044155,-0.2413139246782664) (-0.59709055668624322,-0.80217383846402823) (0.19759668792313123,0.98028340234944789) (0.10830101713304313,0.99411814674511811) (0.97667511756560077,0.21472241319484886) (0.26495475578837269,0.96426084509593402) (0.90303371622233164,-0.42956967696252291) (-0.99996386545035665,-0.0085010466167541043) (0.76432918531539007,0.64482625293571338) (-0.98045989047616522,0.19671909710922314) (0.68731176133641325,0.72636254221197105)
 (1,-5.5511151231257827e-17) (0.81296226018306039,0.58231637751144372) (-0.91346892924494905,-0.40690848517091205) (0.89511584670780553,0.44583362476664801) (-0.085750385057549061,0.99631665220575427) (-0.2783345472539977,-0.96048419029409993) (-0.14933550927458872,0.98878658246848139) (0.56081925034001823,0.82793826366949685) (-0.93002843373257305,0.36748756774744967) (0.24508853910871203,-0.96950070035949842) (-0.94084182439707253,0.33884607340972428) (0.29184072827891439,-0.95646693059281063) (-0.97027626802987332,-0.24199992499590084) (-0.66923308587096242,-0.74305253971413687) (0.99674488785911541,0.080620273670583997) (0.67345112389009953,-0.73923175238294658) (-0.24952340558436625,-0.96836876760125845) (-0.95967989580154711,0.28109517533094058) (0.82319729480536386,-0.56775541725740553) (-0.67412588246856309,-0.73861647327011404) (0.38365173202017666,0.92347785491473422) (-0.78670539363985814,0.61732861882303425) (-0.96113776430178866,0.27606919066233943) (-0.49510207372952431,0.86883481547917152) (-0.90079796989340399,0.43423843385393823) (0.70130236520431077,-0.71286393691842753) (0.68363748962429094,0.72982174726449311) (-0.98459180600988805,-0.17486845209524321) (-0.90455731439461506,-0.42635204347487615) (-0.42826434884672715,0.90365349969271291) (-0.74404216076494745,-0.66813266871500032) (-0.69620589137058653,-0.71784215313736444) (0.35585649378849538,-0.93454061218791273) (0.84086580311565373,-0.54124366153394121) (0.9987620522181675,-0.049742969844535689) (0.52225685544037836,-0.85278823687098748) (0.99985468818018475,0.017047067903476654) (-0.66129930174376383,-0.75012214572908786) (0.76209385600808199,0.64746656642233902) (0.27787951543418732,0.96061593516975408) (0.70053655681383342,0.71361651646204105) (0.99906116505432474,0.043321916858507448) (-0.30513731501243996,0.95230836339234126) (-0.1321361440441427,-0.99123157709848275) (0.69080365855196169,-0.72304239525163705) (-0.53099223076498081,0.84737668770578678) (0.13578571860557259,0.99073822911138776)


# name: N
# type: scalar
47


# name: argn
# type: sq_string
# elements: 1
# length: 1
x


# name: info
# type: complex matrix
# rows: 1
# columns: 46
 (1.1102230246251565e-15,-6.6613381477509392e-16) (-2.2204460492503131e-16,1.1865508575681361e-15) (-2.7720881146109377e-15,-1.1102230246251565e-15) (8.8817841970012523e-16,-1.1102230246251565e-16) (6.6613381477509392e-16,0) (0,1.1102230246251565e-16) (-7.7715611723760958e-16,2.2204460492503131e-16) (1.5543122344752192e-15,-1.1102230246251565e-16) (1.1102230246251565e-16,1.6653345369377348e-15) (-2.6645352591003757e-15,-5.5511151231257827e-16) (-8.8817841970012523e-16,-1.1102230246251565e-16) (9.4368957093138306e-16,-1.3322676295501878e-15) (-4.4408920985006262e-16,-1.1102230246251565e-15) (-3.3306690738754696e-16,-1.1102230246251565e-16) (4.4408920985006262e-16,-1.1102230246251565e-15) (-4.4408920985006262e-16,-3.3306690738754696e-16) (1.8041124150158794e-16,-1.5543122344752192e-15) (-1.5543122344752192e-15,1.1102230246251565e-15) (8.3266726846886741e-17,-2.2204460492503131e-16) (-2.1337098754514727e-15,-3.3306690738754696e-16) (-2.2204460492503131e-16,-1.2490009027033011e-15) (3.3306690738754696e-16,1.3322676295501878e-15) (-1.1102230246251565e-16,4.4408920985006262e-16) (4.4408920985006262e-16,-2.2343238370581275e-15) (-5.5511151231257827e-16,-8.3266726846886741e-16) (3.3306690738754696e-16,-9.1593399531575415e-16) (1.4432899320127035e-15,-7.4940054162198066e-16) (2.7755575615628914e-16,-4.4408920985006262e-16) (1.1102230246251565e-16,0) (1.6653345369377348e-15,1.5543122344752192e-15) (5.5511151231257827e-16,3.3306690738754696e-16) (9.9920072216264089e-16,2.2204460492503131e-16) (6.6613381477509392e-16,1.2212453270876722e-15) (1.7763568394002505e-15,-3.3306690738754696e-16) (3.3306690738754696e-16,-1.1102230246251565e-15) (-2.2759572004815709e-15,-6.6613381477509392e-16) (-6.6613381477509392e-16,1.1102230246251565e-15) (9.9920072216264089e-16,4.4408920985006262e-16) (-8.8817841970012523e-16,7.7715611723760958e-16) (-1.1102230246251565e-16,1.6653345369377348e-16) (6.6613381477509392e-16,-9.9920072216264089e-16) (-7.7715611723760958e-16,-3.3306690738754696e-16) (-9.4368957093138306e-16,-1.1102230246251565e-16) (1.1102230246251565e-16,4.4408920985006262e-16) (1.6653345369377348e-15,8.0491169285323849e-16) (1.1102230246251565e-15,5.5511151231257827e-17)


# name: is_convergent
# type: scalar
5.6090508564130514e-14


# name: is_unimodular
# type: matrix
# rows: 1
# columns: 47
 1.8678008473129841 1.8678008473129839 1.8678008473129837 1.8678008473129837 1.8678008473129837 1.8678008473129837 1.8678008473129841 1.8678008473129837 1.8678008473129843 1.8678008473129837 1.8678008473129839 1.8678008473129841 1.8678008473129835 1.8678008473129837 1.8678008473129837 1.8678008473129837 1.8678008473129837 1.8678008473129837 1.8678008473129841 1.8678008473129837 1.8678008473129839 1.8678008473129841 1.8678008473129832 1.8678008473129835 1.8678008473129846 1.8678008473129837 1.8678008473129839 1.8678008473129841 1.8678008473129835 1.8678008473129843 1.8678008473129832 1.8678008473129832 1.8678008473129832 1.8678008473129835 1.8678008473129839 1.8678008473129837 1.8678008473129837 1.8678008473129835 1.8678008473129839 1.8678008473129841 1.8678008473129841 1.8678008473129837 1.8678008473129835 1.8678008473129841 1.8678008473129841 1.8678008473129832 1.8678008473129841


# name: spectrum
# type: scalar
6.8556546004010492


# name: x
# type: complex matrix
# rows: 1
# columns: 47
 (1.8674296953061384,0.037233564319369195) (-1.1632172992822516,-1.4613711095658095) (-1.3756206864690141,1.2634665536458092) (-1.5877218277055452,-0.98377812694248468) (-0.59570627996220871,1.7702581826492674) (0.51933161500551117,1.7941501271852551) (-1.776036916335803,-0.5782498396329333) (-1.8196476202677339,0.42138170733560926) (-0.10387202882345398,1.8649103482074418) (-0.98884396022322463,1.5845717489445372) (0.21117792531839988,-1.8558243152522054) (1.1246975338109597,-1.491219454896779) (-0.46232630653092394,1.8096779800595943) (-1.8314296274555553,0.36680447775498315) (-0.097578584295621287,-1.8652502312317139) (-1.4712122322910393,1.1507452249652472) (1.5232731970381979,-1.0808879555292157) (-0.017298192330835713,1.8677207440528107) (-1.0591119107084401,1.5384934077917325) (1.4368518035812994,-1.1933720709687599) (0.98310444081051429,1.5881390567836768) (1.8632963756360306,-0.1296403554636206) (1.8485301728234953,0.26761204267416111) (1.375973549982664,1.2630822597801001) (1.5741333679060638,1.0053776132716581) (1.0126860984110588,1.5694415794505021) (-0.87578112732244784,-1.6497537459417764) (-1.7466278067708481,0.66179400861443138) (-1.4379553286523419,-1.1920421460768218) (0.79625184962986928,-1.68957479774768) (0.35413741568180523,-1.833921125904086) (1.8185153778626304,0.42624151100078533) (-0.62062057363545597,1.761678208074192) (0.019284118793630917,-1.867701295171541) (-0.58220295108629261,1.7747449757555345) (1.7016426279737797,-0.77012490667786415) (-1.574798785664443,1.0043349988389807) (1.7682815819688138,0.60154821260890523) (-0.86902435620083152,1.6533229187163743) (1.6427431415434488,0.88886161810208786) (1.658595338744614,-0.85891880146946431) (-0.68482633749960842,-1.7377263572524797) (-0.97071102157447153,1.5957443773414792) (-0.30563557522317231,1.8426250026473379) (-1.1457249204492441,-1.4751252190524959) (1.0391528172983884,1.5520442736996649) (1.2350155136969305,1.4012197137319358)


# name: x0
# type: complex matrix
# rows: 1
# columns: 47
 (1.8674296953061384,0.037233564319369195) (-1.1632172992822516,-1.4613711095658095) (-1.3756206864690141,1.2634665536458092) (-1.5877218277055452,-0.98377812694248468) (-0.59570627996220871,1.7702581826492674) (0.51933161500551117,1.7941501271852551) (-1.776036916335803,-0.5782498396329333) (-1.8196476202677339,0.42138170733560926) (-0.10387202882345398,1.8649103482074418) (-0.98884396022322463,1.5845717489445372) (0.21117792531839988,-1.8558243152522054) (1.1246975338109597,-1.491219454896779) (-0.46232630653092394,1.8096779800595943) (-1.8314296274555553,0.36680447775498315) (-0.097578584295621287,-1.8652502312317139) (-1.4712122322910393,1.1507452249652472) (1.5232731970381979,-1.0808879555292157) (-0.017298192330835713,1.8677207440528107) (-1.0591119107084401,1.5384934077917325) (1.4368518035812994,-1.1933720709687599) (0.98310444081051429,1.5881390567836768) (1.8632963756360306,-0.1296403554636206) (1.8485301728234953,0.26761204267416111) (1.375973549982664,1.2630822597801001) (1.5741333679060638,1.0053776132716581) (1.0126860984110588,1.5694415794505021) (-0.87578112732244784,-1.6497537459417764) (-1.7466278067708481,0.66179400861443138) (-1.4379553286523419,-1.1920421460768218) (0.79625184962986928,-1.68957479774768) (0.35413741568180523,-1.833921125904086) (1.8185153778626304,0.42624151100078533) (-0.62062057363545597,1.761678208074192) (0.019284118793630917,-1.867701295171541) (-0.58220295108629261,1.7747449757555345) (1.7016426279737797,-0.77012490667786415) (-1.574798785664443,1.0043349988389807) (1.7682815819688138,0.60154821260890523) (-0.86902435620083152,1.6533229187163743) (1.6427431415434488,0.88886161810208786) (1.658595338744614,-0.85891880146946431) (-0.68482633749960842,-1.7377263572524797) (-0.97071102157447153,1.5957443773414792) (-0.30563557522317231,1.8426250026473379) (-1.1457249204492441,-1.4751252190524959) (1.0391528172983884,1.5520442736996649) (1.2350155136969305,1.4012197137319358)


