# Created by Octave 5.2.0, Sun Sep 19 16:09:22 2021 CEST <ania@ania-bania>
# name: F_norm
# type: scalar
2.7858877336603564e-13


# name: H
# type: complex matrix
# rows: 50
# columns: 50
 (1,5.5511151231257827e-17) (-0.99547212594366075,0.095053913487083586) (-0.9947203973657105,-0.10262227372555613) (0.94095821312220185,0.33852273359092599) (0.99963768286794952,0.026916593216779972) (0.034991010846089798,-0.99938762707968753) (-0.98924636881989725,0.14625874940203626) (0.66467952945496267,-0.74712858540115445) (-0.69530599402076421,0.71871383364924712) (0.98955534483946905,0.14415345816053099) (0.84226480699110562,-0.53906399889459888) (0.99999815836603856,0.0019191832980100521) (0.45536814277223114,-0.89030323741305684) (0.022851015455260359,-0.99973888145488465) (0.88535396126788302,0.46491758760802737) (-0.58591832639459673,0.81037010976155521) (0.19359793411904422,-0.98108095481710356) (-0.96660737839749344,-0.256261928556554) (-0.84641680819509602,-0.53252097311263358) (-0.48737604291488568,0.87319218548531929) (0.47106833819971722,0.88209671847579041) (-0.69162866365068043,-0.72225327387058225) (0.090873135729488574,-0.99586247705327735) (0.26402863057859455,-0.96451484293130096) (-0.84777762421532188,0.53035186421829916) (0.61485706770890325,0.7886385650527179) (0.9536894579147418,0.30079298173708424) (-0.99736912708638059,-0.072490167160460361) (-0.9158364805021495,0.40155141760606078) (0.91036770798859956,0.41380023713331027) (-0.66025416005064219,-0.75104223858303731) (0.19411161204269684,0.98097945038119194) (0.64622187897772143,0.763149581098295) (0.60386146260893669,-0.79708928858428252) (-0.20418443560998942,0.97893243702240762) (-0.98485973066976751,-0.17335313929973414) (-0.35560918036774536,-0.93463474728804119) (-0.98820224173968974,-0.15315459320782035) (0.72303197310622513,-0.6908145669180108) (0.86760073861713638,0.49726145874278194) (0.87728973269177457,0.47996117021442042) (-0.97411999459959586,0.22603149364918868) (-0.94718403610458146,-0.32069050773079583) (-0.54591945731054359,0.8378376609640803) (0.99112253767123581,0.13295155252997201) (0.99311850906279897,0.11711373513334716) (0.29592294140871916,-0.9552118156451016) (-0.60414117599438666,0.79687730515313315) (-0.99078979309022808,-0.13540895800582517) (-0.25748198136571937,0.96628309996190254)
 (1,0) (-0.30766312753285457,-0.95149534941412206) (0.35241109359869055,0.93584529763662072) (-0.9175748170081055,-0.3975631461699406) (0.799225029341051,0.60103190637003312) (0.98290704518794536,0.18410252719585979) (0.22553989589731976,-0.97423393256374757) (0.20259765341114105,0.97926206443030306) (0.85016639868939869,-0.52651409718971276) (-0.97884869477383574,-0.20458551449102741) (-0.73775644326841716,-0.67506698216986938) (-0.30583646694726041,-0.95208405904374704) (-0.97847951027660418,-0.20634400395663643) (0.32301099249532744,-0.94639521275584615) (0.70880992248366259,0.70539952777748849) (-0.70629562495971276,0.70791700796263402) (0.37771493101221215,-0.92592193563520242) (-0.2005589464738502,0.97968163654796503) (-0.6593724056837027,-0.75181648733110773) (-0.99855726070158046,0.05369727274411551) (0.10569871520499824,-0.99439820072444463) (-0.8750617004294885,0.48401138461967191) (-0.29257308515343039,0.9562431645997802) (0.12300797253703161,-0.99240568251714856) (0.19976500773891903,-0.97984383535493547) (-0.935369281158412,0.35367259982248572) (-0.99776714649822751,-0.066788632032587447) (0.99682929024695244,0.079569881901105088) (-0.98412010726201915,-0.17750384357132076) (0.98225365183868429,-0.18755736042493484) (0.90198403072965916,0.43176939251025698) (-0.97801355047363159,0.20854135103130042) (0.3504343880938714,-0.93658728351460807) (0.62930481040327513,-0.77715857815718614) (-0.13909941537421977,0.99027842177972858) (-0.93169151812584272,-0.36325048527477871) (0.93395327226014602,0.35739513879537416) (-0.99740118568906655,0.072047725752058756) (0.79199935716590131,-0.61052192282406947) (-0.73510493143216005,-0.67795334631825421) (0.86760073861713649,0.49726145874278194) (-0.27930673540969986,0.96020193061395953) (0.63727058064879727,0.77064012810101234) (0.92491990502245902,0.38016203031502999) (-0.93034695322375283,0.36668044211176382) (-0.27972429449952468,0.96008037114959477) (-0.47209482813015091,0.88154777139572116) (0.58967233054836465,0.80764258344001361) (0.78092377423045434,-0.62462633537312651) (0.98061724308215159,0.19593320946169523)
 (1,0) (0.96902867965347816,-0.24694820916345334) (-0.4920807119649917,-0.87054958096137502) (-0.99995844535733036,-0.0091163347103372927) (0.69721926393314915,-0.716857934322079) (-0.7618969679642611,0.64769824008319288) (-0.42672112279661811,0.90438326132187585) (0.23136352190186296,-0.97286737057687622) (-0.98900403492421651,-0.14788853540291302) (-0.49401566147788945,0.8694530040287185) (-0.76151327945712732,0.64814930780681346) (-0.48645339841756741,-0.87370652462254128) (-0.99913099016002771,0.041680505057428707) (0.12682463395150451,-0.99192515454698793) (-0.91368046050083485,0.40643328616020319) (-0.41131213050850457,-0.91149455911516797) (0.82035063863774771,0.57186084818479976) (-0.89710043801141293,-0.44182666750630839) (-0.65486340173821234,-0.75574726269028358) (0.29429688489840122,-0.95571404904348689) (0.38361017916177903,0.92349511663217143) (-0.1537590038308031,0.98810837904602278) (-0.57992083512740533,0.8146728330962878) (-0.92397689023894625,-0.38244830540135094) (0.99275489078352552,0.12015709228085264) (0.89523167700207273,0.44560099247202828) (0.90865078143310463,0.41755689121484768) (-0.095678577718250724,-0.99541228130147741) (-0.24619855106007796,0.96921941450629079) (-0.44948725459980776,0.89328674452962042) (0.10544300407705659,0.99442534807355221) (0.52274056525324875,0.85249181898638371) (-0.39540591197144764,0.91850648597493645) (0.23160439178756234,-0.97281005633407891) (-0.97249571896814446,-0.23292075173464336) (0.36057299640494844,-0.93273099780352386) (-0.58607382832050181,0.81025765516763271) (0.75171387236191567,0.65948938892043785) (0.73072473696139195,0.68267221914525233) (0.79199935716590131,-0.61052192282406925) (0.72303197310622513,-0.69081456691801069) (-0.93372788881752589,-0.35798356057836617) (0.11640655243090292,0.99320164848390735) (0.84499963787171806,-0.53476687630842035) (-0.87770398053733079,0.47920321633825125) (0.98689514311454041,-0.1613628721141564) (0.66013298408288168,-0.75114874913417073) (0.93006643872652361,-0.36739137109431491) (0.94923825394853978,-0.3145580029831162) (-0.52274157418074552,-0.8524912003200007)
 (0.99999999999999989,0) (-0.47744370946941322,0.87866233803895755) (-0.29169737265849532,0.95651066004730478) (-0.5663391627642238,0.82417228339681325) (0.43654567132991945,0.8996820976562282) (-0.98568057296352929,-0.16862327265916999) (0.95580259186903516,0.29400919267334802) (-0.36783304847629367,-0.92989184771597855) (-0.9719052596577884,0.23537239908180801) (-0.38582955541247699,0.92257008089912074) (-0.93841471773849083,-0.3455109513919763) (0.35586180870190531,-0.93453858834582604) (0.48675504282266879,-0.87353850990480209) (0.81101565176800394,0.58502445469169884) (0.12664259140663486,-0.99194841299425007) (-0.63857284352880295,0.76956138384636941) (0.14736176216031704,-0.989082661385289) (0.14394269780896107,0.98958602443015398) (-0.28497114153573228,0.95853609660347217) (0.49585750332498357,0.86840390164733505) (0.64880517620221667,-0.7609545606231759) (0.92026261359040051,0.39130131871457491) (-0.89838738215052072,-0.43920395215973818) (0.99402571409766927,-0.109146139247424) (0.42045900625100796,0.90731153638781348) (-0.42806269867092206,-0.90374903928389716) (0.90872739714209916,0.41739012648042534) (-0.52731056126597897,-0.84967262635520846) (-0.73152068674096027,0.68181924647961767) (-0.95909016418507964,0.2831007894080057) (0.96261588375591023,-0.27087019094176396) (-0.34748038139792692,-0.93768725305591705) (-0.72690424074510396,0.68673883302663397) (-0.51526951613334337,-0.85702819425250576) (0.51020313448003018,-0.86005392945253822) (-0.9362087861739965,0.3514443180513982) (0.98002860667594338,-0.19885655658491441) (0.15669470072988895,-0.98764708816619828) (0.75171387236191567,0.65948938892043785) (-0.99740118568906633,0.072047725752058811) (-0.98820224173968951,-0.15315459320782027) (-0.16886133616929333,-0.98563981714778537) (0.65458769479913648,-0.75598607779346838) (-0.68697725811890464,0.72667891590951783) (-0.64931031540178208,-0.76052357906434298) (-0.44474812939644665,0.89565568239048332) (0.85351287272892962,-0.52107175713716103) (0.56497280078622214,-0.82510952871226229) (0.77648238083735133,0.63013896264963443) (0.85154509255311006,0.52428137040020295)
 (1,-5.5511151231257827e-17) (0.82296160390013473,-0.5680969974450828) (0.058627423274340729,0.99827993330538889) (-0.95214986247331823,-0.30563154188015607) (-0.81962122871595156,-0.57290578757606769) (-0.83372738739592689,0.55217627937639935) (0.070417900198091132,-0.99751757845748845) (0.99873716109898214,-0.050240253183544636) (0.92907329473680467,-0.36989567854585548) (0.46083313393716419,-0.88748680140363301) (0.76416578026287396,0.64501989137950888) (-0.94928693132961606,-0.31441107169882171) (-0.9615242929995742,-0.27471991913887533) (0.99733382107020152,0.072974306091332652) (-0.45930092489637486,-0.88828073287071507) (-0.1358171031086472,0.99073392719901077) (0.9868257228872146,0.16178687415277931) (-0.99070446643727572,0.13603183517556761) (-0.98789397653314026,-0.15513056155876925) (-0.8151671890559391,0.57922573655410003) (0.3497770187961291,-0.93683298251187441) (-0.38925818784272931,0.92112868981342366) (0.92123672634515796,-0.38900243448191518) (0.19433400323122985,-0.98093541845940302) (0.45011861959174926,0.89296877229655625) (-0.86387397139293742,0.5037080121953541) (0.0047605071400185772,0.9999886687216859) (0.086645322892608123,0.99623922228591044) (0.73779922132487719,-0.67502022859497002) (0.72921005702483521,0.68428991862648159) (-0.53004377536177949,-0.8479702802576462) (0.99850549607130368,-0.054651388961308833) (-0.99568310450189013,0.09281786147869775) (-0.32861143097614587,0.94446520710495796) (-0.22723150029831612,0.97384076997842706) (-0.39869113967291803,0.91708526056540129) (0.44334314307833805,0.89635197187568061) (0.9800286066759436,-0.19885655658491452) (-0.58607382832050181,0.81025765516763282) (0.93395327226014613,0.35739513879537421) (-0.35560918036774553,-0.9346347472880413) (0.93756504352452807,-0.34780999002451046) (-0.79806635450265295,-0.60256957590874605) (-0.88435090662583926,-0.46682274360838139) (-0.46802887924033865,-0.88371317077264) (0.74994057980844475,0.66150519783035322) (0.51732303601612761,-0.85579020583730525) (-0.98009833804249913,0.19851258843290032) (-0.84916167164599976,-0.5281329902660612) (0.43645913659081281,-0.89972408108619739)
 (0.99999999999999989,0) (0.4829145462945984,0.87566748311050269) (0.87254324671494399,0.48853687948009006) (0.056121751052332775,-0.9984239325350831) (0.91357646670577819,0.40666698843327204) (0.83808024212555143,0.54554698034062776) (0.83441973059446073,-0.55112948859108235) (0.98420114132866776,-0.17705398444358209) (-0.99886108953700448,-0.047712931255042085) (-0.90566521873811567,-0.42399352774310284) (0.77333697096860765,-0.63399521238972989) (-0.69492376613200835,0.71908341606861337) (-0.94457125974039546,-0.32830646547462777) (0.99838606718527201,-0.056791380070623683) (0.59874148101304447,-0.80094234431343814) (-0.93314153918930098,0.35950920410946724) (0.28948759965344861,0.95718176416336131) (0.99976580827972439,-0.021640900969898298) (0.96536416884172649,0.26090615461602762) (0.7956092847308962,-0.60581009074625991) (-0.35095250023372954,0.9363932627799576) (-0.98856729489794548,-0.1507803152210509) (-0.95487549603590083,0.29700637547061465) (-0.84806638817832136,0.52988998975464385) (0.061704886201526664,0.9980944379260196) (-0.44450462290766013,-0.89577655707978854) (-0.0099132141821549249,0.9999508628850613) (-0.40947128317730974,-0.91232300653503551) (-0.17125412862318809,-0.98522688931510227) (0.75985864419923077,-0.65008833310228464) (-0.83524699820000758,-0.54987494214400789) (0.97161723509635745,-0.23655855187185548) (0.95310413517149939,0.30264254082826558) (-0.45441047795824602,-0.89079240989231634) (0.35713218812001923,0.9340538529488579) (0.97924102266516944,0.2026993328298663) (-0.39869113967291814,0.91708526056540107) (-0.9362087861739965,0.3514443180513982) (0.36057299640494844,-0.93273099780352375) (-0.93169151812584261,-0.36325048527477877) (-0.98485973066976751,-0.17335313929973423) (-0.71627404550611695,0.69781909671081666) (0.84652733400969138,0.53234525711651148) (-0.86832254974430112,-0.49599994919914658) (0.61191056246039688,0.79092696473783264) (-0.86374466197227129,0.50392971624464433) (0.78695764892295816,-0.61700701681719172) (-0.54685128519455328,-0.83722976050846754) (-0.98970316480453235,0.14313506061021863) (-0.91040299914526179,-0.41372258718531796)
 (0.99999999999999989,0) (-0.88752083616288968,0.46076758281884872) (-0.80463022470788148,-0.59377622172544364) (0.6054607057722875,-0.79587519986849864) (-0.98210370943344583,-0.18834092470057145) (0.39945091426918022,-0.91675458389337539) (0.56745921411333355,-0.82340150614258445) (-0.69162077912989095,0.72226082399349567) (-0.054852150965026603,-0.99849448748328584) (-0.77681881787947882,0.62972416516148466) (0.76311823733014594,-0.6462588922824436) (-0.82852732682328323,0.5599486304180622) (-0.69086758126119174,-0.72298131729824844) (-0.024507467834983143,0.99969964690416735) (0.85915110082029833,0.51172198111793998) (0.70079777786386166,-0.71335998944507206) (-0.69796460429505014,-0.71613225814178627) (-0.89926285225767622,0.43740864480413205) (0.39300129222211977,-0.91953791890913528) (-0.49467633125274602,-0.86907728499732617) (0.93913136913704631,0.34355825052351274) (-0.17679851823654175,0.98424706448602772) (0.86537184780878684,-0.50113028747024013) (0.42173521659279917,0.9067190342578143) (0.71082696906609233,0.7033669170840442) (0.99953956710813707,-0.030342277193349754) (0.10211978764582424,-0.99477210906376523) (0.92789096994584286,-0.37285164327512565) (-0.88602200623878957,0.46364318657841747) (0.99354415370231397,-0.11344608694861297) (-0.75391135531985043,-0.65697615506179929) (0.60010454406028146,0.79992158128044089) (-0.14789593317878119,0.98900292868584372) (-0.9989341481789562,0.046158071904968068) (0.41157123425477793,-0.91137759415842479) (0.3571321881200194,0.93405385294885801) (-0.2272315002983159,0.97384076997842706) (0.51020313448003007,-0.86005392945253822) (-0.97249571896814446,-0.23292075173464333) (-0.13909941537421971,0.99027842177972847) (-0.20418443560998933,0.97893243702240751) (-0.97814980976498267,0.20790129787167366) (0.16856617281174818,-0.98569033949998675) (-0.44283473928158157,0.89660325322040513) (-0.82530042130896164,0.56469391229873356) (0.62445783793769738,0.78105851806262039) (-0.94924053057385094,0.31455113275248858) (0.98175105861584933,-0.19017060473863734) (0.87888962375606838,-0.4770251872322005) (-0.24582370309803209,-0.9693145552374467)
 (0.99999999999999989,0) (-0.19479529181396787,0.98084391943219629) (-0.23286600787161971,-0.97250882894600754) (0.11992204343123292,0.99278331145284548) (-0.9937097391008417,0.11198640281810374) (0.65508877325167381,0.75555191691876389) (-0.89667549723244833,0.44268843746244613) (0.49324768379360062,0.86988891384604339) (0.99995909972300323,-0.0090442733905256589) (-0.99407622887357971,0.1086851010418784) (-0.91145686628814893,-0.41139565006959977) (-0.064576578488623304,0.99791275445837646) (-0.99276320753138936,-0.12008835818674557) (0.38737257819422166,0.92192325367308225) (0.27382516561508069,0.96177948547256631) (0.97499150626636522,-0.22224212631372536) (0.86573366495105675,-0.50050496637936792) (-0.25385743984021497,-0.96724164521476841) (0.79745586226656873,0.60337728473707353) (-0.29301499973124107,0.9561078443002663) (-0.4003174618514862,-0.91637652181665241) (0.7478094225601315,-0.66391344882468195) (-0.98448543693676105,-0.17546630576676342) (-0.99986875018626098,-0.016201308618915722) (0.0073479382364285972,-0.99997300353743279) (-0.084267409436400542,-0.99644317635622337) (0.93472376381147826,-0.35537513329734366) (-0.37575650317545917,0.92671843098179063) (-0.97307035405068742,-0.23050832103780999) (-0.96861047029061242,-0.24858350074652771) (-0.91514738343947732,-0.40311941975533599) (0.98627621418784017,0.1651036926519287) (-0.40642655861709365,0.91368345309010968) (-0.89169931747347597,-0.45262824394566747) (-0.9989341481789562,0.046158071904968012) (-0.45441047795824607,-0.89079240989231612) (-0.32861143097614581,0.94446520710495763) (-0.51526951613334326,-0.85702819425250565) (0.23160439178756231,-0.9728100563340788) (0.62930481040327502,-0.77715857815718614) (0.60386146260893669,-0.7970892885842823) (0.87907557531576308,0.47668242350988754) (-0.16286485779723187,-0.98664838625251283) (0.67552220664890461,-0.73733964244722083) (0.99989315753755847,0.014617575365728497) (-0.058848995832764761,0.9982668960200356) (0.97831557599298313,0.20711985363435945) (-0.73693358107104068,0.67596515967157145) (0.84463969642652692,0.5353352064085688) (0.99734391716732518,0.072836192166649327)
 (1,5.5511151231257827e-17) (0.99217004149325783,-0.12489439043954437) (-0.1183368600656807,0.99297350797984263) (0.96676242068297469,0.25567640085700821) (-0.93349823249719921,-0.35858199888533759) (0.23141481474015976,-0.97285517088556239) (-0.94464467159602239,0.32809517586401932) (-0.94659036679388942,0.32243864143897161) (-0.99923693703743866,0.039058208612744033) (-0.92704795625921321,0.37494277802834941) (-0.62490707184977901,0.78069914278941965) (-0.64482044487791002,-0.7643340852450935) (0.89691467922378343,0.44220363882819536) (0.16328278314695419,-0.9865793088889423) (0.522575002312333,-0.85259331862164156) (0.20929784511693361,-0.97785193768249357) (-0.27182072394082563,-0.96234790696311356) (-0.32363337179475699,-0.94618256201472839) (0.86657025413636757,0.4990551018134472) (-0.21817574975115203,0.97590949489208345) (0.9966637812988477,0.081616830660609513) (0.23680900261565668,0.97155622394186592) (0.49873000267257728,-0.86675739652696904) (0.38592999522029497,-0.92252806937743737) (0.13720393274606754,-0.99054282130507232) (0.92400019376033737,0.38239200034893323) (-0.73940778519239303,0.67325784599726679) (0.39095656668823375,0.92040912803130503) (-0.77843766651587154,-0.62772191243362219) (-0.60091882180497169,0.79931005848827097) (0.44265845164796896,-0.89669030059693444) (-0.44151357547049563,-0.89725456960399919) (0.7875137934949239,-0.61629702664805475) (-0.40642655861709365,0.91368345309010945) (-0.14789593317878136,0.98900292868584372) (0.95310413517149939,0.30264254082826547) (-0.99568310450188968,0.0928178614786975) (-0.72690424074510385,0.68673883302663374) (-0.39540591197144764,0.91850648597493623) (0.35043438809387145,-0.93658728351460785) (0.64622187897772132,0.76314958109829512) (-0.57966130105853486,0.81485751886763924) (0.97558173302875917,0.21963670499395482) (-0.99618006969579576,-0.087322784775099888) (0.023734955446552075,0.99971828626365999) (-0.93858387180891067,-0.34505117820432746) (0.58158858108719946,-0.81348308055483054) (-0.50978076887214319,-0.86030434596608041) (0.30248933510789372,0.95315276957368344) (0.72690342798612895,-0.68673969332055784)
 (0.99999999999999989,-6.9388939039072284e-18) (0.76182299395687947,0.64778524672809334) (0.8096506320010225,0.58691213490636118) (-0.12836038615157389,-0.99172758924364812) (-0.99998939332493653,-0.0046057830631279217) (0.99959676620308224,-0.028395510144031768) (0.12701187835712791,0.99190119606551175) (-0.81043695809366834,-0.58582585889996508) (0.82957244178306777,-0.55839910801690762) (0.9148999808124284,0.40368059788577565) (-0.94231243008025622,0.33473464731969799) (-0.92861476409946231,-0.37104530706707461) (-0.86655467836415312,-0.49908214695097952) (-0.97152572076756083,0.23693411296618055) (-0.93205072384987464,-0.36232781865449326) (-0.9561625733386675,-0.2928363593312428) (-0.54904018453938841,-0.83579595342461066) (-0.73221657671026574,-0.68107186463008362) (0.28719194075311022,0.95787305482848872) (-0.79839107581716706,0.60213926134699647) (0.67179359852211917,0.74073838903131051) (-0.46745566561073804,-0.88401651607219511) (-0.26498795797871277,0.96425172134991344) (-0.0010679459411354897,0.99999942974556999) (0.22139964535634193,0.97518316076319) (0.21649953624362556,0.97628272073528766) (0.53798100642422164,-0.84295696018645039) (0.052909025867649381,-0.99859933656183419) (-0.75072683597950141,-0.66061275929261776) (-0.93945084625322417,-0.34268368428348051) (0.11086415132736031,-0.99383556987585364) (0.91461223688264148,0.40433211119638929) (-0.44151357547049574,-0.89725456960399907) (0.98627621418783995,0.1651036926519287) (0.60010454406028124,0.79992158128044077) (0.97161723509635711,-0.23655855187185557) (0.99850549607130323,-0.05465138896130875) (-0.34748038139792681,-0.93768725305591683) (0.52274056525324863,0.85249181898638338) (-0.97801355047363137,0.20854135103130036) (0.1941116120426967,0.98097945038119172) (0.097094783024470319,-0.99527513940087442) (-0.9218290197044603,0.3875967729880026) (0.96418808251468668,-0.26521942149218763) (0.98848244060684676,0.15133560259215389) (0.91022748752404414,-0.41410858594777522) (-0.17232466596025423,0.98504020704826389) (-0.76030409298119572,-0.64956730690209497) (-0.7452174446796479,-0.66682153545392853) (0.71687315269544605,0.69720361656010621)
 (0.99999999999999989,0) (0.67943067539057378,-0.73373970680228862) (0.99745575506271256,-0.071288264758468917) (-0.40978849509062759,0.91218056835878514) (0.94263981432016375,-0.33381159425407503) (-0.34123381058687668,-0.93997845002550917) (0.34005383727268707,0.94040596965146861) (0.64088783073484978,0.76763454092164063) (0.39315584851601826,-0.91947184773523616) (0.095392325805101291,0.99543975416772112) (0.48018047965099891,-0.87716971388787446) (-0.8287707664483055,0.55958825638203713) (-0.074908247658723004,0.99719043037561239) (-0.13202437222717914,-0.99124647042903435) (0.99995148009472445,0.0098507591772856729) (0.98716339455356805,0.15971359508030286) (0.4372760783037048,0.89932732158170969) (-0.4667455809256178,0.88439163422457046) (0.73780401246135274,-0.67501499183049818) (-0.15253145692100445,0.98829861613257119) (0.99994634675198113,0.010358745935994673) (-0.95283153519337682,-0.30349969611357347) (-0.99800519301195556,-0.063131883554730289) (-0.97791386296477478,0.20900831711037371) (-0.83860203081605089,0.54474455840439062) (-0.85934831918197574,0.51139071786561885) (-0.00025827230145847313,-0.99999996664770852) (0.9857696584997534,-0.16810169654491219) (0.93860072417839757,-0.34500533412077383) (-0.42149770922927993,0.9068294663907146) (-0.14100131945794345,-0.99000940799121573) (0.11086415132736024,-0.99383556987585364) (0.44265845164796891,-0.89669030059693455) (-0.91514738343947732,-0.40311941975533599) (-0.75391135531985043,-0.65697615506179929) (-0.8352469982000077,-0.54987494214400789) (-0.53004377536177916,-0.84797028025764587) (0.96261588375591023,-0.27087019094176379) (0.10544300407705653,0.9944253480735521) (0.90198403072965905,0.43176939251025692) (-0.66025416005064219,-0.75104223858303742) (-0.79799684055128317,-0.60266163182184407) (-0.7686802809963702,-0.63963319614239889) (0.74835854604100482,0.66329441921924293) (0.1609306815182967,0.98696571153513502) (-0.97824013217185657,0.20747588729389188) (-0.84525473556095054,0.53436357661407519) (0.29727464348719329,-0.95479201208407782) (-0.42901047945455539,0.90329951207679238) (-0.27659054105911507,0.96098786287685523)
 (1,0) (-0.32646861502363822,-0.94520804239307454) (-0.89506970766490035,-0.44592624773685346) (0.97700230652272468,0.21322873410794341) (-0.64562260725668086,0.76365663029864717) (0.97968044378289765,-0.20056477275270684) (-0.17465873530730408,-0.98462902972685706) (0.91143919086193292,-0.41143480815427458) (0.41345638232194581,0.91052392605425181) (0.98409816627125102,-0.17762544621073156) (0.46269381821065736,-0.88651815017496594) (-0.73877865266534115,-0.67394814516102297) (0.91799553448712512,-0.39659071933379708) (0.088610523021197096,0.99606635080696793) (0.82085283815936627,0.57113975355048874) (-0.28665364049887054,0.95803428455809669) (-0.99519066803618872,0.097956797894194092) (-0.44868763546332346,-0.89368865147898746) (-0.87110012340202014,0.49110546220642354) (0.19345553056700587,-0.98110904475141769) (-0.26662107195910034,-0.96380143389983641) (0.024199238015024827,0.99970715556081324) (0.21979439893713515,0.97554621735510949) (-0.99713865407385804,-0.075594342061918784) (-0.95637419926176281,0.29214446937503724) (-0.92168579414544494,0.38793723315825257) (0.17155883112797032,-0.98517387676592638) (-0.24348485350582405,-0.96990469950054747) (0.99657097537398009,-0.082742317118589093) (-0.98913599041494993,0.14700337569537619) (-0.42149770922927993,0.90682946639071493) (-0.93945084625322428,-0.34268368428348067) (-0.60091882180497169,0.79931005848827108) (-0.96861047029061254,-0.24858350074652774) (0.99354415370231397,-0.11344608694861297) (0.75985864419923077,-0.65008833310228475) (0.7292100570248351,0.68428991862648125) (-0.95909016418507986,0.28310078940800582) (-0.44948725459980782,0.89328674452962042) (0.98225365183868418,-0.18755736042493487) (0.91036770798859967,0.41380023713331027) (0.57472804378191666,-0.81834447251179598) (-0.16331892257105196,0.98657332699107059) (0.74001407432938382,0.6725913839727844) (0.24502080032409657,0.96951782212011917) (-0.99951013208605755,0.031296898525444317) (0.14494705658706408,-0.98943941238801758) (0.056108547879646919,-0.99842467460236417) (-0.5050705131056844,0.86307808267338149) (0.46616486748899416,-0.88469786725128285)
