# Created by Octave 5.2.0, Sat Sep 18 22:12:27 2021 CEST <ania@ania-bania>
# name: F_norm
# type: scalar
3.6202288437727561e-13


# name: H
# type: complex matrix
# rows: 59
# columns: 59
 (1,-5.5511151231257827e-17) (-0.38856828903888074,0.92141992856319155) (-0.95798297763815754,-0.28682505914848072) (-0.81585214362178193,0.57826056388771996) (-0.35425245168332653,-0.93514982782244738) (0.88109097146021897,0.47294682577567593) (0.8929595294529471,-0.45013695555816335) (-0.96470456514912417,-0.26333458181644065) (0.71313854762149465,0.70102311794712235) (0.49990272699111304,-0.86608155709889667) (-0.30095385621164705,0.95363870329980793) (0.67690204016999012,0.73607311322565305) (-0.8804076908520666,-0.47421756387604613) (0.69034394665616128,-0.72348133031557571) (0.81599673599042566,0.57805650835620903) (-0.025991297351248777,-0.99966216916616324) (0.83700293069250853,0.54719840461404223) (0.94701720586719251,-0.32118283234241451) (0.51639396866125931,-0.85635113658491457) (-0.45943216125510572,0.88821286255292686) (-0.50206022294193187,-0.86483266158228433) (0.70271208870275625,0.71147432869430371) (0.76987372051791081,-0.63819625073789776) (0.17563573390658505,-0.98445522446431999) (-0.96601142246488658,-0.2584993842688349) (0.36253936532088971,0.93196845901174563) (0.013622325246475997,0.99990721182261699) (-0.99829267391419507,0.058410077976721597) (-0.47007856547025262,-0.8826245760715199) (-0.893578679964116,0.44890660800837751) (0.29567465074084842,0.95528870029393587) (0.92052036504795076,0.39069458344336944) (-0.36040054157486762,-0.93279764666970633) (-0.8598255040876206,-0.51058799684331513) (-0.51265513207833102,-0.85859461654132718) (0.99099591209148863,-0.13389212903661901) (0.039818911821486336,-0.99920691263689287) (-0.82871266996380133,-0.55967428978064326) (0.49059575217304013,0.87138728929780052) (-0.66278772135179087,-0.74880734266251736) (0.55664459217359497,-0.83075074360718604) (-0.46105147284598563,0.88737339344074728) (-0.659533326049484,0.75167532341437493) (0.48551120280120996,-0.87423044556599727) (0.98719362916963171,-0.15952660758285092) (0.17511401997247444,0.98454816032994519) (-0.25922172458752807,0.96581783867449245) (-0.09004060831072408,0.99593809489096041) (-0.35903414570168729,-0.93332442495643431) (-0.78702740195734244,0.61691804039781128) (-0.9752599041812553,-0.22106134735943744) (0.85015790000667735,0.5265278198312362) (-0.53929430531330846,0.84211736251940317) (-0.82014192873404657,0.57216013207178074) (-0.015348089319350111,-0.99988221114001519) (0.37872537735411455,-0.92550909695582328) (-0.78639356584152331,0.61772579645264503) (0.65199481503932399,0.75822342430304612) (0.6368160738055989,-0.77101575090449459)
 (1,0) (0.61196243246119053,-0.79088683214236333) (-0.5827506633229631,-0.81265101021080777) (-0.1815889012388518,0.98337453238675399) (0.81496657002635531,0.57950797211037475) (0.5671024976784651,-0.82364722856745343) (-0.45699136296557841,-0.88947113172652403) (0.96688790264504831,-0.2552014571248758) (0.4779287986629101,0.87839857889720452) (-0.35371029055882025,0.93535502904126966) (-0.25143046373155659,0.96787536486250891) (-0.31839785217300526,0.94795717610639851) (0.88177902046795031,0.4716627598852608) (-0.2558506786994898,-0.9667163132010399) (0.08976610752125247,-0.99596287377616777) (0.05427809648753712,0.99852585757289714) (-0.92713245002262579,-0.37473379900276493) (0.9711989802223564,0.23826989070181576) (0.22406008154388268,0.97457533308541555) (-0.24111677417893651,0.97049611086781074) (0.20074042870914738,-0.97964446626399548) (-0.67745881112964335,0.73556071076615448) (-0.97071041078399856,-0.24025257208937528) (0.39449825696825902,0.91889668910547606) (-0.95710433226481983,-0.28974350236012703) (0.8073520352652912,-0.59007007308708104) (0.99696555613891236,0.077843945638886747) (0.013622325246475941,0.99990721182261688) (0.97986364363245493,0.19966782386586435) (0.16760139534214574,-0.98585484341223673) (-0.32749925543779584,0.94485143683421924) (-0.77752385309839167,-0.62885344704710888) (0.48969282010587056,-0.87189502919603812) (-0.92999823032695417,0.36756399658934702) (0.99993575629049047,0.011335047056115988) (-0.24023162643906326,-0.97071559463029278) (-0.95643883524050644,0.2919327909704264) (-0.011705101206894442,-0.99993149295626038) (0.090656330313137024,-0.9958822369006064) (-0.49312034494193929,-0.86996110568481289) (-0.98482542463497369,0.17354792707648375) (-0.99796014515858533,-0.063840024084071134) (0.43574804069701006,-0.90006868906140536) (0.50146738409849101,-0.86517655000896609) (0.87935698132395612,-0.47616310167506665) (-0.5987760790233454,0.80091647953418255) (0.39848180073810552,0.91717623959657646) (-0.83619566262643918,0.54843122978613379) (-0.99908117830050713,-0.04285789502146603) (-0.53756462894968882,0.84322255051806017) (0.31826840413795437,-0.94800064500372616) (-0.96756409456236803,-0.25262565767099937) (0.29012434811707921,-0.95698895637809667) (0.78929005755945181,0.61402052493202275) (0.53483858250182481,0.84495425359449994) (0.78067570274400122,0.62493635447552609) (0.52135677129989266,0.85333880552788199) (-0.9994870786860286,0.03202467079719068) (-0.41825257924312698,-0.90833076572164562)
 (1,0) (0.97810890274846973,0.20809366728515533) (-0.68836689455363442,0.72536268065195186) (-0.92435149547830198,-0.38154201971346102) (0.56661215006338472,0.82398463056087956) (-0.9062423053163533,0.42275865934940005) (-0.72647084638104853,-0.68719728561629501) (0.75531541205499553,-0.65536144860084067) (0.09889197446779513,-0.99509817474752793) (-0.97838578569156709,-0.20678794538535231) (0.93705155999856582,-0.34919102781178862) (-0.98448008941642706,0.17549630635037472) (-0.89563025513652095,0.44479933237819713) (-0.75800904709027084,0.65224403755749261) (0.18991693807108351,-0.98180016125161884) (0.85713244379596798,0.51509608209765223) (0.092980391736164847,0.99566794000439274) (-0.39239471120388347,-0.91979692901162791) (-0.99424564345177091,0.10712422917890452) (0.56198662691916224,-0.82714631786886661) (0.88669935668210642,-0.46234646193037965) (-0.52039624518965277,-0.8539249077012051) (0.96802060289815695,-0.25087070846292125) (0.9967742065879257,0.080256969049494004) (0.67209050132279002,0.74046901220218631) (0.86621118333310965,0.49967808223760851) (0.80735203526529109,-0.59007007308708082) (0.36253936532088959,0.93196845901174541) (0.97945114514560982,-0.20168156651750549) (-0.39850007112703811,0.91716830151927176) (0.49573347120658329,-0.8684747120817462) (0.76108297964065619,-0.64865452908408805) (-0.9422483102839061,-0.3349150963559635) (0.055104472052082271,-0.99848059428306468) (0.97568731389349561,0.21916720901470335) (0.14143295674364204,0.98994783637662009) (-0.65737221945009028,0.75356603233907904) (-0.71505013011156748,-0.69907318030906473) (0.8213827532222937,0.57037739498420192) (-0.93553257390416833,0.35324043251621373) (-0.40271625192366112,-0.91532487152734943) (-0.40866731158289837,0.91268342180824458) (0.40167125100813272,0.91578392981836143) (-0.9814431139707176,0.1917535241904593) (0.79973520443240909,0.60035289854505902) (-0.98979048672060621,0.14252997017254018) (-0.9991685597061124,0.040769955786259193) (-0.99147326716394102,0.13031024709999192) (0.47424271534095741,-0.88039414295305041) (-0.50444249064848456,0.863445292782556) (0.89451958872493709,-0.44702875230500505) (0.99572296156816675,-0.092389305690210782) (-0.89884233655288592,0.43827212325237963) (-0.062969979423950689,-0.99801542156990042) (0.96714389554949054,0.25422959171063508) (-0.31725350091400112,-0.94834077005990292) (-0.65238173990690962,-0.75789053657901995) (-0.93464505506674977,0.35558208762432397) (0.20087635757280295,0.97961660304850051)
 (1,0) (-0.99980708822329545,0.019641444408577013) (0.99671700532085672,0.080964259424904206) (-0.027252665007596044,-0.9996285771475244) (0.81225142242224402,-0.58330748904247887) (0.95064989767647157,-0.31026564754692726) (-0.48915021625270028,-0.87219955625988321) (-0.28432702968794393,0.95872735445945789) (0.55371531924696116,0.83270603770552531) (-0.83844554649443459,-0.5449853810549864) (-0.67371168192998376,-0.73899429607478817) (-0.85029402694991074,-0.52630795902523075) (0.92861674565645891,0.37104034778768624) (0.31564731365964327,0.94887658490419657) (0.88233085025654856,-0.47062965342778335) (-0.91590404323607522,-0.40139728895921728) (-0.9629552106010757,-0.2696613846590547) (0.4449065080361248,-0.8955770201982084) (-0.83072910988414583,-0.55667687754306361) (-0.88413090010735707,-0.46723928717024227) (0.93707562969453417,-0.34912643015474004) (-0.11122916806777133,0.99379478373100349) (-0.20226367641800103,-0.97933110090605924) (0.79902127693845948,-0.60130275153173307) (-0.88679557249648489,0.46216189003490049) (0.67209050132279013,0.74046901220218631) (-0.95710433226481983,-0.28974350236012719) (-0.96601142246488658,-0.25849938426883484) (-0.7040504588961769,0.71014994988951718) (-0.22162516023468282,-0.97513193381765084) (0.50630590759621452,-0.86235394585586111) (0.73164796989193503,-0.68168265941932993) (-0.29279650219792069,0.95617477915947058) (0.94129233040033733,-0.33759257801305731) (0.41069235053952191,-0.9117739814275917) (-0.16084967805625461,-0.98697891622323886) (-0.5553250133168206,0.83163341057503937) (0.99992323584264198,-0.012390416537788274) (-0.91819631320893147,0.39612564977482279) (0.07404872824993014,0.99725462437863222) (0.88275117822748117,-0.469840778709122) (0.9988325173680388,-0.048307372607353738) (-0.9595211253346192,0.28163666316121799) (-0.28055212533538409,0.95983879113619841) (0.29892740624962888,0.95427585413907923) (0.71934091955549651,0.69465721147415771) (0.86991927525868384,0.49319413473135088) (-0.0091294149368992827,0.99995832602309509) (-0.6553459301583846,0.75532887659935366) (0.73121117365924881,0.68215117057428243) (-0.7441603482860808,0.66800102996832278) (-0.89531274749194512,-0.4454380811947079) (-0.51408315896103529,0.85774034863275639) (0.5059510426608631,-0.8625621962678317) (0.6414396056685977,0.76717353465804117) (0.96396601721670083,0.26602540790565615) (-0.35888842137774224,-0.93338046958407739) (-0.72821143738876037,0.68535253881210334) (-0.69111260334829427,-0.72274709926304292)
 (1,0) (0.85712603103432272,0.51510675293898989) (0.91609753361456869,0.40095549491845561) (0.9895544903259289,-0.14415932392943315) (-0.46243529059318023,-0.88665303361236036) (-0.22300512357470836,0.97481727254877304) (0.16984707323256482,-0.98547043167937431) (0.9132275811313727,-0.40744985588528887) (0.55957702082411054,0.82877835261643595) (-0.89989252757542393,-0.43611172744368421) (-0.18850124123322848,0.98207295149267382) (0.66874178548723484,-0.74349473726674464) (0.10059970363403575,-0.99492698205885588) (-0.88229477893423547,0.4706972732716741) (-0.4441031015905893,0.89597568893224921) (-0.28857195847520534,0.95745821046235946) (-0.76113280305362563,-0.6485960654488524) (-0.18177900801098362,-0.98333940846817613) (-0.43015302279575773,0.90275598972240156) (-0.17298011282030956,0.98492531725439703) (-0.093379989535412822,0.99563054269862916) (0.71472837502156872,-0.69940213749961333) (0.84994494857162062,-0.52687150653416903) (0.034438033592458506,0.99940683499878313) (0.79902127693845959,-0.60130275153173307) (0.99677420658792593,0.080256969049494087) (0.39449825696825896,0.91889668910547617) (0.17563573390658527,-0.98445522446431999) (-0.39266117008236723,0.91968320932239878) (-0.24676690966308251,-0.96907486413348498) (0.44243216845794858,-0.89680197162673414) (-0.984364266351756,0.17614480159734869) (0.72681987650522817,-0.68682812050535991) (-0.17120425287326668,0.98523555751815306) (-0.83398938950167067,-0.55178048008119152) (0.82450138848332144,0.56585993000836865) (-0.90436351035521501,0.42676298004629204) (-0.91316575110860354,-0.40758840881735048) (-0.80625063688384369,0.59157409554881346) (0.50346147437998146,0.86401767563814047) (-0.35094538438777445,0.93639592970971264) (0.42396678634797835,-0.90567773742858859) (-0.19282863338925038,-0.98123244857945535) (0.56283402682939765,0.82656993548217361) (-0.74214971193134915,-0.67023414198339371) (0.37204145512296155,-0.92821611474375365) (-0.4047418931678653,0.91443097055758804) (-0.90288901740593208,0.42987372825953296) (-0.15494272820246868,-0.98792345400702808) (0.038774315047098828,0.99924799348941806) (0.051197555078301038,-0.99868854522018302) (-0.72870995418571205,-0.68482246069376096) (-0.99646553337513333,-0.084002623741227134) (-0.49173101008691766,0.87074715831801575) (0.44206313502772343,-0.89698393778788543) (-0.12306913253694962,-0.992398099865473) (-0.70682423068565581,-0.707389218829091) (0.98887049076522593,0.14877887112671923) (0.55951735145129244,0.8288186372330989)
 (1,0) (-0.93163560913425636,-0.36339385216737363) (0.6937521143733536,0.72021385976840291) (-0.99984478436227808,-0.017618376302859479) (-0.71973821717678599,0.69424556083217515) (-0.98051560434325913,-0.19644121166235107) (-0.85677199312529539,-0.51569540602579389) (-0.99568735686961973,-0.092772233830980599) (-0.099567470532696864,0.99503081299612051) (0.96242699609619797,0.27154056268861271) (-0.1044954349606575,-0.994525366228726) (0.99690873559949222,-0.078568268947591807) (-0.99397707386285439,-0.10958821394217771) (-0.80676931156544995,-0.5908665483137534) (0.99256639071424502,0.12170439607712125) (0.47688560903123328,0.87896536672323378) (0.40429469427322501,-0.91462877725475045) (-0.080590308317574438,0.99674731111013193) (-0.36014830992589164,-0.93289506101036002) (-0.99006368952715196,0.1406196667606795) (-0.92566046369433197,0.37835526420706023) (-0.47382538216916814,-0.88061882060982655) (0.99922535142934721,-0.039353488547984788) (0.84994494857162073,-0.52687150653416914) (-0.20226367641800116,-0.97933110090605924) (0.96802060289815728,-0.2508707084629212) (-0.97071041078399867,-0.24025257208937539) (0.76987372051791081,-0.63819625073789776) (0.98886317586237837,0.14882748208368776) (0.71465329488388352,0.69947885465652815) (-0.26019400969658646,0.96555635636559944) (0.9135453251762411,-0.40673694059998489) (0.93821923320114131,-0.34604142880797117) (-0.49632291794617089,0.86813798506999929) (-0.80262534108361649,0.59648349671252976) (-0.55929593072675043,0.82896807047828924) (-0.15229796451963948,0.98833462450891263) (0.70262260879569705,0.7115626954872829) (-0.93231596591925681,0.36164477003275275) (-0.79713825848466024,-0.60379681753056835) (-0.26106690836861735,-0.96532070803171499) (-0.43902088331341732,-0.89847685780698061) (0.99245988326638424,0.12256989886131953) (0.78034492356953478,-0.62534934257521679) (0.95021239809707825,-0.31160295008648309) (-0.31525013438047023,-0.94900861575282569) (-0.99031852902039808,0.13881358391337048) (0.65383209837630074,0.75663966796147009) (-0.71212499023985831,0.70205270334632375) (0.88111650596791524,0.47289925238986447) (-0.61572656460168418,0.78795989596159532) (-0.9794820859641602,0.20153124639940323) (0.97853370158148856,0.20608686243725088) (0.99384758926173611,-0.11075635114355309) (0.26891454518164443,-0.96316403970961728) (0.75892771662740777,-0.65117487738295665) (0.22205759817299339,-0.97503354972720835) (-0.90568117834397932,0.42395943578774203) (-0.14092300214807138,0.99002055911257403)
 (1,-5.5511151231257827e-17) (-0.93473320561513229,0.35535029804470303) (-0.99497312355024259,0.10014231579444349) (-0.94732235987967184,0.32028166739919711) (0.22847485838587259,-0.9735498133560273) (0.73393762239136973,0.6792168773215983) (-0.21876336894829512,-0.97577794011055219) (0.26783628104483087,0.96346443969462325) (-0.12258945095743018,-0.99245746836524762) (0.97288461935563797,0.23129097998243603) (0.85009385567040641,0.52663121494212783) (-0.44630107329564694,0.89488287053398974) (-0.99100285877448568,-0.13384070345300775) (0.093887416862843076,0.99558282074110893) (0.87322090656875573,0.48732458211262003) (0.00032515023831103385,-0.99999994713866014) (-0.89517893603508913,-0.44570693564166902) (-0.58651250461601823,0.80994017182076183) (0.74474375033864693,0.66735054231754953) (-0.11829941948804223,-0.9929779692162326) (-0.99121638681517177,-0.13225004540292912) (-0.13911279517768882,-0.99027654229404583) (-0.47382538216916814,-0.88061882060982655) (0.71472837502156861,-0.69940213749961333) (-0.11122916806777111,0.99379478373100361) (-0.52039624518965288,-0.85392490770120522) (-0.67745881112964323,0.73556071076615437) (0.70271208870275614,0.71147432869430371) (0.99324742109046382,0.11601534595536811) (-0.21302495973695473,-0.97704675759610826) (-0.85145820261598359,-0.52442247205660331) (-0.21982412903494195,0.97553951857114918) (-0.2381300294307786,0.9712332825244907) (-0.18682417285091057,0.98239336746466965) (-0.51738541589897302,0.85575249424997091) (0.97895393133075725,0.20408135713987827) (-0.83080507390516223,0.55656349967765328) (0.60544601022137123,-0.79588637926969419) (0.74295611465242839,-0.66934013154790539) (-0.98454546682779254,-0.17512916304500431) (0.98445869995251134,0.17561625234531036) (0.97095231539175297,-0.23927306834533935) (0.066100586364492897,-0.99781296467938796) (0.88840236601254685,0.45906561193723577) (-0.90434612038500084,-0.42679982959766721) (0.85949030505869994,-0.51115204735000552) (0.0055915571748797466,0.99998436712198635) (0.41959453882642123,0.90771164087888789) (0.97782997867813726,-0.20940041260301773) (-0.76130612039817602,-0.64839262105939921) (0.89628630807384824,0.44347587753941276) (0.94732126080229606,-0.32028491820869109) (0.085786996137818261,-0.99631350050757139) (-0.75001702256127567,0.66141852549525648) (-0.46426497899554314,0.88569635275204073) (-0.05912922841935081,-0.99825033651210582) (0.45624784516729855,-0.88985274275028114) (-0.98656794716644902,0.16335141757504651) (-0.9249672015802789,-0.38004693920718174)
 (1,0) (0.57429456572213144,0.81864873528396076) (0.88381774479223918,0.46783137345667697) (-0.99578061119574124,-0.091765867111015254) (-0.93533599965959335,0.35376060795513925) (0.074603269193710464,0.99721329324553754) (0.99680429013119798,0.079882458500219411) (0.9585776944653055,0.28483118451738998) (0.67088707253481161,0.74155952957646654) (0.23544874353603013,0.97188676766756354) (0.26151405434510722,-0.96519966814125258) (-0.76657705901172735,0.6421523281877366) (-0.91018446643223039,-0.41420313502613082) (0.94984873902998701,-0.31270972636479294) (-0.89355750237581621,0.44894876093814245) (-0.99037053134219521,-0.13844208409648023) (0.65254909570782416,-0.75774644683489134) (0.41145429006019241,-0.91143039624047173) (0.85640221155465723,-0.51630926007993705) (0.66838983855276257,-0.74381114788594971) (-0.99565028380331233,0.093169267263320976) (-0.99121638681517155,-0.13225004540292912) (-0.92566046369433197,0.37835526420706028) (-0.093379989535412655,0.99563054269862894) (0.93707562969453395,-0.34912643015473993) (0.88669935668210631,-0.46234646193037987) (0.20074042870914738,-0.97964446626399537) (-0.50206022294193187,-0.86483266158228411) (0.97606619448081466,-0.21747363976294076) (-0.87938442969394837,0.47611240774826441) (0.77394138284698766,-0.63325724308285003) (-0.2590073733569076,0.96587534420687837) (-0.59116313427464096,0.80655201238022056) (-0.50834651861304703,0.86115260959599704) (0.99934881966134159,-0.036082359145200027) (-0.41761509230904598,-0.90862403373216327) (0.3373385113868822,-0.94138341218404775) (-0.33467835335881468,-0.94233242531127626) (-0.43282936998369992,0.90147586572215765) (-0.42204984346742902,-0.90657262788434012) (-0.517682778695712,-0.85557263902130876) (0.99877950031944041,-0.049391393396510053) (0.030582192093467631,-0.99953225537085988) (-0.98528553294786936,-0.1709164081170455) (-0.97462062090985291,0.22386300564696526) (0.027144031925770862,0.99963153288139728) (0.45275200506660129,0.89163648529441186) (-0.52079355987654408,-0.85368265063260884) (-0.17880885229123245,-0.98388383173131366) (0.85436723495337996,-0.51966972957650337) (-0.4113298289476956,0.91148657248357767) (-0.71209525275948571,0.70208286618988547) (0.95947304615856832,-0.28180041464695882) (0.45996228051743737,-0.88793845535667548) (-0.9296357301103928,0.36847986281765488) (0.99529158613933311,-0.096926046861767201) (-0.76772832119465073,0.64077548707456367) (0.16197363246691526,0.98679508632008939) (-0.40329933313025146,0.9150681110697132)
 (1,5.5511151231257827e-17) (-0.80387499304817389,0.59479828139613822) (0.97737796410143807,0.21150015434729297) (-0.60818219972538401,0.79379746279337204) (0.031055790017692986,-0.99951765262369352) (0.63811276391231364,0.76994292030785549) (-0.72022302033585239,0.69374260426926593) (-0.84508487529547405,-0.53463216658449753) (0.19935533441439385,0.97992726803601404) (0.64064483471921652,-0.76783734979980511) (0.22969734169625239,0.9732621081793309) (-0.52964229877329105,0.84822110050985244) (0.72611910187092721,-0.68756894192375961) (0.050471971243794989,0.99872547785603549) (-0.7551721512304802,0.65552652273262701) (0.75849210176707638,0.65168223204025122) (0.73402789322314588,-0.67911932086371352) (-0.60339879288792064,0.79743958814533533) (-0.69649796169977407,-0.7175587706578892) (0.8438318238010234,-0.53660772743284402) (0.66838983855276246,-0.74381114788594949) (-0.11829941948804212,-0.9929779692162326) (-0.99006368952715174,0.14061966676067961) (-0.1729801128203094,0.9849253172543968) (-0.88413090010735695,-0.46723928717024221) (0.56198662691916212,-0.8271463178688665) (-0.24111677417893651,0.97049611086781051) (-0.45943216125510566,0.88821286255292664) (0.0087248958877631511,-0.99996193737149264) (-0.75588426217792837,-0.65470526360472303) (0.54652623587826599,-0.83744198216756194) (0.53940205897978788,-0.84204834704924503) (-0.79754127883126824,-0.60326437700247704) (-0.62156981582184734,-0.78335877097227702) (-0.28017126457919117,0.95995003125376155) (-0.86035945785627099,-0.50968775076243011) (-0.31221953777338046,-0.95000997901736639) (-0.53777481190321141,0.8430885194820682) (-0.84231434819562678,0.53898658501281582) (-0.65936328172748893,0.75182448929890344) (0.92504537542460763,0.37985662216887534) (0.70003054302031964,-0.71411290342541556) (0.98055625242370736,0.19623821195877156) (0.11069798293236577,-0.99385409219598542) (0.52799019008794046,0.84925046904367463) (-0.75236770783653295,0.65874337355665447) (0.014254886721046967,-0.9998983939403896) (0.50853779181826886,-0.86103967056843567) (-0.94928893075635079,0.31440503485705373) (0.8574253806384784,-0.51460831380474314) (0.65750373050721023,-0.75345128865050315) (0.66809456639481124,-0.74407637400587423) (-0.69125950859448038,-0.7226065954429971) (-0.081028651545016983,0.99671177259466404) (0.69812898273450097,0.71597201304666402) (-0.55492059626477142,0.83190331880642954) (0.72573431465490323,-0.68797507551682358) (0.97728440624663448,0.21193203935970656) (-0.38133817635319422,0.9244356090370065)
 (1,0) (-0.81784600248085637,0.575437152281708) (-0.21013515502504887,0.97767234625031607) (-0.39302480126812223,0.91952787102303346) (-0.81572762186413106,-0.57843620817501507) (-0.96228411874965492,0.27204645706606739) (-0.20907394750384906,0.97789983355922394) (0.96672549074602476,-0.25581599938599753) (0.098259429060658321,-0.99516083353429519) (0.95021284874889633,-0.3116015758504862) (0.66323085185604136,-0.74841488303367443) (0.085592861341075022,-0.99633019731786066) (0.49794016502689109,-0.86721138833215949) (-0.93625699378145377,-0.35131587153915267) (-0.41091039462156798,-0.91167573598947238) (0.88496139954241548,0.46566438699983081) (-0.98850441382675946,0.15119200985837711) (-0.70677074380819971,0.70744265894615321) (0.49941373049020255,0.86636362215749785) (-0.69649796169977407,-0.7175587706578892) (0.85640221155465723,-0.51630926007993705) (0.74474375033864693,0.66735054231754964) (-0.36014830992589159,-0.93289506101035968) (-0.43015302279575768,0.90275598972240134) (-0.83072910988414572,-0.5566768775430635) (-0.99424564345177102,0.10712422917890452) (0.22406008154388257,0.97457533308541544) (0.51639396866125931,-0.85635113658491424) (-0.86033997333778323,0.50972063944590573) (-0.82240133003719695,0.568907771394493) (0.9710253811248335,0.23897637793591964) (0.28285735913117421,-0.95916198547760323) (0.55768970222969505,0.83004951420198625) (0.80697679929633925,-0.59058314012290924) (-0.78093418692286642,-0.62461331693706401) (0.76994863932333535,-0.63810586332061314) (-0.78258530693631889,-0.62254336183705805) (0.069888021159893177,0.99755484285243878) (0.93458627825477547,0.35573654366382734) (-0.96296236081706987,0.26963585008231816) (-0.0016021286469513618,-0.99999871659107586) (-0.16159008566892802,0.98685796557230443) (0.86555021166793855,-0.50082215514250761) (0.95482245922029596,0.2971768351815226) (-0.82916138950043217,0.55900929344842942) (0.85509142750034572,0.5184772421383792) (0.79373671820879899,-0.60826147516271711) (-0.86314574242787123,0.50495487652723825) (-0.70716749642653798,-0.70704606073283649) (-0.61052937216218162,-0.79199361470106011) (0.67965377467467114,-0.73353305758532228) (-0.86697976811570254,0.49834333714623114) (0.71748671137270448,0.69657219224110645) (0.93139606469232805,-0.36400737722695248) (-0.91101546913787379,-0.41237218018617527) (0.97660454348936199,0.21504317156314207) (0.049452897120306816,0.99877645695441242) (-0.98485851026503224,-0.17336007256153335) (0.70287758371228071,0.71131083382357196)
 (0.99999999999999989,-5.5511151231257827e-17) (-0.84855938004017084,-0.529100159275955) (-0.98649566545643608,0.16378736836417357) (0.0024044383492954902,-0.99999710933393415) (-0.033151339506905853,-0.99945034328319571) (-0.9959628386818018,0.089766496895486714) (0.22509006428213543,-0.97433796136734008) (0.94970908277837274,0.31313361060138789) (-0.43166018994511757,0.90203629661812623) (-0.40582177964328803,-0.91395223243184531) (0.6343801055439362,0.77302126858842835) (-0.80061589744214501,-0.59917792412847448) (-0.93889959912273058,0.34419114277850676) (-0.32648320566065775,-0.94520300275736546) (0.40236689120293168,0.91547850049233126) (-0.93025304576067391,-0.36691861611669141) (-0.7013623762554434,-0.71280489418445936) (0.55736033869734114,0.83027071058010049) (-0.7067707438081996,0.7074426589461531) (-0.60339879288792064,0.79743958814533533) (0.41145429006019246,-0.91143039624047173) (-0.58651250461601823,0.80994017182076183) (-0.0805903083175743,0.99674731111013182) (-0.18177900801098373,-0.9833394084681758) (0.44490650803612469,-0.89557702019820806) (-0.39239471120388358,-0.91979692901162768) (0.97119898022235629,0.23826989070181584) (0.94701720586719218,-0.32118283234241446) (0.76413491732633232,0.6450564534385187) (-0.02191438725233158,0.9997598509799015) (0.99567674789767713,0.092886025299312724) (0.43518625838979336,0.90034044700251692) (-0.29181459437147794,0.95647490427705939) (-0.64443995846412916,-0.76465491558921572) (0.95126555548359126,0.30837289594011663) (-0.76388152908147633,0.64535649801342032) (0.81630623458335749,0.57761936548244264) (-0.49640616101356039,0.86809038890416157) (0.62423858974991697,0.78123375699404751) (-0.25688989941534041,0.9664406756642514) (0.98453620907357098,0.17518120054115877) (0.58838471338983345,0.80858112088346634) (-0.99945583306141217,-0.032985417376734216) (0.73145403156435906,0.6818907534995946) (0.69491168512500934,-0.71909509098360558) (-0.99417442589620808,-0.1077831660972346) (0.20868489709521476,-0.97798293120297275) (-0.026771955601084585,-0.99964156695952444) (-0.7790663398483213,0.62694149497009632) (0.9988340071615347,0.048276558883483034) (0.22894572120426279,-0.97343919005876278) (-0.77833853822672849,-0.62784482152127263) (0.63495885579445188,-0.77254595426304606) (-0.72404009204552311,-0.68975788876294108) (-0.90948779501929966,0.41573062277264672) (-0.52808250351658281,-0.8491930696135348) (0.73191118768490693,0.68140003914123004) (0.8854455437966553,0.46474314300551578) (0.34471233881308483,-0.93870836976667638)
