# Created by Octave 5.2.0, Sun Sep 19 18:58:05 2021 CEST <ania@ania-bania>
# name: F_norm
# type: scalar
1.7463201178916934e-13


# name: H
# type: complex matrix
# rows: 44
# columns: 44
 (1,0) (-0.50519195469324885,-0.86300700397691732) (0.93737086071970599,-0.34833298648505506) (0.15975712635619932,0.98715635062456553) (-0.97373463255338266,-0.2276858918908447) (-0.012310209504169223,0.99992422650017054) (0.021984645146710002,-0.99975830848149216) (0.80738134151869234,0.59002997327888074) (0.13723926961037736,-0.99053792601636959) (0.969711616942174,0.24425269695009505) (-0.71325008870616535,-0.70090963109422877) (0.7398132970408352,-0.67281222159051857) (0.82265028836191645,0.56854771396783899) (-0.98999199601344157,-0.14112351975954318) (0.93756741613594086,-0.34780359428875368) (-0.73760377940970046,-0.67523378514446897) (0.89163157195496257,0.45276168112277637) (-0.46748575290273675,0.88400060567454442) (-0.15741019514769661,-0.9875333060021646) (0.41331571430464659,0.91058778835916798) (0.74201746609358221,-0.67038054865282304) (-0.88583834610205825,-0.46399399196020952) (-0.65010239431068695,0.75984661406859755) (-0.11968049275969767,-0.99281245945686813) (-0.043441548500254501,-0.9990559703359474) (0.19558330045328778,0.98068709208584948) (0.90138984579364634,-0.43300848248054852) (-0.98063397781575934,-0.19584943592780962) (-0.39714706423457685,0.91775498329884164) (-0.82987633216979073,-0.55794737503138725) (-0.91082871789658271,0.41278450389382032) (-0.99576466013740039,0.091938792799604985) (0.039087667627863865,0.99923578510750621) (-0.66802879713455343,-0.74413542194882909) (-0.4317090256398563,0.90201292517407239) (-0.7035074989207688,-0.71068783510219502) (-0.65932985716061154,0.75185380191668083) (0.97836477931257382,-0.20688730894054269) (0.36086298288736984,0.93261884367711012) (0.11074364906690609,-0.99384900472423221) (0.51686092602234524,0.85606937987018572) (-0.79240963880861481,0.60998931492543396) (0.97964905059464658,-0.20071805516447261) (0.96229414457737117,0.27201099116047656)
 (1,5.5511151231257827e-17) (-0.72145638028507708,0.69245988428641436) (-0.94167501719127555,0.33652364255399758) (0.0092319068645694835,0.99995738503980469) (0.15975712635619949,0.98715635062456553) (0.0055882107752410759,0.99998438582826454) (0.024877299246539197,-0.99969051209971937) (0.17233435671042657,-0.98503851168226086) (0.23862612376839978,-0.9711115142223723) (0.11948883254952058,-0.99283554473837832) (0.96900082585350733,0.24705748216805962) (-0.31340356844632633,0.94962003100456394) (0.80523394824307981,-0.5929572401083073) (0.4597959796679093,-0.88802458134965356) (0.92663557525967599,-0.37596078341120892) (-0.64540329577701372,0.76384199007397391) (-0.87845164973164191,0.4778312454033925) (-0.72154380798723594,0.69236878407051172) (-0.44057444880619573,0.89771607708624501) (-0.9805016589967801,0.19651080556692541) (-0.98443624853272071,-0.17574206262253955) (0.91506127483327093,-0.40331484388813343) (0.4564414823590221,0.88975343392532014) (-0.59300267715533828,-0.80520048738596861) (-0.71134708348970821,0.70284089722403487) (0.80820069236517511,0.58890715809917971) (0.98158000705810489,0.19105153687895735) (0.57135326612290327,-0.82070423740266596) (0.51311026388112335,0.85832269986284515) (0.32955480302990631,0.94413644765993421) (-0.33237910595751868,-0.94314586884685059) (-0.014478323862436304,-0.99989518357582619) (-0.50684149661846467,0.86203926668427078) (0.56790338264817186,-0.82309522412462366) (0.79917637721388646,-0.60109659631650603) (-0.86583643965158108,-0.50032715274255735) (-0.20817275333420004,-0.97809207376875218) (-0.88484096460943196,-0.46589319307009608) (-0.9634649086303092,-0.26783459417706018) (0.59373442574842661,0.80466106633860845) (0.73023252319276466,0.68319869882160145) (0.14929585928865347,-0.98879256995553022) (-0.015708591720173082,-0.99987661246084203) (-0.58269612225304812,0.81269011874838293)
 (1,5.5511151231257827e-17) (0.89634391804322644,0.44335942595925187) (0.60177741623370329,-0.79866384750474784) (-0.94167501719127555,0.33652364255399736) (0.93737086071970588,-0.34833298648505495) (-0.67597976254585745,-0.7369201860638952) (-0.94289498727499477,0.33309014241146118) (-0.98550554244811073,0.1696432309408617) (0.53415357004549724,0.84538746359740269) (-0.99238257926532158,0.12319422214822828) (-0.97504079395338072,0.22202578707609744) (-0.84999810363208694,0.52678574755004148) (0.99715182718861961,0.075420378773888075) (-0.44621894150479119,0.89492382706146723) (0.92267907106959202,-0.38556884185597112) (0.94771933193438218,0.31910510475053239) (0.63369590847124879,-0.77358224875367843) (-0.87343924546879437,0.48693314168877755) (0.90927256569006498,0.41620115483189846) (0.069890904460106484,-0.99755464084617818) (-0.99829557103284294,-0.058360541945820021) (-0.14912611760098909,0.98881818402032673) (0.14685744038430609,0.98915766802050809) (0.55823538949436269,0.82968261999157034) (0.99755366476178398,-0.069904834742198829) (-0.89923344769136282,0.4374690921117792) (-0.78243404406709427,-0.62273346359804127) (-0.62031290311205789,-0.78435444936118692) (0.45674642053860337,0.88959693531687289) (-0.058772546104812196,-0.99827139988299618) (0.99910417442718036,-0.04231841965600236) (-0.27092595318601226,-0.96260019109194606) (-0.25954085327189952,0.96573212925888197) (-0.67634234992853759,-0.73658741890772428) (0.33733109672806338,-0.94138606914498268) (0.6107074286870563,-0.79185632317134635) (-0.68019671553781924,0.73302962298365715) (-0.71144324233631606,-0.70274356128959969) (0.57909719180915209,-0.81525851264415095) (0.33529104963623607,0.94211459601994885) (0.33451373445386018,0.942390875094688) (-0.89057606937061373,0.45483432661177559) (0.42922442028131902,-0.90319787258062412) (0.44561740146689838,-0.89522350924776761)
 (1,0) (-0.81415631947042877,-0.58064575040756616) (0.89634391804322655,0.44335942595925182) (-0.72145638028507708,0.69245988428641425) (-0.50519195469324885,-0.86300700397691732) (0.71269585177878758,-0.70147318042624285) (-0.60891387910071482,0.79323633794634041) (-0.36603803110622685,-0.93059989242631902) (-0.7337343301811351,0.67943648173588811) (-0.71944976535177885,0.69454448031445082) (-0.30219658404681754,-0.95324562657818424) (-0.64622403955222629,0.7631477515558851) (-0.59552510456111318,-0.80333669767879712) (0.9718436095411741,-0.23562682061680093) (0.96869548598873934,-0.24825199984096863) (-0.88948805517761032,-0.45695842228407713) (0.89168873280491567,0.45264909564558276) (-0.7420405318486919,0.6703550172063385) (-0.66325717574979393,-0.74839155447961025) (0.97943563554532687,0.20175687305249776) (-0.46737413083219376,0.88405962572037622) (0.19042705469895382,-0.98170134808845089) (0.83777062354857879,0.54602232767445169) (-0.10528234352208861,-0.99444237044813033) (0.99120270803238963,0.13235252770256434) (-0.91438192589777034,-0.40485268134407176) (-0.96889304311869806,0.24747983957524519) (-0.028960936163184937,-0.9995805441166572) (-0.99978669378316654,0.020653496898219523) (-0.16508303278323386,0.98627967244949843) (0.92304543273764406,0.38469095271682041) (-0.98342613704600024,-0.18130921922169954) (0.16213038067244356,-0.9867693447118272) (0.75232038954972857,0.65879741307001538) (0.74629819174189982,0.66561175545716678) (-0.2331237938679637,0.97244706628824151) (0.5051966340958951,0.86300426470451386) (0.32060302764519105,-0.94721364995693391) (-0.87835127336392727,0.47801573256532837) (0.98646096258297311,0.16399624782254693) (0.11262759485200283,-0.99363727027414483) (0.98632533757450791,0.1648099768173415) (0.99983383984864282,-0.018228897210727363) (-0.88260994977993112,0.47010602692314712)


# name: K
# type: complex matrix
# rows: 44
# columns: 44
 (-0.53544476479177305,-0.84457024802977909) (0.86370344840714985,-0.50400035040622482) (0.12775742600162643,-0.99180544468229204) (0.81139541229302647,0.58449763464861781) (-0.10363580731472334,-0.99461531229024669) (-0.56184672324882567,-0.82724135509206576) (0.23141068219575742,-0.97285615389208169) (-0.79863774618005423,0.60181205569217655) (-0.55394089858047624,0.83255599263944657) (0.99243350378454331,-0.12278330735867583) (-0.75396055857372268,-0.65691968772080522) (-0.90194672978547119,-0.43184730707658014) (0.37539247929757713,0.92686594849892834) (0.83378546741581205,0.55208857471079398) (-0.37445941135354266,0.92724330639199448) (-0.98562729308181329,-0.16893442257934566) (-0.62967226378417807,0.7768608885900411) (-0.37381699948320218,-0.92750248026481064) (-0.47044794098137244,0.88242775048520916) (0.19725215712204147,0.98035278676132775) (-0.9991428427942135,-0.041395406666646734) (0.84483718997683299,0.53502347839328335) (0.70175185655255901,0.71242145660068124) (-0.98667428049287664,0.16270791072921006) (-0.97318498136732801,0.23002389450027372) (-0.06250934123951804,-0.99804437890196118) (-0.92449879688572045,-0.38118496108432059) (-0.17687401359778709,0.98423350040211965) (-0.1845899164862016,0.98281563008105299) (0.97970543571224777,0.20044265822392851) (-0.91931423541292823,-0.39352425156163268) (0.74206460126828444,-0.67032837292221314) (-0.49299041324886134,-0.87003474209063447) (-0.31063805323695148,-0.95052827410927498) (0.90468136379660102,0.42608875835807003) (-0.93394232094695651,0.35742375570772023) (0.99564053981569756,-0.093273337430942863) (-0.83304397165809863,0.55320677986093147) (-0.97523114664558852,0.22118817918761105) (0.63237620465404409,0.7746614330062821) (-0.88557480239073316,0.46449679156116197) (-0.94493869178461332,0.3272474121645334) (-0.13063919066673643,-0.99142997829495749) (0.99368601257162392,-0.11219673979000819)
 (0.99368601257162392,-0.11219673979000819) (-0.53544476479177305,-0.84457024802977909) (0.86370344840714985,-0.50400035040622482) (0.12775742600162643,-0.99180544468229204) (0.81139541229302647,0.58449763464861781) (-0.10363580731472334,-0.99461531229024669) (-0.56184672324882567,-0.82724135509206576) (0.23141068219575742,-0.97285615389208169) (-0.79863774618005423,0.60181205569217655) (-0.55394089858047624,0.83255599263944657) (0.99243350378454331,-0.12278330735867583) (-0.75396055857372268,-0.65691968772080522) (-0.90194672978547119,-0.43184730707658014) (0.37539247929757713,0.92686594849892834) (0.83378546741581205,0.55208857471079398) (-0.37445941135354266,0.92724330639199448) (-0.98562729308181329,-0.16893442257934566) (-0.62967226378417807,0.7768608885900411) (-0.37381699948320218,-0.92750248026481064) (-0.47044794098137244,0.88242775048520916) (0.19725215712204147,0.98035278676132775) (-0.9991428427942135,-0.041395406666646734) (0.84483718997683299,0.53502347839328335) (0.70175185655255901,0.71242145660068124) (-0.98667428049287664,0.16270791072921006) (-0.97318498136732801,0.23002389450027372) (-0.06250934123951804,-0.99804437890196118) (-0.92449879688572045,-0.38118496108432059) (-0.17687401359778709,0.98423350040211965) (-0.1845899164862016,0.98281563008105299) (0.97970543571224777,0.20044265822392851) (-0.91931423541292823,-0.39352425156163268) (0.74206460126828444,-0.67032837292221314) (-0.49299041324886134,-0.87003474209063447) (-0.31063805323695148,-0.95052827410927498) (0.90468136379660102,0.42608875835807003) (-0.93394232094695651,0.35742375570772023) (0.99564053981569756,-0.093273337430942863) (-0.83304397165809863,0.55320677986093147) (-0.97523114664558852,0.22118817918761105) (0.63237620465404409,0.7746614330062821) (-0.88557480239073316,0.46449679156116197) (-0.94493869178461332,0.3272474121645334) (-0.13063919066673643,-0.99142997829495749)
 (-0.13063919066673643,-0.99142997829495749) (0.99368601257162392,-0.11219673979000819) (-0.53544476479177305,-0.84457024802977909) (0.86370344840714985,-0.50400035040622482) (0.12775742600162643,-0.99180544468229204) (0.81139541229302647,0.58449763464861781) (-0.10363580731472334,-0.99461531229024669) (-0.56184672324882567,-0.82724135509206576) (0.23141068219575742,-0.97285615389208169) (-0.79863774618005423,0.60181205569217655) (-0.55394089858047624,0.83255599263944657) (0.99243350378454331,-0.12278330735867583) (-0.75396055857372268,-0.65691968772080522) (-0.90194672978547119,-0.43184730707658014) (0.37539247929757713,0.92686594849892834) (0.83378546741581205,0.55208857471079398) (-0.37445941135354266,0.92724330639199448) (-0.98562729308181329,-0.16893442257934566) (-0.62967226378417807,0.7768608885900411) (-0.37381699948320218,-0.92750248026481064) (-0.47044794098137244,0.88242775048520916) (0.19725215712204147,0.98035278676132775) (-0.9991428427942135,-0.041395406666646734) (0.84483718997683299,0.53502347839328335) (0.70175185655255901,0.71242145660068124) (-0.98667428049287664,0.16270791072921006) (-0.97318498136732801,0.23002389450027372) (-0.06250934123951804,-0.99804437890196118) (-0.92449879688572045,-0.38118496108432059) (-0.17687401359778709,0.98423350040211965) (-0.1845899164862016,0.98281563008105299) (0.97970543571224777,0.20044265822392851) (-0.91931423541292823,-0.39352425156163268) (0.74206460126828444,-0.67032837292221314) (-0.49299041324886134,-0.87003474209063447) (-0.31063805323695148,-0.95052827410927498) (0.90468136379660102,0.42608875835807003) (-0.93394232094695651,0.35742375570772023) (0.99564053981569756,-0.093273337430942863) (-0.83304397165809863,0.55320677986093147) (-0.97523114664558852,0.22118817918761105) (0.63237620465404409,0.7746614330062821) (-0.88557480239073316,0.46449679156116197) (-0.94493869178461332,0.3272474121645334)
 (-0.94493869178461332,0.3272474121645334) (-0.13063919066673643,-0.99142997829495749) (0.99368601257162392,-0.11219673979000819) (-0.53544476479177305,-0.84457024802977909) (0.86370344840714985,-0.50400035040622482) (0.12775742600162643,-0.99180544468229204) (0.81139541229302647,0.58449763464861781) (-0.10363580731472334,-0.99461531229024669) (-0.56184672324882567,-0.82724135509206576) (0.23141068219575742,-0.97285615389208169) (-0.79863774618005423,0.60181205569217655) (-0.55394089858047624,0.83255599263944657) (0.99243350378454331,-0.12278330735867583) (-0.75396055857372268,-0.65691968772080522) (-0.90194672978547119,-0.43184730707658014) (0.37539247929757713,0.92686594849892834) (0.83378546741581205,0.55208857471079398) (-0.37445941135354266,0.92724330639199448) (-0.98562729308181329,-0.16893442257934566) (-0.62967226378417807,0.7768608885900411) (-0.37381699948320218,-0.92750248026481064) (-0.47044794098137244,0.88242775048520916) (0.19725215712204147,0.98035278676132775) (-0.9991428427942135,-0.041395406666646734) (0.84483718997683299,0.53502347839328335) (0.70175185655255901,0.71242145660068124) (-0.98667428049287664,0.16270791072921006) (-0.97318498136732801,0.23002389450027372) (-0.06250934123951804,-0.99804437890196118) (-0.92449879688572045,-0.38118496108432059) (-0.17687401359778709,0.98423350040211965) (-0.1845899164862016,0.98281563008105299) (0.97970543571224777,0.20044265822392851) (-0.91931423541292823,-0.39352425156163268) (0.74206460126828444,-0.67032837292221314) (-0.49299041324886134,-0.87003474209063447) (-0.31063805323695148,-0.95052827410927498) (0.90468136379660102,0.42608875835807003) (-0.93394232094695651,0.35742375570772023) (0.99564053981569756,-0.093273337430942863) (-0.83304397165809863,0.55320677986093147) (-0.97523114664558852,0.22118817918761105) (0.63237620465404409,0.7746614330062821) (-0.88557480239073316,0.46449679156116197)
 (-0.88557480239073316,0.46449679156116197) (-0.94493869178461332,0.3272474121645334) (-0.13063919066673643,-0.99142997829495749) (0.99368601257162392,-0.11219673979000819) (-0.53544476479177305,-0.84457024802977909) (0.86370344840714985,-0.50400035040622482) (0.12775742600162643,-0.99180544468229204) (0.81139541229302647,0.58449763464861781) (-0.10363580731472334,-0.99461531229024669) (-0.56184672324882567,-0.82724135509206576) (0.23141068219575742,-0.97285615389208169) (-0.79863774618005423,0.60181205569217655) (-0.55394089858047624,0.83255599263944657) (0.99243350378454331,-0.12278330735867583) (-0.75396055857372268,-0.65691968772080522) (-0.90194672978547119,-0.43184730707658014) (0.37539247929757713,0.92686594849892834) (0.83378546741581205,0.55208857471079398) (-0.37445941135354266,0.92724330639199448) (-0.98562729308181329,-0.16893442257934566) (-0.62967226378417807,0.7768608885900411) (-0.37381699948320218,-0.92750248026481064) (-0.47044794098137244,0.88242775048520916) (0.19725215712204147,0.98035278676132775) (-0.9991428427942135,-0.041395406666646734) (0.84483718997683299,0.53502347839328335) (0.70175185655255901,0.71242145660068124) (-0.98667428049287664,0.16270791072921006) (-0.97318498136732801,0.23002389450027372) (-0.06250934123951804,-0.99804437890196118) (-0.92449879688572045,-0.38118496108432059) (-0.17687401359778709,0.98423350040211965) (-0.1845899164862016,0.98281563008105299) (0.97970543571224777,0.20044265822392851) (-0.91931423541292823,-0.39352425156163268) (0.74206460126828444,-0.67032837292221314) (-0.49299041324886134,-0.87003474209063447) (-0.31063805323695148,-0.95052827410927498) (0.90468136379660102,0.42608875835807003) (-0.93394232094695651,0.35742375570772023) (0.99564053981569756,-0.093273337430942863) (-0.83304397165809863,0.55320677986093147) (-0.97523114664558852,0.22118817918761105) (0.63237620465404409,0.7746614330062821)
 (0.63237620465404409,0.7746614330062821) (-0.88557480239073316,0.46449679156116197) (-0.94493869178461332,0.3272474121645334) (-0.13063919066673643,-0.99142997829495749) (0.99368601257162392,-0.11219673979000819) (-0.53544476479177305,-0.84457024802977909) (0.86370344840714985,-0.50400035040622482) (0.12775742600162643,-0.99180544468229204) (0.81139541229302647,0.58449763464861781) (-0.10363580731472334,-0.99461531229024669) (-0.56184672324882567,-0.82724135509206576) (0.23141068219575742,-0.97285615389208169) (-0.79863774618005423,0.60181205569217655) (-0.55394089858047624,0.83255599263944657) (0.99243350378454331,-0.12278330735867583) (-0.75396055857372268,-0.65691968772080522) (-0.90194672978547119,-0.43184730707658014) (0.37539247929757713,0.92686594849892834) (0.83378546741581205,0.55208857471079398) (-0.37445941135354266,0.92724330639199448) (-0.98562729308181329,-0.16893442257934566) (-0.62967226378417807,0.7768608885900411) (-0.37381699948320218,-0.92750248026481064) (-0.47044794098137244,0.88242775048520916) (0.19725215712204147,0.98035278676132775) (-0.9991428427942135,-0.041395406666646734) (0.84483718997683299,0.53502347839328335) (0.70175185655255901,0.71242145660068124) (-0.98667428049287664,0.16270791072921006) (-0.97318498136732801,0.23002389450027372) (-0.06250934123951804,-0.99804437890196118) (-0.92449879688572045,-0.38118496108432059) (-0.17687401359778709,0.98423350040211965) (-0.1845899164862016,0.98281563008105299) (0.97970543571224777,0.20044265822392851) (-0.91931423541292823,-0.39352425156163268) (0.74206460126828444,-0.67032837292221314) (-0.49299041324886134,-0.87003474209063447) (-0.31063805323695148,-0.95052827410927498) (0.90468136379660102,0.42608875835807003) (-0.93394232094695651,0.35742375570772023) (0.99564053981569756,-0.093273337430942863) (-0.83304397165809863,0.55320677986093147) (-0.97523114664558852,0.22118817918761105)
 (-0.97523114664558852,0.22118817918761105) (0.63237620465404409,0.7746614330062821) (-0.88557480239073316,0.46449679156116197) (-0.94493869178461332,0.3272474121645334) (-0.13063919066673643,-0.99142997829495749) (0.99368601257162392,-0.11219673979000819) (-0.53544476479177305,-0.84457024802977909) (0.86370344840714985,-0.50400035040622482) (0.12775742600162643,-0.99180544468229204) (0.81139541229302647,0.58449763464861781) (-0.10363580731472334,-0.99461531229024669) (-0.56184672324882567,-0.82724135509206576) (0.23141068219575742,-0.97285615389208169) (-0.79863774618005423,0.60181205569217655) (-0.55394089858047624,0.83255599263944657) (0.99243350378454331,-0.12278330735867583) (-0.75396055857372268,-0.65691968772080522) (-0.90194672978547119,-0.43184730707658014) (0.37539247929757713,0.92686594849892834) (0.83378546741581205,0.55208857471079398) (-0.37445941135354266,0.92724330639199448) (-0.98562729308181329,-0.16893442257934566) (-0.62967226378417807,0.7768608885900411) (-0.37381699948320218,-0.92750248026481064) (-0.47044794098137244,0.88242775048520916) (0.19725215712204147,0.98035278676132775) (-0.9991428427942135,-0.041395406666646734) (0.84483718997683299,0.53502347839328335) (0.70175185655255901,0.71242145660068124) (-0.98667428049287664,0.16270791072921006) (-0.97318498136732801,0.23002389450027372) (-0.06250934123951804,-0.99804437890196118) (-0.92449879688572045,-0.38118496108432059) (-0.17687401359778709,0.98423350040211965) (-0.1845899164862016,0.98281563008105299) (0.97970543571224777,0.20044265822392851) (-0.91931423541292823,-0.39352425156163268) (0.74206460126828444,-0.67032837292221314) (-0.49299041324886134,-0.87003474209063447) (-0.31063805323695148,-0.95052827410927498) (0.90468136379660102,0.42608875835807003) (-0.93394232094695651,0.35742375570772023) (0.99564053981569756,-0.093273337430942863) (-0.83304397165809863,0.55320677986093147)
 (-0.83304397165809863,0.55320677986093147) (-0.97523114664558852,0.22118817918761105) (0.63237620465404409,0.7746614330062821) (-0.88557480239073316,0.46449679156116197) (-0.94493869178461332,0.3272474121645334) (-0.13063919066673643,-0.99142997829495749) (0.99368601257162392,-0.11219673979000819) (-0.53544476479177305,-0.84457024802977909) (0.86370344840714985,-0.50400035040622482) (0.12775742600162643,-0.99180544468229204) (0.81139541229302647,0.58449763464861781) (-0.10363580731472334,-0.99461531229024669) (-0.56184672324882567,-0.82724135509206576) (0.23141068219575742,-0.97285615389208169) (-0.79863774618005423,0.60181205569217655) (-0.55394089858047624,0.83255599263944657) (0.99243350378454331,-0.12278330735867583) (-0.75396055857372268,-0.65691968772080522) (-0.90194672978547119,-0.43184730707658014) (0.37539247929757713,0.92686594849892834) (0.83378546741581205,0.55208857471079398) (-0.37445941135354266,0.92724330639199448) (-0.98562729308181329,-0.16893442257934566) (-0.62967226378417807,0.7768608885900411) (-0.37381699948320218,-0.92750248026481064) (-0.47044794098137244,0.88242775048520916) (0.19725215712204147,0.98035278676132775) (-0.9991428427942135,-0.041395406666646734) (0.84483718997683299,0.53502347839328335) (0.70175185655255901,0.71242145660068124) (-0.98667428049287664,0.16270791072921006) (-0.97318498136732801,0.23002389450027372) (-0.06250934123951804,-0.99804437890196118) (-0.92449879688572045,-0.38118496108432059) (-0.17687401359778709,0.98423350040211965) (-0.1845899164862016,0.98281563008105299) (0.97970543571224777,0.20044265822392851) (-0.91931423541292823,-0.39352425156163268) (0.74206460126828444,-0.67032837292221314) (-0.49299041324886134,-0.87003474209063447) (-0.31063805323695148,-0.95052827410927498) (0.90468136379660102,0.42608875835807003) (-0.93394232094695651,0.35742375570772023) (0.99564053981569756,-0.093273337430942863)
 (0.99564053981569756,-0.093273337430942863) (-0.83304397165809863,0.55320677986093147) (-0.97523114664558852,0.22118817918761105) (0.63237620465404409,0.7746614330062821) (-0.88557480239073316,0.46449679156116197) (-0.94493869178461332,0.3272474121645334) (-0.13063919066673643,-0.99142997829495749) (0.99368601257162392,-0.11219673979000819) (-0.53544476479177305,-0.84457024802977909) (0.86370344840714985,-0.50400035040622482) (0.12775742600162643,-0.99180544468229204) (0.81139541229302647,0.58449763464861781) (-0.10363580731472334,-0.99461531229024669) (-0.56184672324882567,-0.82724135509206576) (0.23141068219575742,-0.97285615389208169) (-0.79863774618005423,0.60181205569217655) (-0.55394089858047624,0.83255599263944657) (0.99243350378454331,-0.12278330735867583) (-0.75396055857372268,-0.65691968772080522) (-0.90194672978547119,-0.43184730707658014) (0.37539247929757713,0.92686594849892834) (0.83378546741581205,0.55208857471079398) (-0.37445941135354266,0.92724330639199448) (-0.98562729308181329,-0.16893442257934566) (-0.62967226378417807,0.7768608885900411) (-0.37381699948320218,-0.92750248026481064) (-0.47044794098137244,0.88242775048520916) (0.19725215712204147,0.98035278676132775) (-0.9991428427942135,-0.041395406666646734) (0.84483718997683299,0.53502347839328335) (0.70175185655255901,0.71242145660068124) (-0.98667428049287664,0.16270791072921006) (-0.97318498136732801,0.23002389450027372) (-0.06250934123951804,-0.99804437890196118) (-0.92449879688572045,-0.38118496108432059) (-0.17687401359778709,0.98423350040211965) (-0.1845899164862016,0.98281563008105299) (0.97970543571224777,0.20044265822392851) (-0.91931423541292823,-0.39352425156163268) (0.74206460126828444,-0.67032837292221314) (-0.49299041324886134,-0.87003474209063447) (-0.31063805323695148,-0.95052827410927498) (0.90468136379660102,0.42608875835807003) (-0.93394232094695651,0.35742375570772023)
 (-0.93394232094695651,0.35742375570772023) (0.99564053981569756,-0.093273337430942863) (-0.83304397165809863,0.55320677986093147) (-0.97523114664558852,0.22118817918761105) (0.63237620465404409,0.7746614330062821) (-0.88557480239073316,0.46449679156116197) (-0.94493869178461332,0.3272474121645334) (-0.13063919066673643,-0.99142997829495749) (0.99368601257162392,-0.11219673979000819) (-0.53544476479177305,-0.84457024802977909) (0.86370344840714985,-0.50400035040622482) (0.12775742600162643,-0.99180544468229204) (0.81139541229302647,0.58449763464861781) (-0.10363580731472334,-0.99461531229024669) (-0.56184672324882567,-0.82724135509206576) (0.23141068219575742,-0.97285615389208169) (-0.79863774618005423,0.60181205569217655) (-0.55394089858047624,0.83255599263944657) (0.99243350378454331,-0.12278330735867583) (-0.75396055857372268,-0.65691968772080522) (-0.90194672978547119,-0.43184730707658014) (0.37539247929757713,0.92686594849892834) (0.83378546741581205,0.55208857471079398) (-0.37445941135354266,0.92724330639199448) (-0.98562729308181329,-0.16893442257934566) (-0.62967226378417807,0.7768608885900411) (-0.37381699948320218,-0.92750248026481064) (-0.47044794098137244,0.88242775048520916) (0.19725215712204147,0.98035278676132775) (-0.9991428427942135,-0.041395406666646734) (0.84483718997683299,0.53502347839328335) (0.70175185655255901,0.71242145660068124) (-0.98667428049287664,0.16270791072921006) (-0.97318498136732801,0.23002389450027372) (-0.06250934123951804,-0.99804437890196118) (-0.92449879688572045,-0.38118496108432059) (-0.17687401359778709,0.98423350040211965) (-0.1845899164862016,0.98281563008105299) (0.97970543571224777,0.20044265822392851) (-0.91931423541292823,-0.39352425156163268) (0.74206460126828444,-0.67032837292221314) (-0.49299041324886134,-0.87003474209063447) (-0.31063805323695148,-0.95052827410927498) (0.90468136379660102,0.42608875835807003)
 (0.90468136379660102,0.42608875835807003) (-0.93394232094695651,0.35742375570772023) (0.99564053981569756,-0.093273337430942863) (-0.83304397165809863,0.55320677986093147) (-0.97523114664558852,0.22118817918761105) (0.63237620465404409,0.7746614330062821) (-0.88557480239073316,0.46449679156116197) (-0.94493869178461332,0.3272474121645334) (-0.13063919066673643,-0.99142997829495749) (0.99368601257162392,-0.11219673979000819) (-0.53544476479177305,-0.84457024802977909) (0.86370344840714985,-0.50400035040622482) (0.12775742600162643,-0.99180544468229204) (0.81139541229302647,0.58449763464861781) (-0.10363580731472334,-0.99461531229024669) (-0.56184672324882567,-0.82724135509206576) (0.23141068219575742,-0.97285615389208169) (-0.79863774618005423,0.60181205569217655) (-0.55394089858047624,0.83255599263944657) (0.99243350378454331,-0.12278330735867583) (-0.75396055857372268,-0.65691968772080522) (-0.90194672978547119,-0.43184730707658014) (0.37539247929757713,0.92686594849892834) (0.83378546741581205,0.55208857471079398) (-0.37445941135354266,0.92724330639199448) (-0.98562729308181329,-0.16893442257934566) (-0.62967226378417807,0.7768608885900411) (-0.37381699948320218,-0.92750248026481064) (-0.47044794098137244,0.88242775048520916) (0.19725215712204147,0.98035278676132775) (-0.9991428427942135,-0.041395406666646734) (0.84483718997683299,0.53502347839328335) (0.70175185655255901,0.71242145660068124) (-0.98667428049287664,0.16270791072921006) (-0.97318498136732801,0.23002389450027372) (-0.06250934123951804,-0.99804437890196118) (-0.92449879688572045,-0.38118496108432059) (-0.17687401359778709,0.98423350040211965) (-0.1845899164862016,0.98281563008105299) (0.97970543571224777,0.20044265822392851) (-0.91931423541292823,-0.39352425156163268) (0.74206460126828444,-0.67032837292221314) (-0.49299041324886134,-0.87003474209063447) (-0.31063805323695148,-0.95052827410927498)
