# Created by Octave 5.2.0, Sun Sep 19 09:57:09 2021 CEST <ania@ania-bania>
# name: F_norm
# type: scalar
8.6840123998102568e-13


# name: H
# type: complex matrix
# rows: 66
# columns: 66
 (1,0) (-0.39759111257335084,-0.91756269933050516) (-0.95964195122645513,-0.28122468854331112) (-0.99165762558504367,-0.1288997812994) (0.87464171572723803,-0.48476991357727023) (0.64754812546924645,-0.76202455682298176) (0.89923808999046395,0.43745954957036087) (0.99802862268188919,-0.062760403979672225) (-0.75483179122105892,-0.65591841486728197) (0.24548850268897027,0.9693995022938301) (0.92959718031506988,0.36857710502725632) (0.9982703060752286,-0.058791121850731785) (0.52030150969165767,-0.8539826339057367) (-0.12823612033975637,0.9917436651878383) (-0.81197291735928712,0.58369511003181085) (-0.98674263512509819,0.16229285882742533) (-0.98964339742168972,-0.14354771311188874) (-0.029275569943476951,0.99957137864410817) (-0.30463784957813744,-0.95246825700619031) (0.54420768466626612,0.8389505324810167) (0.65821977888155481,-0.75282582493503492) (-0.58084469565768515,-0.81401439761611782) (-0.99716273179709225,0.075276067345203687) (0.011601853670710045,0.99993269623080261) (-0.73544877804384179,-0.67758032355863274) (0.56330391356721743,-0.82624978121622372) (-0.022557106833075012,-0.99974555609480942) (0.42298245774200732,0.90613787054869965) (0.99754185267416373,-0.070073191474323726) (0.76588000171440052,-0.64298353242828166) (0.64609859637302425,-0.76325395758214531) (0.35056206974661452,0.9365395001039567) (-0.87997225357050968,0.4750250866491561) (-0.45192323943304125,-0.89205682871684) (-0.89437134992180078,0.44732526022912755) (-0.86666764721649092,0.49888594815672094) (-0.53636965289241534,-0.84398317249579613) (0.76576742394375019,0.64311760388481853) (0.32074215487250168,-0.94716654823095681) (-0.61708749161643683,0.78689454674087944) (-0.72347497143372264,-0.69035061071094361) (0.99971467074697196,-0.023886755603697366) (-0.64932140775832126,0.76051410863096547) (-0.98816400322158104,-0.15340111713119378) (0.6852402885264568,0.72831706486953696) (-0.83685216915042204,-0.54742894241009099) (0.53789458494433684,0.8430121087431427) (0.99972208987486633,-0.023574202345538579) (-0.98214755791095232,-0.18811213275478672) (-0.23795932798548813,-0.97127511973935365) (-0.99330913935835796,0.11548572927924089) (-0.67014509995524796,0.74223011593842469) (-0.98890590314203786,-0.14854330927655218) (0.38638577084723513,0.92233726807864969) (-0.909293438137034,0.41615555188046238) (0.80022517408365768,-0.59969965046077633) (-0.083799037460668524,0.99648267487230568) (0.31835419726857994,0.94797183770483251) (0.89491692274473456,-0.44623278833485164) (0.7729741157458444,-0.63443755909224708) (-0.43287866953418019,-0.9014521936643759) (0.99523544707294642,0.097500794301945304) (0.87504816958459919,0.48403584671658534) (-0.6057357435162174,0.79566589032511159) (0.47469616455844221,0.88014973234870963) (0.13819294942932539,-0.99040532547438576)
 (1,0) (-0.83002983580423007,0.55771898988182378) (-0.95590523914890657,0.2936752862732428) (0.9066377831720448,0.42190986018920995) (-0.44930874106847263,-0.89337654726294669) (-0.50932503119515093,0.86057423421693136) (-0.65594356073344429,0.75480993974134147) (0.99462595322467418,-0.10353363304699145) (-0.38037721567258326,-0.92483142993584089) (-0.78468540742461101,-0.61989419369346443) (-0.32282857291697276,0.94645745414592786) (0.94507705839471456,-0.32684760010743841) (-0.55989367684516145,0.82856446377382365) (0.52030150969165745,-0.85398263390573681) (0.99853398168020935,-0.054128434578024437) (-0.35637454833684201,0.93434318175802555) (0.98975332318395659,0.14278781196696655) (-0.18311489105613757,0.98309151998859967) (-0.14021880864444963,-0.99012054099606095) (0.99890050029399369,-0.046880598464699719) (0.57807062169052836,0.81598673784463327) (0.92598837105871057,-0.37755203173077212) (0.95625811953161233,0.29252420212670283) (-0.1237903175193546,-0.99230839827568507) (0.28187051124451756,0.95945245577399718) (0.70276401495370744,0.71142303820311237) (-0.85053031936699441,0.52592601745633094) (-0.51974987328339317,0.85431848231318031) (0.99589279127003683,0.090540313100706718) (-0.99748775568285419,0.070839094169706907) (0.8558971016892889,-0.51714616049998341) (0.7651907386777097,-0.6438036450983009) (0.98552118086736074,0.1695523578774463) (-0.25612373468010463,-0.96664400506779968) (0.972209567378155,-0.2341122745572706) (0.9958113403892046,-0.091431801646127436) (0.80517879843518836,-0.59303212606946021) (0.025541323841477337,0.99967376717428269) (-0.77814348249836529,0.62808655505854838) (-0.97911559811023641,0.20330431755679856) (-0.99699589564910518,-0.077454399867513596) (-0.60361505606109478,-0.79727590211692634) (-0.82329756733782944,-0.56761000309685405) (-0.85807699121468373,0.51352105813486926) (0.18618554899770806,0.98251460108459421) (-0.089445896859109669,-0.99599168246279435) (-0.70441413041605461,-0.70978921721183696) (-0.33393065104563174,-0.9425976449642971) (-0.91824252218721603,-0.39601852285879313) (0.1202581769544131,-0.99274265087967406) (0.56993388005979484,-0.82169055754583642) (0.90068722812032354,0.43446808525014324) (-0.99085236642892338,0.13495031656947232) (-0.86009195289768792,0.51013903257900228) (0.52264282912626181,-0.85255174222031593) (-0.50752084390014851,-0.86163947971694033) (0.23223821347430545,-0.97265893930105929) (-0.60642169429191906,0.79514321269323374) (-0.54630723034761375,0.8375848673835502) (-0.77994956272693039,0.62584237600379033) (-0.8437193076441829,-0.53678462152749751) (-0.22773071133132389,-0.97372415144974467) (0.89673061530833797,0.44257677703278464) (-0.94162682543170617,0.33665846436322783) (0.93386165311015301,0.35763446820793221) (0.70262307993938089,0.71156223026274967)
 (1,0) (0.94730574833374903,0.32033079648050433) (0.42313205766316714,-0.90606802271006914) (-0.71782353093682127,-0.69622509178669501) (0.68748040290378321,-0.72620293005691594) (-0.078492749072909679,-0.99691468458588539) (-0.9942153428801549,0.10740508359335735) (0.88037614482248605,-0.47427612593034341) (-0.46761604280188801,0.88393169222191736) (-0.46241666268927006,0.88666274877617091) (-0.55824207753533228,0.8296781200375456) (0.51068938800324226,-0.85976528714578349) (0.94507705839471445,-0.32684760010743852) (0.99827030607522826,-0.058791121850731959) (0.28463307578025765,0.95863653809557459) (-0.96093943778645641,-0.27675873411086482) (-0.99984523529272828,-0.01759276733279494) (-0.89170577134092455,0.45261552929311333) (-0.80275774270996947,0.59630529640377461) (-0.50648602237224416,-0.862248171434153) (-0.6749508742820125,-0.73786266832381919) (0.69365076255801938,-0.72031147401848172) (0.99237095417348253,-0.12328783116272943) (0.91911090356935388,-0.39399891743496451) (-0.49641503126805453,0.86808531650474019) (-0.62803396558811619,0.77818592769830053) (-0.52868644573257595,0.848817201815948) (-0.59540435968949479,-0.80342619353786426) (0.40855861117830594,-0.9127320862290591) (0.53388272726932962,0.84555853346971965) (0.5388798108339421,0.84238266214089141) (-0.85612296881124217,-0.51677215702263113) (-0.67929508573820896,0.73386523728264774) (0.96971757526189128,-0.24422904050951483) (-0.62838688344010851,-0.77790097359524291) (0.49442665450047707,0.86921935282152119) (0.75597922556195418,0.65459560838639008) (0.67967266112052793,0.73351555792998402) (0.46663703722397742,0.88444891061656372) (-0.28846418006871821,-0.95749068758775957) (-0.12514927095597278,0.99213792386904942) (0.40296601052430908,0.91521494435029815) (0.78156786043494353,-0.62382023014258103) (-0.27187296785931842,0.96233314883535237) (0.037134479780347784,-0.99931027734705169) (-0.98472777256140565,0.17410116009449506) (-0.86141967613391313,0.50789382903254887) (0.35562575945377717,-0.9346284391205526) (0.84576454262227951,-0.53355631234474821) (-0.95092165739033829,0.30943173965514825) (-0.95105718613223411,-0.30901493282078973) (0.86854643311792856,0.49560780211586741) (0.47713680757360455,-0.87882903164293991) (0.99521074309580215,0.097752630791702794) (-0.23942270479975536,-0.97091542805043929) (-0.20476775200903119,-0.97881058828415068) (0.30304252884579286,0.95297703314966953) (-0.98892731443667059,-0.14840069663270272) (0.62128718922282067,0.78358294296622277) (-0.95858825057416497,0.28479565632424941) (-0.075320038612464391,-0.99715941141996756) (-0.13109772809881143,0.99136944964393903) (-0.86681630126509379,0.49862761642441944) (0.86403950049934442,0.50342401767976952) (0.28536881717082518,-0.95841777852172805) (-0.54115274670326019,-0.84092431570000059)
 (1,0) (-0.99295053366905284,-0.11852948024160453) (0.91167546658896714,-0.41091099233263695) (-0.96297382590671377,0.26959490095064448) (0.77411649414109751,-0.6330431687481487) (-0.80647256548559265,0.59127151218292795) (-0.59955096371432948,0.80033658038928923) (-0.99892648661811134,-0.046323582901154459) (-0.11087172149513064,-0.99383472538078799) (-0.91286397558387899,0.40826383881161515) (-0.980637305455477,-0.19583277342933331) (-0.55824207753533273,0.82967812003754582) (-0.32282857291697298,0.94645745414592797) (0.92959718031506999,0.36857710502725649) (0.4518819017856569,-0.89207776950139239) (0.16062039470779904,0.98701625559253658) (0.27023927705042233,0.96279319333866642) (-0.69480323148229506,0.71919988148063529) (0.99749575630346843,0.07072634697604685) (0.32802643216863187,-0.94466854493982044) (0.13797998229187841,-0.99043501780113519) (0.42117397913169063,-0.90697986708767731) (-0.73306959270237859,0.68015363871346834) (-0.51248849131099117,0.85869409353609993) (0.99950942704649592,0.031319406846040065) (0.95714027520413691,-0.28962474614948125) (0.97197962186578901,0.23506512858703416) (0.96487817654655894,0.26269774346992603) (-0.82529396453476611,-0.56470334876153194) (-0.90464689839911694,0.42616192839912387) (-0.29755661745566286,0.95470417376711347) (-0.30526144150450291,0.9522685820348139) (-0.97776526111337514,-0.20970239426361836) (0.12212613716473342,-0.99251458761129696) (-0.64140954549757323,0.76719866719422725) (-0.39234435896203468,0.91981840816036786) (0.080674509002787165,-0.99674049962723998) (0.38377496637144065,-0.92342664851443457) (-0.9878147254431402,-0.15563440557181968) (0.95346023964760085,-0.30151877455830367) (0.9856384343948339,-0.16886940706860015) (-0.83969283686244101,0.54306163528821261) (0.79752267127098087,-0.60328897620361044) (0.93531637951070479,0.35381247889099243) (0.7994031935394299,0.60079491855287959) (-0.98756888817348243,0.15718680323676365) (-0.73484302886084707,-0.67823721730277942) (0.91903421512737982,0.39417776627455969) (-0.99782175518654914,0.065967756339257499) (-0.078872403786527878,0.99688471947409107) (-0.32239462915746442,-0.94660535762820586) (-0.018995182117303222,0.99981957525162068) (-0.35153555291293487,0.93617453235932424) (0.49982463139759464,-0.86612662922245987) (0.1831742074453096,-0.98308046960906703) (0.9339162555887065,0.35749185661658145) (-0.18795036832043277,-0.98217852707550835) (-0.82500748254635448,0.56512180434179693) (0.18938950682007027,-0.98190203926178499) (-0.17272951170570267,-0.98496929687473544) (-0.10456505107193331,0.99451804915462705) (0.75325018882255979,-0.65773410512058683) (-0.93302641356787097,0.3598078814932717) (0.78987092765176992,-0.61327311831722442) (0.81518256716322512,-0.57920409372964166) (0.65590186498948289,-0.75484617207966331)
 (1,-5.5511151231257827e-17) (-0.39164712007175961,0.92011549999958897) (0.34018226602793578,0.94035951948183083) (-0.66019913074609993,0.7510906122180554) (-0.9920934691347596,-0.12550118923801892) (0.21990574349520337,0.97552112431142102) (0.36393690647869398,-0.93142360293408777) (0.47088290965693153,0.88219571830349686) (0.75640696104260574,0.65410129894863434) (-0.67031346010752213,-0.74207807217211164) (-0.91286397558387888,0.40826383881161532) (-0.46241666268927017,0.88666274877617124) (-0.78468540742461101,-0.61989419369346443) (0.24548850268897054,0.9693995022938301) (-0.37278388192304696,-0.92791819541292753) (-0.63731259712167632,-0.77060538121013855) (-0.41847713249956536,-0.90822733364226504) (0.68930065276055585,-0.72447540338086691) (0.021442327962706398,-0.9997700868557432) (0.2409012123041242,0.97054964113661024) (-0.27966417713871417,-0.96009788460621226) (0.026871716284445679,-0.99963889023183161) (0.7146794522513058,0.6994521288335418) (-0.98059497214824998,-0.19604463929822752) (0.30772478471131925,0.95147541054636342) (-0.87836662728103265,0.47798751874807766) (-0.89959234538054722,0.43673059445466467) (-0.97374326006062184,-0.22764899184163306) (0.21478883339507115,-0.97666051269045584) (0.99974540299629233,0.022563891237574796) (-0.65083559739935637,0.75921869389380903) (0.10553515103460331,0.99441557303579187) (0.96586884789040306,0.2590315978309693) (-0.12912551635610564,-0.99162825747644445) (0.97552645395152227,-0.21988209940958647) (0.47221928330572727,-0.88148111067352186) (-0.28218199579338787,-0.95936089207871122) (-0.044592994924091189,0.99900523762575788) (0.99994713360158283,0.010282509517568483) (0.81441187756697853,0.58028725100404122) (0.99497747058336428,0.10009911603769445) (0.83336541956497556,-0.55272242353037337) (0.86615971176203366,-0.49976729957082161) (0.62197216293562341,-0.78303935311910189) (-0.52811873082551286,-0.84917054008676474) (-0.74308816655236187,-0.66919352711293234) (-0.86548856917567274,0.50092867419049514) (0.92257732257342528,0.38581223914392199) (-0.96659890967797668,-0.25629387001906023) (-0.65292930549407768,-0.75741885507757178) (-0.34186798885928138,0.93974798653325675) (0.33330478715113032,0.94281913369539605) (-0.14279514228459103,0.98975226564020735) (0.78455046204611956,0.6200649744206006) (-0.77915326835089405,0.62683345827908676) (0.8796751384312953,-0.47557507380631148) (0.61811670435495603,-0.78608634372908903) (-0.19686552698569038,-0.98043049946676208) (-0.96232217303125211,0.2719118152865177) (0.56452654982181827,0.8254149105427353) (-0.48254832990655783,0.87586934488220913) (0.25132254187069131,0.96790339391266333) (0.59483773530653816,-0.80384579905314424) (-0.22079815548886511,-0.9753195243266245) (-0.99880454884663095,-0.048882238116480736) (0.091716713454710663,-0.99578513971291283)
 (1,0) (-0.85520799165988781,0.51828495154795107) (0.84723784354876996,0.53121373895902746) (-0.1492790611793719,-0.98879510612330912) (-0.98513746830050397,-0.17176777506410923) (0.93671433817757821,-0.35009462814008013) (-0.16312518788139152,-0.98660537859807973) (-0.136778969785046,-0.99060159167272821) (0.71728180615734982,-0.69678318762413549) (0.75640696104260541,0.65410129894863456) (-0.11087172149513064,-0.99383472538078799) (-0.46761604280188834,0.88393169222191748) (-0.38037721567258315,-0.92483142993584111) (-0.7548317912210587,-0.65591841486728197) (0.92718182295584206,-0.37461162179019758) (-0.79460456893614828,-0.60712731698203071) (0.33152883082860618,0.94344508813677974) (-0.94111994044154068,0.33807285857239239) (-0.59506937880926924,0.80367433354783269) (0.94575188030381474,0.32488979808821006) (0.23519703642358464,0.97194771158615545) (0.22655574859381616,-0.97399819957692657) (0.54844134639604736,0.83618902741144097) (-0.6980424944131719,0.71605633576795991) (-0.99954920804349201,0.030023002841645108) (-0.21721117747230062,-0.97612463567983832) (0.99945695024284897,-0.032951549451631978) (0.98659078785097443,0.16321341037915404) (-0.72003454711783765,0.69393821840046366) (-0.2594944045980585,0.96574461115882082) (0.97496541517817548,0.22235655872145477) (-0.7982300861964704,0.60235266206000482) (0.89174691916490156,0.45253445411361393) (-0.51824088426999093,0.85523469636764649) (0.98878324907286763,0.14935757882646578) (-0.98059745008264276,-0.19603224451966905) (-0.41331450789917912,0.91058833594553601) (-0.29677021417474481,0.95494892008875321) (-0.9597907100887052,-0.28071657027581881) (-0.456601024795874,-0.88967157094927996) (-0.078288014412908391,0.99693078335423158) (0.95298633204988359,0.30301328506537006) (-0.99607295313885036,-0.088536275194121272) (0.98851289101496653,-0.15113657498181954) (-0.92986079098344743,-0.36791155104404794) (-0.15514595262134578,0.98789155952726626) (-0.54883709075291875,-0.83592933183007356) (0.96881003205169081,-0.24780460406538396) (-0.64204619592175638,-0.76666595222587142) (0.23506672521780958,-0.97197923573262401) (0.18103132386416759,-0.98347733058773956) (0.81969960640073669,-0.57279364108418329) (-0.39678617613172307,0.91791106891177954) (0.47447343164372868,0.88026982378372232) (0.091350223423330712,-0.99581882723741932) (-0.66968418506576444,-0.7426460073768677) (0.41566795990875965,-0.90951643586319542) (0.95824226276265489,-0.28595762947595393) (0.68205781091674778,-0.73129825828279837) (0.90379183209986258,-0.42797234049594129) (0.64485493425417428,-0.76430498740230846) (-0.69490652034774691,0.71910008203183051) (-0.15295587051531417,0.98823301992743684) (0.1640277646203312,0.98645572249019775) (-0.8956976986323788,0.44466350498400564) (-0.98223657030618694,0.18764679574439369)
 (1,0) (-0.2611686651272308,-0.96529318259048147) (-0.9943213406277347,0.10641931954427925) (0.86134725119300837,-0.50801664624522691) (0.40564786333589525,0.91402943659984226) (0.030265041520526337,0.99954190870706439) (-0.019198918436089563,-0.99981568377920826) (0.92378497622853195,-0.38291163170430342) (-0.13677896978504606,-0.99060159167272821) (0.47088290965693141,0.88219571830349675) (-0.99892648661811145,-0.046323582901154514) (0.88037614482248649,-0.47427612593034346) (0.9946259532246744,-0.10353363304699142) (0.99802862268188919,-0.062760403979672308) (-0.65239499697857684,-0.75787912487237996) (0.59696671192737427,0.80226600629131761) (-0.95975659203650365,0.2808331961191145) (-0.029583207493371455,0.99956232113580756) (0.18633268481060988,0.98248670757994072) (0.94162159136392598,-0.33667310358457281) (-0.57890067878060392,0.81539806481702959) (-0.84980838636835554,-0.52709174387198843) (-0.99518005642228635,0.098064546597304514) (-0.29729468977527473,-0.95478577043828206) (-0.67787974094874914,-0.73517280744819391) (-0.3376587417455465,0.94126859828787313) (-0.86428975720089418,-0.50299425006417231) (0.76016180361947117,-0.64973381651103423) (0.52443238350224497,0.85145209796802657) (0.42621953449998101,0.9046197590206736) (-0.73524020373736509,-0.67780664116563538) (-0.65976734226775569,0.75146992892393394) (-0.97813421272117307,-0.2079746664964997) (-0.51225289524331508,-0.85883465889241095) (0.89337884085436048,-0.44930418061010929) (0.75097262247810881,-0.6603333402822803) (-0.40063143585531336,0.91623929876670906) (0.27319919518207003,0.96195748333898279) (0.73240884311251708,-0.68086510156607871) (-0.99674563487439527,-0.080611037450459277) (0.67004728060874597,0.74231842342004806) (-0.84374920901097239,-0.53673761959951749) (0.95292606383247425,-0.30320276527226353) (0.67493463890385685,-0.73787751910985966) (0.98631911814710194,-0.16484719341719256) (-0.97981470591962516,0.19990783392263131) (-0.76927687902335995,-0.63891555263593369) (-0.99965933881617364,0.026099929456030346) (0.48620545137448512,-0.8738445279646353) (0.42453790437320149,0.90541016547773034) (0.15874260783827351,0.98732000104155992) (-0.47605847335942031,-0.87941362847223148) (-0.40640978922361576,0.91369091230197608) (-0.99870111201919864,-0.050951828736735594) (0.71112839851134235,0.70306216000485788) (-0.31056596515227486,0.95055182988043174) (0.45388715626606368,-0.89105917276952362) (0.24455582099599138,0.96963521512833717) (-0.80716789984563597,0.5903219303556213) (-0.64916088896043966,-0.7606511291282565) (0.90823911714913186,-0.41845155762664615) (0.31895170137950879,0.94777097032306024) (-0.11404109363985604,-0.99347603341068347) (0.93316887179309982,-0.3594382516043525) (0.12202167192052404,0.99252743618588346) (-0.40580046909414069,-0.91396169464752519)
 (0.99999999999999978,5.5511151231257827e-17) (-0.99938251179678395,0.035136805699277407) (-0.91985758936491879,-0.3922524892053087) (0.82513757380667163,0.56493184039531696) (0.54101233378331159,0.84101465783560081) (-0.38156829525521757,-0.92434064935824745) (0.5118105843116395,-0.85909832137339137) (-0.019198918436089563,-0.99981568377920826) (-0.16312518788139163,-0.98660537859807962) (0.36393690647869409,-0.93142360293408744) (-0.59955096371432925,0.80033658038928901) (-0.99421534288015501,0.10740508359335738) (-0.65594356073344429,0.75480993974134136) (0.89923808999046362,0.43745954957036071) (0.30595780739239498,-0.95204507251266124) (-0.67235720994379566,-0.74022684512019343) (0.22122229246713732,-0.97522340892514636) (-0.30690333589487812,0.9517406907433319) (0.40421138469107731,-0.91466559817570647) (-0.80701099142581434,-0.5905364169277979) (0.98521158767102901,0.1713421358531822) (-0.99767063670678302,-0.06821510575438039) (0.89715917257876809,0.44170739076653603) (0.39815747331644741,-0.91731708064456119) (-0.019506631653228856,-0.99980972755897191) (0.14086012886608434,0.99002950667938783) (0.96859917493116265,-0.24862750918325766) (-0.081780216775489356,0.99665038812221074) (0.36781253848751688,-0.92989996049648671) (0.0036749587922171312,-0.9999932473161387) (-0.26774880438549403,0.96348875330755068) (-0.10048423555875191,-0.99493865057307618) (-0.23260035747398472,0.97257240023710989) (0.84253778991548856,-0.53863723651853479) (0.96858999710888982,0.24866326126028659) (-0.89484273106244161,-0.44638154830224835) (-0.96180411468127047,0.27373864356750494) (0.99810863125048521,-0.061474874731723639) (-0.89024391901324518,-0.45548409923941241) (-0.66215923403157828,-0.74936316214951149) (0.049665280759241592,-0.99876591846493412) (0.016985415368878543,0.99985573742652811) (-0.17878321134722924,0.98388849131411737) (0.84013699479557047,0.54237425268523487) (-0.57672709673889988,-0.81693687386916158) (-0.49213474832894899,-0.87051903453468649) (-0.84451505681832451,-0.53553180933268796) (0.093613114494283667,0.99560865042178015) (0.57258459016238639,0.81984564834398688) (0.54404689123954775,0.83905481354473199) (-0.82189475963345382,0.56963936318258945) (0.82048891240202204,-0.5716624394040114) (0.68990122816317001,-0.72390351247866458) (-0.28649920546221247,0.95808047953682951) (0.016672818344734441,0.99986099890356972) (-0.94351832713663697,0.33132033797713412) (-0.17803291699244694,0.98402453245189059) (0.9997005536130229,0.02447045373129425) (-0.93609925828909657,0.35173595015381004) (0.95863578827132978,-0.28463560115594277) (-0.89297523913370558,0.45010579011394669) (0.9418546692599582,0.33602050829259417) (-0.558587703765133,0.82944546366979044) (0.39532862187347706,0.91853975457114367) (-0.095983376619289684,-0.99538293707133652) (-0.14914761565263851,0.98881494160693872)
 (1.0000000000000002,0) (0.82380540145016945,-0.56687270223703923) (0.064562093548156785,-0.99791369169717159) (-0.85642569830116677,-0.51627030060749857) (-0.005969736483479926,-0.99998218096439961) (0.89703123308702315,0.44196715586836405) (-0.38156829525521768,-0.92434064935824778) (0.030265041520526392,0.99954190870706427) (0.93671433817757821,-0.35009462814008019) (0.2199057434952032,0.97552112431142102) (-0.80647256548559265,0.59127151218292806) (-0.078492749072909707,-0.9969146845858855) (-0.50932503119515105,0.86057423421693147) (0.64754812546924645,-0.76202455682298187) (-0.25607240395012554,0.96665760429182157) (0.27949173981132325,0.96014809658574984) (-0.4278988916346449,-0.90382660866885334) (0.96838905870193215,0.24944464513471309) (-0.13053235623598547,0.99144404984622447) (-0.78524333538210822,-0.61918729334344313) (0.83660730455184984,0.54780308320644389) (-0.81019259303425417,-0.5861637673828286) (-0.82704475274078937,0.56213608402585646) (0.3872712039826145,-0.92196584240732893) (-0.12397698834815507,0.99228509328726655) (0.016475316513074045,-0.99986427276195555) (-0.26308074317189778,0.96477381938572571) (0.95330953426670872,0.30199492028209873) (-0.82635020922322389,-0.56315657833033506) (0.35677945034020253,-0.93418864466174223) (-0.14694559658610984,0.98914457570364833) (0.41583611169424722,-0.90943956820176197) (0.91437980483354686,0.40485747184974147) (0.89620185283885323,0.44364652480122718) (-0.34033545654134778,-0.94030408752742867) (0.81824597749533667,0.57486826344189623) (-0.94304063764049628,-0.33267755523720915) (-0.96835628579684097,-0.24957184087501677) (0.12026693794859311,-0.99274158955715541) (-0.069342433030853412,-0.99759291646510884) (-0.24597575146085415,0.96927598221211841) (-0.19809232467904436,0.98018336595927213) (-0.5641745938898528,0.82565551388531255) (0.47371234332883955,-0.88067963288468143) (-0.21911117600562402,0.97569989881593699) (0.039571385080594657,-0.99921674599798449) (0.3104817672610814,0.95057933503650149) (-0.70983325955399201,-0.70436974923043982) (-0.32019302361637741,0.94735232497070587) (0.77161879052447124,-0.63608524751761952) (0.25743552777962297,-0.96629547708598262) (-0.99865116426582179,0.051921595800924314) (-0.99668652356575338,-0.08133863622173465) (-0.06579396588092562,0.99783322957980181) (-0.94119805405672774,0.33785532856509554) (0.99145330509296459,-0.13046203976726434) (0.50443866414802951,-0.86344752829141402) (0.67101189402783712,-0.74144658477409831) (-0.6095169336636701,-0.79277304922483149) (-0.83417881204193001,0.55149407026758857) (0.57825645832210359,0.8158550535534943) (0.96638581746030283,-0.2570961917484948) (-0.7696949162720782,-0.6384118857484693) (0.26385281610936417,0.96456295358631483) (-0.76326040376463489,0.64609098124416331) (0.38172262296624082,0.92427692772013537)
 (1,-2.7755575615628914e-17) (0.99811934160918181,-0.061300733320684975) (-0.038402433455425933,0.99926235449190326) (0.67825384605207095,-0.73482768069498572) (-0.4595916428911585,0.88813035179786803) (-0.005969736483479926,-0.99998218096439961) (0.54101233378331159,0.84101465783560092) (0.40564786333589531,0.91402943659984193) (-0.98513746830050386,-0.17176777506410906) (-0.99209346913475938,-0.12550118923801895) (0.77411649414109718,-0.6330431687481487) (0.68748040290378332,-0.72620293005691594) (-0.44930874106847263,-0.89337654726294657) (0.87464171572723803,-0.48476991357727028) (0.49591050846169882,0.86837363363776654) (0.20465714519820599,-0.97883372077147068) (-0.52551697127408903,0.85078311742941115) (0.99178879523237107,0.12788661247965086) (0.81824747768697814,0.57486612811932081) (0.60274282225338127,0.79793551758398895) (0.40200990335295667,0.915635319112443) (0.004429102938435181,-0.99999019147547619) (-0.87640688151451518,-0.48157136338657303) (0.11517553778315481,0.99334515426228331) (-0.6082269487799119,0.79376317549876274) (-0.64547593765782629,0.76378060587105079) (0.82226852782050286,-0.5690996996624601) (-0.9790265359204583,0.20373277096134618) (-0.97879201476944955,0.20485651520896528) (-0.42871271576618408,-0.90344087097074754) (-0.86741744165518775,0.49758113098505713) (0.74906615946466681,-0.66249519903532339) (0.082996182807661328,0.99654986510427856) (0.92578296885374212,-0.37805541205007631) (0.93998084881632016,-0.34122720269426021) (0.52714310818287546,-0.84977652562029315) (0.51461948107405564,0.85741867818415884) (-0.16008156003784499,-0.98710379096417711) (-0.82808106643443824,0.56060837258535801) (0.99285521882928796,0.11932524646296319) (-0.99199614098760625,0.12626819182080934) (0.80733235318442709,-0.59009700177317859) (-0.9772741094673002,0.21197951543697335) (0.99325105637219246,-0.11598421882103196) (0.77599218438546336,0.63074252256580454) (-0.98813026726441933,0.15361827663382127) (-0.70312852388875691,0.71106278126057054) (-0.42780528051045685,0.90387092107632805) (0.17094398886221937,-0.98528074814840172) (0.705590991506162,0.70861932848698905) (-0.7727895916356553,-0.63466230946826885) (0.97698889136002387,-0.21329019236502644) (0.38149823871023081,0.9243695656289157) (0.99735728691824621,-0.072652888662978365) (-0.99960799438622716,0.027997456297730233) (-0.082473042735167895,0.99659329579422828) (-0.95714123280628394,0.28962158148533684) (-0.99843875257812609,-0.055857473539683483) (-0.827017832461026,-0.56217568854537625) (-0.33236962242868207,-0.94314921093462978) (-0.36231684466696379,-0.93205498983191615) (0.13126325080047616,-0.99134754702338845) (-0.80738249982644339,-0.59002838827805659) (-0.9308360883252591,-0.36543696675532167) (-0.999765104745583,0.021673378441135038) (0.89755046544934958,-0.44091173943506623)
