# Created by Octave 5.2.0, Sun Sep 19 09:57:10 2021 CEST <ania@ania-bania>
# name: F_norm
# type: scalar
3.5722268417728117e-13


# name: H
# type: complex matrix
# rows: 65
# columns: 65
 (1,0) (-0.96555119521939814,0.26021316148571738) (-0.3058611881877723,-0.95207611752441612) (-0.82717935541059295,0.56193799834369296) (0.63412138136426821,-0.77323351821857322) (0.93638899096360118,0.35096389786154497) (0.40630673863091216,0.91373674225299273) (0.2134949135368221,0.97694417542350132) (0.28373135827279822,-0.95890380973936762) (0.78560544390123721,-0.61872779678364265) (0.20419330428846366,-0.97893058716323655) (0.97098169786523347,0.23915380492634669) (-0.97451231320513743,-0.22433401750865356) (0.031495189495828524,0.99950390346342444) (-0.72006617113687876,0.69390540362809927) (-0.69841016154750757,0.71569773385639945) (0.73616236914482636,0.67680496914183264) (-0.74216859197633778,0.67021323553318468) (0.93413937301857963,-0.35690843612396617) (0.98613172995913556,-0.16596448767071498) (0.84587424535507805,-0.53338237789130027) (-0.52180590289893147,0.85306424125023006) (-0.93773765506763507,0.34734433962316563) (-0.11804219388435988,-0.99300858025646832) (-0.010774682806442448,-0.99994195142039177) (-0.74793025981542927,-0.66377731691616604) (0.59692909626835189,-0.80229399476018082) (0.992888388776622,0.11904892873337303) (-0.55370491609520389,0.8327129552805117) (0.99955546404074269,-0.029813995141474758) (0.31911747463983359,-0.94771516679828183) (0.44200941165548774,-0.89701041243007296) (0.21638116878893149,0.97630896226222186) (0.58192899346233407,-0.81323959972932713) (-0.51626703504840532,-0.85642766683610183) (-0.45496539456116569,0.89050911828672685) (-0.61400236829840416,-0.78930418200079988) (-0.46247481355771713,0.88663241922724434) (0.15831826408764316,-0.9873881340467261) (-0.54267419732973754,-0.83994328115208217) (-0.84318213605125902,-0.53762801772604507) (0.4340458096471691,-0.90089080088972717) (-0.54407261796007422,0.83903813166391428) (0.9979570861274214,0.063887825507422336) (0.027968481301121673,-0.99960880551028963) (-0.97576293937717562,-0.21883026787447507) (0.31980792194395685,0.947482397230623) (-0.84500532083709334,0.53475789639518301) (0.61326773712604332,0.78987510569728803) (-0.88764534480769464,0.46052767760605784) (0.13259394963921811,0.99117044170973534) (0.99041678216055162,0.13811081642919415) (-0.99805571330065679,0.06232810881069234) (-0.057579980752269555,-0.99834089659623226) (-0.99056316830278446,0.13705695751019131) (0.28892086209549367,-0.95735298372439237) (-0.53906711550397612,-0.84226281229923927) (-0.94884914525470576,0.31572978882172975) (-0.38122341702100848,0.92448293998041264) (0.8061843628358708,0.59166440920417163) (0.64475762340253873,0.76438707934155359) (0.84801240733697192,-0.52997637400411923) (-0.0012718286647508958,0.99999919122559677) (-0.9497458406932533,-0.31302210478793019) (0.29646494344066954,0.95504373581041868)
 (1,0) (0.62985580124899077,-0.77671208927954249) (0.18212823527281008,-0.98327478657616973) (-0.15597054399992688,0.98776170679185982) (0.26604949296498198,-0.96395937014641631) (-0.021962795211885711,0.99975878872180002) (-0.5117789671496481,-0.85911715661092436) (-0.88619042659318181,-0.4633211929262398) (-0.34828635187027929,0.93738818911958344) (0.85190556637181003,-0.5236954324650217) (-0.71004196761825789,-0.70415935996107626) (-0.8252298857390068,-0.56479698625540331) (0.97098169786523336,0.23915380492634661) (0.92108971599069445,-0.38935040143318467) (-0.44618048689095391,0.89494299992667181) (0.013561449762515387,0.99990803931178551) (-0.34814772660672189,0.9374396836376041) (-0.39565238210251941,0.91840034436873008) (0.65746884255200766,-0.75348173240850569) (-0.325872033889263,0.94541388689233608) (-0.99513539703323572,0.098516707067910492) (0.90189702753321777,-0.43195109876784266) (0.43156852500295728,0.90208015620939774) (0.99999217771465765,0.0039553140831524725) (0.10290090116213779,0.99469161278258467) (-0.92896080452189866,0.37017809722082018) (-0.92700369069686528,-0.37505220627852554) (-0.1465380072163967,-0.98920504064680481) (0.26527330804515642,0.96417325830930389) (-0.15663703208880927,0.98765623583229067) (0.8687102035102775,-0.495320686340811) (0.67968144123830854,0.7335074222093565) (-0.79666361989653312,0.60442292869591874) (0.34952914567383148,-0.93692549134097247) (-0.86300645929256448,-0.50519288516299576) (0.91300204680934005,-0.40795497609657427) (0.37094357151630436,-0.92865540796935431) (-0.98097325233784916,0.19414293239184355) (0.97466688196765394,0.22366150584186709) (-0.99423684027365689,0.10720590208871411) (-0.98995128042338365,-0.1414088483373783) (0.68508806826176027,-0.72846025198727915) (0.92337199330417941,-0.38390644951793518) (-0.58904971916666815,-0.80809679392364209) (0.35882023244919758,0.93340668563338647) (-0.23387181123752632,-0.97226744052677105) (-0.96158182132684256,0.27451848916558053) (0.34545460361670499,-0.93843546226686536) (-0.88841066445537431,-0.45904955209863701) (-0.23229562677359478,0.97264522914671347) (-0.40044940822022468,-0.91631886996616607) (0.9449941132154942,0.32708733694238484) (0.9590455062435207,-0.28325203786400055) (-0.97052966523462469,-0.24098167751836963) (-0.51745816224105068,0.85570850780514907) (0.73881042629797355,0.67391331341160354) (0.10170020772328353,0.99481509224028219) (0.51824161941088587,-0.85523425089877081) (-0.27038013253649351,-0.96275364654180806) (-0.25972040319982309,-0.96568385725439254) (-0.9801773643302345,-0.19812201910598945) (0.99992410198962167,0.012320318999480107) (-0.66925223161945135,0.74303529557645165) (-0.1946865295765422,0.98086551331028149) (0.99562658665578097,0.093422159813179001)
 (0.99999999999999989,-5.5511151231257827e-17) (0.95914838559841153,0.2829034718838922) (-0.6692606696142569,0.74302769538387747) (-0.96739648873455797,-0.25326672419417368) (0.58759358009181961,-0.80915621769524715) (-0.70373002134458673,0.71046749190821279) (0.95463677363537902,0.29777278321403688) (0.031648825618786847,0.99949905044324605) (0.61160285516411006,-0.79116493069088201) (-0.7692531645171552,-0.63894410466044882) (0.4817320176087968,-0.87631858545312002) (-0.71004196761825811,-0.70415935996107626) (0.20419330428846333,-0.97893058716323655) (-0.70273834674794367,-0.71144839307567964) (0.29597930063379096,0.95519435383398854) (-0.73201985820997295,0.68128329436898072) (-0.67805090749728258,0.73501494327810168) (-0.36682041929960268,-0.93029177142704167) (0.99432197198739181,-0.10641342031484591) (-0.8520018209699195,0.52353882097122506) (0.99998517311285051,0.0054455077322271284) (-0.36839794369517453,-0.92966819622979824) (0.96493421270391178,-0.26249183826070016) (0.88602993692634735,-0.46362803072106434) (-0.36660528291035382,-0.93037657243839655) (0.76178035543582201,0.64783538809798857) (-0.89797819442874105,-0.44003995537961965) (-0.71514401366292313,-0.69897713819701091) (0.80128176750004476,0.59828716271703819) (-0.46021657951217942,0.88780667937457514) (-0.74806925497899812,0.66362066706452594) (-0.91548620658640067,0.40234935758621659) (0.77885481587645589,-0.62720425364154742) (0.45147182956511356,0.89228537313413858) (-0.12861510322032899,-0.99169458767486696) (0.96707263423581491,0.25450053067175038) (-0.78770156770183863,-0.61605701054371975) (0.43605921414004101,-0.89991797501970683) (-0.66362190868159299,0.7480681535246636) (0.90671083642967765,-0.42175284124827628) (-0.9772863997713841,-0.21192284638963843) (0.99785170730058992,-0.065513130266363906) (0.46428320535093065,0.88568679860832622) (-0.91188603168762628,0.41044349819797693) (0.9933452041359403,0.1151751076410425) (-0.51860181655964355,0.85501588047301025) (0.42728363975160966,-0.9041176312851199) (-0.0056133314546084612,0.99998424513088235) (0.54087286219156772,0.84110436150616874) (0.8288257273277988,-0.55950684867974976) (-0.0933918071241851,-0.99562943425858907) (-0.333816644804936,-0.94263802578252398) (0.46803417439900669,0.88371036635010669) (0.36718911597508752,0.93014630736752024) (-0.43525296683956088,0.90030819992786915) (0.51797641153405538,0.85539490125573103) (-0.050009700658835365,-0.99874873208430848) (-0.81521339014529381,-0.57916071044902173) (-0.19639880553983813,0.98052409923597728) (-0.24605585122582063,0.96925565155821336) (-0.46163350501731426,0.88707074523142082) (-0.86885045215799184,-0.49507463254023892) (-0.61410281850299286,-0.7892260311892153) (-0.86112377476609259,-0.50839536242239247) (0.91168717766857466,-0.410885008335311)
 (1,-5.5511151231257827e-17) (0.69397351815472796,0.72000052506921797) (-0.6557287700081903,-0.75499654315999742) (0.24516966776388699,0.96948018752759724) (0.3205270814736077,0.94723935203411536) (-0.99633769941801109,-0.085505489405214852) (-0.0072150110921662125,0.99997397146872746) (-0.24338502685263025,-0.96992975452036934) (-0.78896430382340887,-0.61443903464252947) (0.058312614773267657,0.99829837170973323) (-0.76925316451715497,-0.63894410466044882) (0.85190556637181003,-0.5236954324650217) (0.78560544390123699,-0.61872779678364265) (-0.95589310714647591,0.29371477271301194) (0.98677564211123325,-0.1620920483427945) (-0.54407958030514902,0.83903361690397904) (-0.86475282270019216,-0.50219772563408727) (0.50631605839201221,-0.86234798603253904) (-0.93160258750389302,0.36347849861587611) (-0.75659231579400388,-0.65388689211626383) (0.35274631652426908,0.93571899423841964) (-0.24141168823804737,0.97042279279809573) (0.31527773160598327,-0.94899944781511103) (0.21386010667276933,-0.97686429701054789) (-0.33764638635425714,-0.94127303041248944) (-0.58213168985856834,-0.81309451828333423) (-0.46688961704421683,0.88431560287959599) (-0.20714608597279938,-0.97831002195937322) (0.87343566125780836,0.48693957083311112) (-0.32808451232367625,0.94464837520282408) (-0.9937021969909563,-0.112053307382456) (0.99454035878980651,-0.10435264605290234) (-0.17142051347687126,0.9851979534892088) (0.019650622137724283,-0.99980690788251714) (0.4236507513246715,0.90582561285384355) (-0.11547834938523865,0.99330999734386149) (0.28351568446017056,-0.95896759938231546) (-0.3135183352020659,-0.94958214678463992) (0.31308118833530046,-0.94972636559724699) (-0.5494335256412417,0.83553743237597422) (0.92006108905619444,0.39177492569679567) (0.86628430025553693,0.49955130980788676) (-0.7065914926644481,0.70762169447680701) (0.0052408905022527374,-0.99998626643906618) (0.74421344044137261,-0.66794188000634802) (0.02616037185641773,0.99965775890768405) (-0.98576254479929926,-0.16814340686095741) (-0.32274159931053642,-0.94648711564103016) (-0.39089260145369559,-0.92043629552987627) (-0.90235687036222545,-0.430989650119454) (-0.91919188783314176,0.39380994571207062) (0.47513084789026794,-0.87991515351372085) (0.79991000748093977,-0.60011997128227856) (-0.9982668572936324,0.058849652752539228) (0.94007709856003818,0.34096194620945708) (0.12076351159793552,0.99268130548859168) (0.68439420360484104,-0.72911218209003736) (0.374881173936019,0.92707286953526558) (0.70556787170452862,0.70864234873336629) (0.94482623940873389,-0.32757194221231722) (0.99803901772835535,-0.062594880715751033) (-0.96753749860201888,0.25272749909526715) (-0.35352296426002422,0.93542584620097236) (0.94136355137178707,-0.33739393021910935) (-0.41772602321727126,0.90857304028189412)
 (1,0) (-0.050541045252585348,-0.99872198471084817) (-0.49537490748259488,0.86867928548838447) (0.83028833361695065,0.5573340856789456) (-0.99355383278915399,0.11336128682218055) (-0.98842068646764791,0.15173841492127862) (0.99959042629015682,0.02861782083007719) (-0.98465111280686379,-0.17453419736029729) (-0.39575616830033705,-0.91835562569858209) (-0.78896430382340865,-0.61443903464252947) (0.61160285516410995,-0.79116493069088167) (-0.34828635187027929,0.93738818911958344) (0.28373135827279805,-0.9589038097393674) (0.43896092632451528,0.89850615198802242) (-0.85973407256143508,0.5107419353028767) (-0.14093295854349738,-0.99001914183321549) (0.54317805318256951,0.83961753348819057) (-0.51621656121297754,-0.85645809116935046) (0.31444167920486599,0.94927679334260739) (-0.39589197088286715,-0.91829709102799539) (0.99880758597892805,0.048820141242582715) (0.82854011076130607,0.55992971421388393) (0.99617526816723245,0.08737754340756887) (0.052463786699183612,0.99862282724018592) (0.48045255165186557,0.87702072131233666) (-0.12569171171350113,0.9920693491921464) (-0.99233587420993163,0.12356986993604019) (0.85878603840539625,0.51233440274879383) (0.24002345265699926,-0.97076708956093716) (0.79434370618380956,-0.60746858062468423) (0.7745735244574713,0.63248387743050838) (-0.12067622050125176,-0.99269192089264657) (-0.93140014116572389,0.3639969464658574) (0.015515386967758782,-0.99987962913904815) (-0.69399628081372755,0.71997858455423014) (-0.50005972100642304,0.86599092109962594) (-0.65069705284656898,-0.75933743844011081) (-0.9997738906004624,-0.021264234611544364) (-0.26167318774449932,0.96515653798522827) (-0.77763932543365077,0.62871064850143543) (0.84445041967445622,0.53563372626416528) (0.14178762216810417,0.98989710081397575) (0.86834296829146662,0.49596420175126066) (-0.91375234301667063,-0.40627165250795416) (0.40151651116406356,-0.91585178454957272) (-0.15596449011544691,-0.98776266269940938) (0.95110621454563193,0.30886399701596395) (0.99336425527426453,0.11501067925808139) (-0.019407297779643062,-0.99981166066059179) (-0.236636988820494,-0.97159813478720158) (-0.21799400567637836,-0.97595010809424343) (0.62137597494301211,0.78351253835763224) (-0.61513282760981236,-0.78842349305227866) (0.4802685503059434,-0.87712149647983595) (0.98213165387380585,-0.18819514993511996) (-0.88092060357817492,-0.47326408081689764) (-0.94834094097291222,-0.31725299001681762) (0.90694116985759887,-0.4212573019157394) (-0.48121080648708636,0.87660490514258904) (-0.82634504099446404,0.56316416187809482) (-0.071392584100817835,0.99744829386560496) (-0.081448851137273182,-0.99667752289715916) (0.29966958197782323,-0.95404305020121383) (0.17502337477253765,0.9845642783908175) (-0.26663918251606189,0.96379642370532081)
 (1,-2.7755575615628914e-17) (0.11024963184706581,-0.99390392829366903) (0.98471565448478382,-0.17416968683615339) (0.40303051822104752,-0.91518653911783143) (-0.77473602406756437,0.63228481953308147) (0.21958625631610174,-0.975593089375421) (0.99883482841588489,-0.048259564268742311) (-0.35028572262219371,0.93664289487885788) (-0.98465111280686424,-0.17453419736029735) (-0.24338502685263036,-0.96992975452036956) (0.031648825618786791,0.99949905044324627) (-0.88619042659318215,-0.46332119292623997) (0.21349491353682234,0.97694417542350143) (0.78913289212952797,0.61422249922913674) (0.50669072576441199,0.86212789563053382) (0.34628116659233033,0.93813077641843456) (-0.90435938715727981,-0.42677171750305676) (-0.088932009401611417,0.99603769893703875) (0.9432107358953965,0.332194984446882) (-0.98126570017867587,0.19265935132469594) (0.78942584840026997,0.61384593333955861) (0.91866267571539262,-0.3950428941867391) (0.56382228402418488,-0.82589613877154722) (-0.99223362297545092,0.12438825280954122) (-0.5713472818982186,-0.82070840343420237) (0.12993805322357913,-0.99152211388574996) (0.70772516765186133,0.70648785344982656) (-0.089162337111313383,0.99601710710250735) (0.40850156618365685,0.91275761866198524) (-0.68748891397607204,-0.72619487271668381) (-0.14088218102569097,-0.99002636887582129) (-0.57494130522554687,0.81819465626802046) (0.22597803994035046,0.97413239627101866) (0.93295003854387137,-0.36000586881464719) (-0.7979738030797755,0.60269213500625607) (-0.94973597063185733,-0.31305205012579629) (-0.13908173328648887,-0.99028090533243429) (-0.68684462756059683,0.72680427736161946) (0.72072139029865523,0.69322483911496802) (0.84052896294440149,-0.54176661252942504) (0.51008649690494401,0.86012311076684955) (-0.18047350036657855,0.98357984712245661) (-0.014633347801842361,0.99989292683372377) (-0.30856310149279853,0.95120387530599593) (-0.55091336615126718,-0.83456243804515839) (-0.40935901751667347,-0.91237338561456471) (-0.94121243481648009,-0.3378152639340507) (-0.91253559174088095,-0.40899730293257419) (0.833425549197788,0.55263175256617703) (0.29965056502025711,-0.9540490233122404) (0.73629754136823322,-0.67665791251938701) (-0.94782728635558933,0.31878430833370514) (0.99536369068012032,-0.0961827597631153) (-0.80024401368181874,-0.59967451051917586) (-0.50687628640935389,0.86201881085963705) (-0.99319069725868092,-0.11649995226957942) (0.89026178272970746,-0.45544918290729564) (-0.64783233316713329,-0.76178295340813917) (0.81820774452668754,0.57492267897218219) (-0.66141952792561343,-0.75001613854547067) (-0.031981729034691125,-0.9994884536641484) (0.97727691679470141,0.21196657260106239) (0.8024884463597699,0.5966676574602332) (-0.071819125118415289,-0.99741767242576229) (-0.825810364041761,-0.56394790773724301)
 (1,-5.5511151231257827e-17) (-0.97616292017103878,0.2170390593491196) (-0.33657763650233974,-0.94165571978643003) (0.57102793234179527,0.82093063073895234) (0.37156802616767182,-0.92840573131032533) (-0.77835346456473331,0.6278263169062569) (0.99999272079190904,-0.0038155423198208971) (0.99883482841588478,-0.048259564268742228) (0.99959042629015715,0.028617820830077134) (-0.007215011092166268,0.99997397146872757) (0.95463677363537902,0.297772783214037) (-0.51177896714964799,-0.85911715661092458) (0.40630673863091232,0.91373674225299251) (0.16986058680987948,0.98546810250185368) (0.2524833263258679,-0.96760124531101388) (-0.62735569893693011,-0.77873283416801953) (-0.10036545516194773,-0.99495063968527353) (-0.69966815761932744,0.71446796234231236) (-0.59787901950968148,0.80158635095050212) (0.99085116156759878,0.13495916278689651) (-0.85521217185723841,-0.51827805385451664) (-0.12297320711835125,-0.99240999104756455) (-0.7447318744972431,0.66736379517308453) (0.99834435332683857,0.057520015476494546) (-0.84663197697833437,-0.5321788191555139) (0.9535691401264772,-0.30117419377903426) (-0.44354511075068748,0.89625204866106756) (-0.78479176207339429,-0.61975954222725449) (0.93156220187572469,0.3635819908032451) (-0.17872003953099103,-0.98389996822341641) (0.54447447199767329,0.83877741346727686) (-0.51656143521798381,-0.85625012913606957) (-0.98449899374901162,-0.17539022580287419) (-0.8509947076829103,0.52517426393120104) (-0.20932164446100635,0.97784684340654282) (-0.14553274263424013,0.9893534357454653) (-0.62415638223217085,-0.78129943716788075) (0.54294838063638573,0.83976607216791443) (-0.38778189558893345,-0.92175116026694215) (-0.92082977770624841,0.38996476826690524) (-0.72677370803892027,0.68687697392135538) (0.94845669262784871,0.31690677211041451) (0.99995846463018789,0.0091142204515008429) (0.49677891112142253,0.86787713039635606) (0.85074476352757444,0.5255790590676257) (0.17591959123790019,0.98440453951548279) (0.24721720942511899,0.96896008760116481) (0.12238929050150257,-0.99248217191571686) (-0.53317876358421168,0.84600260405202665) (0.54802324606979691,-0.83646310245409083) (-0.50487663526417115,-0.86319151013221163) (-0.38355239219679949,0.9235191186110403) (0.99683875535346433,-0.079451216638613986) (-0.6371028568638426,-0.77077879432164587) (0.33766608028407064,-0.94126596572148091) (-0.87352835578451371,-0.4867732651249489) (-0.92397944748777261,-0.38244212715153458) (-0.25601898720890265,-0.96667175307263797) (-0.99991087728642492,-0.013350561197648492) (0.80843601504458462,0.58858407180183892) (-0.46686422494308749,-0.88432900860951613) (0.21735917350509137,0.97609169123253126) (0.8223805098878032,0.56893786739562024) (-0.066091352295980621,-0.99781357635165924) (0.36529788158466492,-0.93089067978455808)
 (1,0) (-0.0064256650918791403,0.99997935520095949) (0.43255854438681685,0.90160584829400847) (-0.52334280996447002,-0.85212223492788475) (0.9144376823677659,-0.40472672887501282) (-0.81870468576777577,-0.57421480083840293) (-0.77835346456473342,0.62782631690625679) (0.21958625631610174,-0.97559308937542089) (-0.98842068646764814,0.15173841492127876) (-0.99633769941801098,-0.085505489405214907) (-0.70373002134458684,0.71046749190821268) (-0.021962795211885766,0.99975878872180002) (0.93638899096360118,0.35096389786154492) (0.9889586134312609,-0.14819197319732919) (-0.34443485975296911,-0.93881021904693385) (0.94485629125481752,0.32748524986049671) (0.98009088399745825,-0.19854938706800523) (-0.44276855851705543,0.89663593703839939) (0.018853515908900664,0.99982225667259095) (0.78827185557913459,0.61532713389044302) (0.89088324490487092,-0.45423236778962328) (0.99989965892962718,-0.0141658770436216) (0.97532053473387281,-0.22079369222519052) (-0.50024707624976739,0.86588270724363103) (0.82411668929308224,-0.56642005828590603) (-0.46372560928734452,-0.88597887067981518) (-0.24597544234919005,0.9692760606561579) (-0.84261835541969543,-0.53851119497166167) (0.38418497239517369,0.9232561437573642) (-0.74360263270842697,0.66862180986645647) (0.97416929969267896,0.22581889986507786) (0.73030067427083856,-0.68312584869814275) (-0.68445405699052775,-0.72905599501629925) (-0.99707261973714401,-0.076460388244559863) (-0.96855480752063927,-0.2488002910542057) (0.94215712965999443,-0.33517151285698626) (0.58201048972710789,0.81318127735924384) (0.63463869591199285,-0.77280898393530895) (-0.06664607160567948,0.99777667899161182) (0.22917592774913048,-0.97338501844867387) (-0.35230522729243013,-0.93588515685549223) (0.94740314895763733,0.32004261176467175) (-0.93039080916580552,-0.36656915066573359) (-0.29570837843926012,-0.95527826046698228) (-0.05493621268670984,-0.99848986601549428) (-0.9265818132782877,0.37609326410070143) (-0.97582970725333573,-0.21853233729100358) (0.24401045610400368,0.96977260082553174) (-0.46965624137002421,0.88284937273703723) (0.70472815589615201,-0.70947743183783385) (-0.99959787283666057,0.02835652694570584) (0.73983209058309463,-0.67279155593946516) (-0.64958543918438272,-0.76028860125588682) (-0.90099829017358091,0.43382263784210628) (-0.69194944996639118,-0.72194595274937901) (0.51968052615132254,-0.85436066783243492) (-0.84644375415305695,0.53247814138730576) (0.67368028248893053,0.73902292047380613) (-0.63220100466223639,0.77480442029202379) (-0.25258746301744195,0.96757406617086017) (0.8873106649677116,-0.46117218458462628) (0.90146394525149898,-0.43285419648145007) (0.9219446569053289,0.38732163585799712) (-0.99220540349737973,-0.12461315047217719) (-0.82255889383349601,-0.56867993298112385)
 (1,0) (-0.97490071961623803,0.22264003883340816) (0.43772790855190069,0.89910748972232424) (-0.63269725298394475,0.77439924203641297) (-0.5568919036908252,-0.83058497915842944) (0.91443768236776579,-0.40472672887501282) (0.37156802616767187,-0.92840573131032555) (-0.77473602406756426,0.63228481953308147) (-0.99355383278915421,0.11336128682218061) (0.32052708147360776,0.94723935203411536) (0.58759358009181972,-0.80915621769524737) (0.26604949296498215,-0.96395937014641653) (0.63412138136426832,-0.77323351821857345) (0.92210070666475141,0.38694997967226497) (-0.53172469725242999,-0.84691726061747696) (0.48309764317919252,0.87556648357204159) (-0.83593135571568089,-0.54883400817673811) (0.12804132659450357,-0.99176883328924959) (-0.84402548076980477,0.5363030745868419) (0.2258871197415164,0.97415348335612995) (0.17413676670092415,0.98472147660287557) (-0.9525359179078623,-0.3044262227460478) (-0.9412590900378015,0.33768524608162809) (0.69600917013578711,0.71803289276111382) (-0.93349035464440511,0.35860250666422189) (0.30093606132455986,0.9536443189126963) (0.15802807717089445,0.98743461901316254) (0.12635880681211648,-0.99198460267335697) (-0.74847337470848352,0.66316484176446966) (-0.15827157919324275,-0.98739561839197809) (0.84946160392459169,-0.52765043680249124) (0.98394456709783462,-0.17847433675084384) (0.9298504081010468,0.36793779169081886) (0.46729379961208345,-0.88410208960509873) (0.60514581017871782,-0.79611465783713808) (-0.8617057966141678,0.5074082380899464) (0.9734810950206646,0.22876747504260159) (-0.87301483640824884,-0.48769364913957913) (0.45606021170541555,0.88994892173607965) (-0.8937304655636964,-0.4486043411774992) (-0.040832498870228995,0.99916600574479764) (-0.8814006310828435,-0.47236948200192369) (0.14714331764771127,-0.98911518240881591) (-0.98642822809214337,0.16419302915469303) (-0.99780793572223603,0.066176456612078438) (-0.33905582090142217,0.94076625700163274) (0.97603393853451847,-0.21761836050479733) (-0.0073289979155345408,-0.9999731425341154) (0.99381897777172279,-0.11101278944683279) (0.88808206972163206,0.45968493279521522) (-0.05723564900532041,-0.99836069658362392) (0.8924523309952539,-0.45114170379287433) (-0.87815462684608647,0.47837689257405641) (-0.26057124493385142,0.96545462157142503) (-0.68392607977743058,-0.72955131238335502) (0.70164521550128933,-0.71252648481593206) (0.72869080877108283,-0.68484283248972244) (0.34598836784172415,0.93823880186134856) (0.99964002978784694,-0.026829290817176166) (-0.64072780714728506,0.76776811417786273) (-0.46760591204016089,0.88393705150598167) (-0.78246717381994557,0.62269183541638518) (0.9980927732410696,-0.061731807068564348) (-0.30838847817248671,-0.95126050403160189) (-0.84457239046994359,-0.53544138545305331)
 (1,0) (-0.98300024377512774,0.18360425032672817) (-0.79961196356834607,0.60051703366213915) (-0.65875270822211174,0.75235953467078087) (-0.63269725298394452,0.77439924203641275) (-0.52334280996446991,-0.85212223492788453) (0.57102793234179527,0.82093063073895234) (0.40303051822104741,-0.91518653911783121) (0.83028833361695087,0.55733408567894571) (0.24516966776388702,0.96948018752759724) (-0.96739648873455797,-0.25326672419417373) (-0.15597054399992688,0.98776170679185971) (-0.82717935541059273,0.56193799834369318) (0.69287083442235331,-0.7210617219121207) (0.025292862905755137,-0.9996800843700101) (0.62358348138622133,0.78175676635526514) (-0.2152925143673034,-0.97654960614267061) (-0.81289750266615035,0.58240677379228356) (0.65510762890270047,-0.75553556802673549) (-0.74171005090791309,0.67072065748877985) (-0.51840322351962598,0.85513630366419413) (0.60174740618529943,-0.79868645859890741) (0.99982110511411837,0.018914485675882109) (-0.75245594655960446,-0.65864258022624844) (0.049792125062058407,0.99875960284835563) (-0.030414551453022159,-0.99953737051693659) (0.057666139968179791,-0.99833592357541145) (-0.23833577676330389,-0.97118281364253578) (-0.9031887393542315,-0.42924363839632435) (0.90054083560375109,-0.43477143812594016) (-0.057419943065308399,0.99835011400729379) (0.60328579164684237,-0.79752508023073643) (0.54930938972926224,0.83561904858330305) (-0.085839955911765548,0.99630893901895057) (0.45403176573456022,0.89098549690999862) (-0.09365946492795077,-0.99560429118672) (-0.99677815927564817,-0.08020786240170516) (-0.98567425890212268,0.1686601770951042) (0.81862228044238627,-0.57433227487518668) (-0.99938104705864306,0.035178441977575331) (0.95089366564975808,0.30951774848490743) (0.5956481609244022,0.80324545961205307) (-0.34641999198399409,0.93807952176444542) (-0.34544157719263624,-0.93844025742007897) (-0.1086869689885458,0.99407602464403189) (0.93068260247914547,0.36582768271775912) (0.52437900779004754,-0.8514849712056729) (0.39598757368262172,0.91825586929186065) (-0.985954935334315,-0.16701157292207675) (-0.08253918436847385,-0.99658782003583979) (0.94866873460309975,-0.31627145300604137) (0.44133061703364251,0.89734457510407006) (-0.98219180537695272,0.18788096617369845) (0.87190488533538646,0.48967527089724117) (-0.99999958063762551,0.00091581907293347697) (0.73700536652172355,-0.67588689121640722) (0.8854702952429917,-0.46469598259753631) (-0.48493125081783572,-0.87455227515583611) (0.92147993164094288,0.38842597181831684) (0.99970978885799833,0.024090206754956212) (-0.82292631753059031,0.56814811089674655) (0.32743519239171837,-0.94487363958541992) (-0.96979121724802675,0.24393645678452963) (-0.66919459024729799,-0.74308720913749504) (0.16569599991731654,-0.98617687846116164)
