# Created by Octave 5.2.0, Sat Sep 18 04:01:02 2021 CEST <ania@ania-bania>
# name: F_norm
# type: scalar
3.3233238008199267e-13


# name: H
# type: complex matrix
# rows: 54
# columns: 54
 (1,0) (0.044714118651643264,-0.99899982362020745) (-0.36013000082586322,-0.9329021291138555) (0.78094727208894388,0.62459695661829695) (-0.24653224176849206,0.96913459012079572) (0.97673060114321819,-0.21446988784071236) (-0.89257759342140996,0.45089382311365134) (0.73374827954761468,0.67942141728158401) (-0.47620402930681227,0.8793348181847207) (0.57279219306696227,0.81970061825128582) (-0.89145985208467249,-0.45309969335806743) (-0.87908896611819054,-0.47665772798649841) (-0.19894680101893933,-0.98001029094817771) (-0.95676350653310094,0.29086696712842036) (0.39688357507527683,0.91786896005664553) (0.78981053786998268,0.61335089000467757) (0.052193153582522717,-0.99863700848662307) (-0.42144847490204407,0.90685234906391565) (-0.87574950812094177,0.48276578071144288) (0.99937801585352137,-0.035264449927361219) (-0.58024662462807475,-0.81444082326939327) (-0.2467717760568221,-0.9690736249335048) (0.55261884386051652,0.83343410861943124) (-0.89302495015037953,0.45000715373081657) (0.9964766712066353,0.083870398478508107) (0.32299437420917143,0.94640088452474846) (0.97388354458759685,-0.22704810411342261) (-0.62240727136316676,-0.78269354702479665) (0.52512691833872238,0.85102392424424678) (-0.99937451327634241,0.035363571845513864) (-0.93455146092389352,0.35582800182815194) (-0.66212034382582907,0.74939752487712841) (0.46289993014227249,-0.88641054521834239) (0.90281435848434588,-0.43003050370235252) (-0.69518313826943479,-0.71883266777871224) (0.54855962826711557,0.83611143649363184) (-0.8684365817825882,0.49580026565319024) (0.7216394345103605,-0.69226911426089721) (0.7353039951148479,0.67773743792721364) (0.58438032094887393,-0.81147990763030742) (-0.71113846083441379,-0.70305198209098307) (0.85589513693699248,0.51714941222784638) (0.46847334038033112,-0.88347763375927912) (-0.80254195098006109,-0.59659568965683885) (-0.51497197933631578,0.85720701146131428) (-0.99985354870673004,0.017113770436665926) (0.14174189661807143,-0.98990364922204044) (0.99681011898823724,0.079809690405716643) (-0.01532218819000733,-0.99988260838413934) (-0.061944724002889334,0.99807958158065013) (-0.13077454833374672,-0.99141213302445863) (0.65278598859731585,-0.75754237709254624) (0.14589757866753841,0.98929970006007284) (-0.99793479197746715,-0.064235122486767743)
 (1,0) (-0.95944174667195992,-0.28190696114686176) (-0.081864858638332302,0.99664343920989396) (0.39404582143197336,-0.91909079563011775) (0.68250305211764484,-0.73088274288705257) (-0.99407039358284355,-0.10873845962699112) (-0.97760220488347871,-0.21046122922515278) (-0.35249436415156499,-0.93581393622951792) (-0.99982605634471844,-0.01865092636219462) (0.99904646531813179,-0.043659593852280382) (-0.84710019020691574,0.53143322040629792) (0.1942534572433027,-0.98095137206133975) (-0.60782286179232115,-0.79407264698048485) (-0.69498525739103378,0.71902398569805737) (-0.69917992731218115,0.71494575265801408) (0.42293774532455958,0.90615874082843761) (-0.98857161773797364,-0.15075197047775613) (0.82068340150595831,-0.57138319409360594) (-0.88292983727356389,0.46950495466190634) (0.95651579898114403,-0.29168052094623154) (0.99937801585352137,-0.035264449927361274) (-0.9294122209985296,0.36904325418381811) (-0.19966520086990611,0.97986417811938609) (0.65615127729570688,-0.75462938009542957) (0.99937673331273913,0.035300777798201038) (-0.91749034102678662,-0.39775805978327017) (-0.34376326357523518,0.9390563447504654) (-0.97262094149674383,-0.23239729809528373) (0.4089480173758242,-0.91255767986707792) (0.99991061678394955,0.013370057694010617) (-0.48371503677498817,0.87522554990000823) (-0.61717901788742335,-0.78682276268516471) (-0.2673210111472511,0.96360753266006138) (-0.025997184413467045,-0.99966201608472283) (0.73992174493740648,0.6726929547488838) (-0.29060537365626554,-0.95684299485448654) (0.8862880359435038,-0.46313444845250662) (0.99996121011665362,0.0088078522943038362) (0.7319965085793787,-0.68130838203239474) (0.88515482026466419,0.46529661954739243) (0.35500592980658352,0.93486404883392726) (-0.60602061985016953,0.79544893507780634) (0.23844061460115137,0.97115707962647602) (-0.099083380128892146,0.99507913443214924) (-0.83061141714327802,-0.55685247032875473) (-0.28773179300928409,-0.95771102911664496) (0.53360075449604305,-0.84573650435656056) (-0.4988047320664809,-0.86671439313541287) (-0.49404532146023583,-0.86943615081456826) (-0.033412395124235633,0.99944165004869712) (0.59728975766833459,0.80202552664145477) (0.99870746113533404,0.050827227669987901) (-0.4799556289908169,0.87729276424693592) (0.9632069555133681,0.26876078741265397)
 (1,5.5511151231257827e-17) (0.99696310727294435,0.077875302482075193) (-0.99337390971037176,-0.11492726180819693) (0.60324725611758501,-0.79755422886886151) (0.96275871034109883,0.27036210100963759) (-0.91980681174542811,-0.39237154466998636) (-0.94626156476948042,-0.32340230524845576) (-0.11151867004230684,0.99376233890804877) (-0.96258458521561774,-0.2709813947585254) (-0.66625920013301088,-0.74572024126888237) (-0.20051518480281544,-0.97969059435287642) (0.86384923342485986,0.50375043614004156) (-0.39705059800405701,0.91779672184238104) (0.10733251930979734,-0.9942231793207259) (0.059124365556954217,-0.99825062454149704) (0.51229686733056778,-0.85880843016547481) (0.91417959053728504,0.40530935869417284) (0.65705478858752597,0.75384282499351452) (-0.98575466319741722,0.1681896072429771) (-0.88292983727356389,0.46950495466190623) (-0.87574950812094166,0.48276578071144283) (0.0020465622313863285,0.99999790578932402) (-0.99084168391765404,0.13502872809601429) (-0.96204503559173182,0.27289072811897164) (0.84681153781404095,-0.5318930526196215) (0.98838159987035867,0.15199280587484773) (0.63633509022281631,0.77141276431695194) (-0.57014462656490306,0.82154434134693377) (0.43583507154247236,0.90002654983815267) (0.71111829949565353,0.70307237473990503) (-0.33895784966290399,0.94080156045358454) (0.99999081981592342,-0.0042848901825716657) (0.97018963365327882,0.24234701308601869) (-0.42998770156756139,-0.90283474484572523) (-0.81256647923087244,0.58286852448073034) (-0.53707499394264935,-0.8435344989278758) (0.91966320951617853,-0.39270800992900756) (0.98694030295439317,-0.16108643147171353) (-0.98313090924555735,0.18290329490198781) (-0.34544164716489534,0.93844023166315926) (0.75777896181436444,-0.65251133709043196) (-0.76524203714592076,0.64374266953866088) (0.94240216304300106,-0.33448193238480334) (0.74257205490030798,0.66976618553128997) (-0.15659440827294918,-0.9876629948001725) (-0.90041756136547901,0.43502668330189165) (-0.99677908937786519,-0.080196302776585737) (0.30450096002579952,0.95251202897567988) (0.24170173443414272,-0.97035059209108931) (-0.6255387805202044,-0.78019307486371314) (-0.76851069711363396,-0.63983693893203508) (0.78633323242753295,-0.61780259596416942) (0.9331817896789858,-0.35940471256165468) (-0.75751142821946371,-0.65282190229564807)
 (1.0000000000000002,0) (-0.93545814290536233,0.35343749500024846) (-0.86187413223368381,0.50712225368882669) (-0.97095781277885895,-0.23925075925416589) (-0.99702860435064478,-0.077032214732576043) (0.49114326172391132,0.87107881185527558) (0.98305011927581876,0.18333702024359555) (-0.20862641556008163,-0.97799540833817467) (-0.95318360456318474,-0.3023921559695858) (0.79110791513193712,0.61167660296565129) (0.24178738476747957,-0.9703292536903666) (0.43239317986644316,-0.90168516567867807) (0.95487964076424192,0.29699304984115993) (0.66683924711773224,-0.74520159588091162) (-0.86285862324863327,-0.50544534450865641) (-0.57812694559711864,-0.81594683330137896) (0.57951592827623577,0.81496091248239211) (0.77714367979856958,0.62932320865286662) (0.6570547885875262,0.7538428249935144) (0.82068340150595842,-0.57138319409360605) (-0.42144847490204401,0.90685234906391576) (0.78937018305953954,0.61391751408194117) (-0.19740201718288908,-0.98032262220767175) (0.86844275015079675,0.49578946107246036) (0.91254196673699783,-0.40898307904334213) (-0.63502465768647243,0.77249186670810921) (0.98286755668938885,0.18431322797735245) (-0.76637242913027082,-0.64239652853122453) (-0.86879970929547945,0.49516367508945169) (0.86191826072503763,-0.50704724812262447) (0.62329542909487412,-0.78198645005488265) (-0.82388298746806454,0.56675993415263326) (0.44972216173880425,-0.8931685043937545) (0.61413714684360921,-0.78919931884587358) (0.090740395709464516,-0.99587458075125612) (-0.69995375100490453,0.71418817300076043) (-0.44028700123290332,0.89785709138221859) (-0.86630735814228088,0.4995113224227683) (0.70118685460658725,-0.71297755569647614) (-0.46099996151501521,0.88740015521925386) (-0.95840250591592957,-0.28542010555331676) (-0.99645337240315468,-0.084146756481637247) (-0.84731672791788526,0.53108790476768464) (-0.19317865729059269,0.9811635981666893) (0.99927013973335677,0.038199317235759797) (0.99780281629461165,-0.06625360212503506) (-0.49438330423797655,-0.86924400975257932) (-0.33312363934715661,0.94288315336954986) (0.01772549428889458,-0.99984289108450197) (0.3468061180215754,0.93793684035909697) (-0.89863340340785558,0.43870036047354222) (0.22725799048085188,-0.97383458850186944) (-0.047157199133829417,0.99888748043503495) (-0.5614423725379708,-0.82751583810760765)
 (1,0) (-0.81119238171382235,0.5847793770726315) (0.33008297978818552,-0.94395191956696178) (-0.78456936291359836,0.62004105894476869) (0.55821137970070289,0.82969877399730907) (-0.82681819154480862,-0.56246926860991309) (-0.83908285556482087,-0.54400364106978849) (0.57979573042348509,0.81476187379055609) (0.96158292364416953,-0.27451462794527093) (0.90996269974355748,0.41469010727941846) (0.20121134503102467,0.9795478521393457) (0.58904101072209569,-0.8081031417384118) (-0.042599499042811295,-0.99909222931684383) (-0.93595478601484583,-0.3521202046686685) (-0.63022548612225138,-0.77641215642336014) (-0.91749632742625464,0.39774425094441707) (0.89382538187804683,-0.44841519455808365) (0.57951592827623555,0.814960912482392) (0.91417959053728504,0.40530935869417289) (-0.98857161773797375,-0.15075197047775635) (0.052193153582522633,-0.99863700848662296) (0.97267822943453897,-0.23215740777345692) (-0.97986970222811842,-0.1996380891898572) (-0.19093462241850773,0.98160275568169642) (-0.9939081455118155,-0.11021160685365272) (-0.53471522857768428,0.84503232146889784) (-0.44167473354738246,0.89717525029720346) (-0.96602167599714095,0.25846106380589251) (-0.63688312909453593,-0.77096036206458329) (0.75926156289463342,0.65078558612710369) (-0.78449373476505468,-0.62013674307718281) (0.85832924769892793,-0.51309931060623371) (0.38498679474503106,0.9229220811487534) (-0.81411235120940462,-0.58070739586154252) (0.80357168936657541,-0.59520798049803281) (-0.33886343166043553,-0.94083557260730344) (0.99935406918742142,-0.035936672057133134) (0.073028127883587257,-0.99732988150251367) (-0.15186286372778851,0.98840157356228198) (-0.38392184617826963,-0.92336559174958976) (-0.98839556866794909,-0.15190194152004999) (0.68132863519002218,0.73197765735717712) (-0.99921509792923979,0.039612978558284162) (-0.28383627623218138,-0.95887275917853132) (0.69228395687518041,0.72162519568903827) (0.13381420759427787,0.99100643683374479) (0.38639915011389214,0.92233166311867576) (-0.86724317794820915,0.49788479621524045) (0.39253901421598481,-0.91973535450059918) (0.74725473419928012,0.66453770563961501) (0.9226658414049479,-0.3856004993571725) (-0.92557123985454859,-0.37857348025728549) (0.77819103232111642,0.62802764048646353) (0.90274491717672445,-0.43017625981867996)
 (1,0) (0.70046428099232672,0.71368746034514552) (-0.99692726640358453,0.078332786884399874) (-0.99884825797496768,-0.047980803873774458) (-0.083164924224873482,-0.99653579733929887) (0.9751481430545198,-0.22155382889339109) (-0.036255947564121094,-0.99934253700431885) (-0.92899940164586936,0.37008122316812914) (0.74319455969375792,0.6690753667873317) (0.30422404497690453,0.95260050937310059) (0.83392731468459469,-0.55187429168511026) (0.99949981418636202,0.031624696700958743) (-0.99993586420042857,0.011325523641008139) (0.99079891791113228,-0.13534217475026022) (0.93326828545949536,0.35918004866013387) (0.20008237519355621,0.97977907874015502) (-0.91749632742625453,0.39774425094441712) (-0.57812694559711852,-0.81594683330137885) (0.51229686733056778,-0.85880843016547492) (0.42293774532455952,0.9061587408284375) (0.78981053786998268,0.61335089000467757) (0.69510071138425122,0.71891237368201555) (0.74847547766302513,0.66316246828142078) (0.42627425605714425,-0.90459397445645651) (-0.9331805795208874,0.3594078546791391) (-0.58614295096068536,-0.81020765303661557) (0.98345560009689859,0.18114933794538418) (-0.99010725148008716,0.14031261727495592) (0.22811594595553764,0.97363397393518014) (0.92689099682647957,0.37533062758322217) (-0.98255614944449121,-0.18596616140797112) (-0.7685245720558076,0.63982027331621705) (-0.88567189723613782,0.46431163074614096) (-0.38341420147485705,-0.92357649932607022) (-0.67438928065151704,0.73837598697569384) (-0.94098812006962207,-0.33843959267177637) (0.96577777227360029,0.25937095940417509) (0.53980823490266849,0.84178801935598146) (-0.5622803204520832,0.82694669793905284) (0.39007090420534873,-0.9207848226879195) (-0.7656872562795175,-0.64321304835267878) (0.50797119992539064,-0.86137405350193808) (0.51919655302586809,-0.85465486561889825) (-0.99671900284217796,-0.080939665018431223) (-0.17165947130886272,0.98515634592178469) (0.88593890549749066,0.46380195744078978) (0.57783926055163648,0.81615059208772167) (-0.52455889568304637,-0.85137416272740163) (-0.57190133364849383,-0.82032241501197312) (0.81982157932464939,-0.57261905144139147) (-0.86091014968237012,-0.50875702862356731) (0.2908433411993307,-0.95677068876508287) (-0.77342492007286034,-0.6338879183343773) (-0.99936233766635829,-0.035705994651212936)
 (1,5.5511151231257827e-17) (-0.95099851825541148,-0.30919543702326957) (-0.65202674549708095,-0.75819596619639573) (-0.74943412307206314,-0.66207891914424233) (-0.1525338050101816,0.98829825373169455) (0.98107830750674485,-0.19361134920169459) (-0.97289629033612246,-0.23124188256069145) (0.99502080764618817,0.099667408670673918) (0.47234013041473305,-0.8814163608645994) (0.2197161467432131,-0.97556384458441037) (-0.97345135150330298,0.22889400659780001) (0.73846250571687777,0.67429454072411887) (0.88661258080637528,0.46251284474688742) (0.55209414779124233,0.83378177719032875) (0.82044541446448294,-0.57172486554653457) (0.93326828545949514,0.35918004866013392) (-0.63022548612225127,-0.77641215642336014) (-0.86285862324863305,-0.50544534450865652) (0.059124365556954217,-0.99825062454149704) (-0.69917992731218126,0.71494575265801397) (0.39688357507527683,0.91786896005664542) (0.80156861536873947,-0.59790279716342154) (-0.28559800986192357,-0.95834950658040663) (0.46533762424560837,-0.88513326423847183) (-0.82546037943408557,0.5644600623467847) (0.99990249759448657,-0.013964071910005704) (0.081996815238413845,-0.99663259142512439) (-0.78113914130802797,-0.62435698275630513) (-0.55627138026759648,-0.83100069283676592) (0.93424566820056465,0.3566301045179438) (0.81549538387560405,-0.57876357770473252) (-0.085626591544110064,-0.99632729904411388) (-0.43682392981718343,0.89954702730822955) (-0.57224503791963222,0.82008268886518954) (0.7294000097213923,-0.68408744018468359) (-0.94659892004507518,0.32241353037597092) (-0.45550192328797284,0.8902347992978914) (-0.68331667247379113,-0.73012213027639827) (0.50256518940185912,0.86453931686272878) (-0.35694463272847432,0.93412554250825164) (0.52928890658439687,0.8484416617344378) (-0.56350394831022366,0.82611337008838548) (0.97526418282993643,-0.22104247032879609) (-0.18508724841946494,0.98272209218705986) (-0.99814414871283363,-0.060895471016597591) (-0.59056024337738966,-0.80699355570043996) (-0.88700338703238546,0.46176291686651971) (0.94959861412351287,0.31346845464050138) (-0.43544639402154561,0.90021466214099954) (0.50683955152172677,0.86204041031337764) (0.28361628619843665,-0.95893785106387797) (0.67746113823068221,-0.7355585674758941) (-0.11278132119523976,0.99361983353265293) (-0.90596857020276045,0.4233449536781636)
 (0.99999999999999989,0) (-0.70583525383869039,-0.70837602616016759) (0.65773530261722946,0.75324914317310776) (0.53507443285553635,-0.84480491908151623) (-0.96397685528813248,0.26598613209865507) (-0.87058872044901714,-0.49201146310522376) (-0.74198655966722715,-0.67041475615710688) (0.74617557432617965,-0.66574921124924846) (-0.99193683247671383,0.12673326467846838) (-0.8989843627718529,-0.43798072502301522) (0.71613057741177411,0.69796632876943321) (-0.0042707272442613839,-0.99999088040281903) (-0.091131249850217561,0.99583889023312289) (0.37103856284439657,-0.928617458850718) (0.55209414779124233,0.83378177719032864) (0.99079891791113217,-0.13534217475026006) (-0.93595478601484561,-0.35212020466866845) (0.66683924711773213,-0.74520159588091139) (0.10733251930979745,-0.99422317932072579) (-0.69498525739103401,0.71902398569805726) (-0.95676350653310105,0.29086696712842031) (0.94462490306316371,0.32815208747303415) (-0.95206006909549157,-0.30591113878688325) (-0.99832989479045964,0.057770417755714704) (-0.9965337925069998,0.083188943926557707) (0.9744049644101912,0.22479983392514832) (0.39267091613102562,0.91967904816018387) (-0.86597158693172516,0.50009320194034856) (0.64271810581481781,-0.76610275841940023) (-0.88802881404127054,-0.45978780478874681) (0.98650707479306132,-0.16371863480751564) (0.40515695925210665,0.91424714293761256) (-0.037342077089700207,-0.99930254141507457) (-0.43155376212878682,0.9020872188388942) (-0.75033539944590588,-0.66105732606057199) (0.97548611562624943,0.22006098750212666) (-0.26889693277992555,0.96316895690296611) (0.99762852685214853,-0.068828209411630023) (-0.23362272452685903,-0.97232732275949518) (0.28198381657976357,0.95941916136124306) (-0.12033561793685857,-0.9927332668223392) (0.9829398586556457,-0.18392725264631091) (-0.95056128036159271,-0.31053703849513675) (-0.9939796399040568,0.10956493716605947) (-0.59632351293689578,0.80274421076616942) (0.9636412144555464,-0.2671995692411186) (0.90060894465988561,0.4346303358011358) (-0.80029575760467675,0.59960545391111675) (0.22176672787913748,-0.97509974792622167) (0.84184313584391568,-0.53972227546441287) (0.66850957743137207,0.74370353292325475) (0.56449405219764726,0.82543713572475075) (-0.85989656104109624,0.51046831861507047) (0.51227735881669711,0.8588200670942604)
 (1,0) (0.77574505917852088,-0.6310464350268622) (-0.9896125287992289,0.14376036603874776) (-0.79137447286123286,-0.61133169695641087) (0.94684302204449589,-0.32169596143819867) (0.98148297535133788,0.19154939074683719) (-0.99965972693554106,0.026085059769153041) (0.12604744714971183,0.99202421395197837) (-0.75437758602159954,-0.65644074957929233) (-0.99789035844292928,0.064921741555819035) (0.44906146507169253,0.89350086770392456) (-0.45366337857366001,-0.89117312512279712) (0.52466512766280082,0.85130870065715691) (-0.091131249850217588,0.99583889023312278) (0.88661258080637517,0.46251284474688742) (-0.99993586420042857,0.011325523641008084) (-0.042599499042811295,-0.99909222931684361) (0.9548796407642417,0.29699304984115987) (-0.39705059800405701,0.91779672184238104) (-0.60782286179232103,-0.79407264698048485) (-0.1989468010189393,-0.98001029094817738) (-0.85355098674310359,-0.52100932144240475) (0.98312482236517096,-0.18293600971227653) (-0.80004673035484219,-0.5999376878047632) (-0.86562268329923298,0.50069688450981598) (-0.74726153239817861,0.66453006116948987) (-0.9980704469246362,0.062091730332288875) (0.78866168065362752,0.61482741762920334) (0.92134371840081586,-0.38874895827945177) (0.95662952080216124,0.29130732900122286) (0.049319065479155599,-0.99878307443621761) (-0.99072520347062598,-0.13588072419620761) (-0.96428401371225791,0.264870422846677) (0.99834738926835231,0.0574672980143065) (0.61303850449894881,-0.79005303113252623) (0.97426493115486945,0.22540595360770116) (0.60334864278885625,0.7974775327523933) (0.16806937958595408,0.98577516891307015) (-0.52124681727059519,0.85340597342957081) (0.99442945409128192,0.10540427332758234) (0.78333456051616657,-0.62160032681856225) (0.34557741920960361,-0.9383902425603271) (-0.93335650777307033,0.35895073394222032) (-0.50515021472462462,0.86303143660220571) (0.42925480739801269,-0.903183431162073) (0.91783897929617497,0.39695290411402095) (-0.6124856607774245,-0.79048169829670401) (-0.37769123996545362,0.92593159966239336) (-0.80357117118078791,0.59520868008383077) (-0.64139500986707421,-0.76721081934342927) (0.621060734227325,0.78376244130541084) (0.051886909577080975,-0.99865296705839746) (0.97837177554677113,-0.20685422116422642) (-0.88471646888463096,-0.46612956319494514)
 (1,5.5511151231257827e-17) (-0.99092144793866765,0.13444212143198964) (-0.48336182759776969,0.87542066666337259) (-0.97833320590578132,-0.2070365625248734) (-0.30855854195468729,0.95120535437243914) (0.77599948584096001,0.63073353959858969) (-0.98000598603852063,-0.1989680057915531) (-0.3327217593999241,-0.94302504252104535) (-0.95666849470964854,-0.29117931112971318) (0.24211674734412425,0.97024712349766895) (-0.42230110497292744,-0.90645561211713166) (-0.39834067517616423,0.91723754093484322) (-0.45366337857366013,-0.89117312512279723) (-0.0042707272442613631,-0.99999088040281925) (0.73846250571687799,0.67429454072411898) (0.99949981418636225,0.031624696700958688) (0.58904101072209569,-0.80810314173841191) (0.43239317986644316,-0.90168516567867818) (0.86384923342486009,0.50375043614004156) (0.1942534572433029,-0.98095137206133998) (-0.87908896611819076,-0.47665772798649853) (-0.92871558944233645,0.37079287200103406) (0.83768523848763365,0.5461533129258811) (-0.76702370640700512,-0.64161876048761202) (0.74858354879418409,0.66304047423570289) (0.81391781479247549,-0.58098002613122768) (-0.89261518545821672,0.45081939919372827) (0.99981614688723108,-0.019174786141458344) (0.23395655999591625,0.97224705092629504) (-0.25095840223462323,-0.96799787207815957) (0.40339761894385423,-0.91502478711258373) (0.78217646486212722,-0.62305696193509119) (-0.7402447427780352,0.67233750511887946) (-0.36611541422800253,0.9305694511774274) (0.68277939054103454,0.73062459844465522) (0.65416980304270744,-0.75634771685188884) (-0.094020773134396107,-0.99557023570374492) (-0.51478857086980123,-0.85731716843991146) (0.54334987007601376,0.83950635416795882) (0.13263974986621968,0.99116431370153069) (-0.26550586818471122,0.96410924378904395) (-0.93911563957406186,-0.34360124491538252) (0.6584383249464888,-0.7526346871103281) (0.38453640500215575,-0.92310982728384994) (-0.060227061063720999,0.99818470290604422) (0.72414691821801191,0.68964573574796795) (-0.53755095741371506,0.84323126613260635) (-0.98499065028622379,0.1726077021709097) (0.80805043622357764,-0.58911331042413795) (0.53235563158373345,-0.84652080985707823) (-0.96934330431113236,0.24571031396173898) (-0.6147498275489609,0.78872216244284887) (0.54749978863943127,0.83680582062971998) (-0.20891333668267648,-0.97793415819067864)
 (1,-6.9388939039072284e-18) (-0.53163019501959718,0.84697658512111462) (0.17619548039613012,-0.98435519640421332) (0.018124725269609333,0.99983573367523781) (0.84733239556077222,0.53106290722780025) (-0.43341049986777924,0.90119661484293234) (-0.98287008003514698,0.18429977149119092) (-0.83504649096549199,-0.55017938704227964) (0.70187700766637529,-0.71229815815379904) (0.99954413221247729,0.030191518007625699) (-0.079727989841637481,0.99681665698151944) (-0.42230110497292739,-0.90645561211713133) (0.44906146507169248,0.89350086770392456) (0.71613057741177411,0.69796632876943321) (-0.97345135150330286,0.2288940065978001) (0.83392731468459458,-0.55187429168511026) (0.20121134503102472,0.97954785213934548) (0.24178738476747955,-0.97032925369036649) (-0.20051518480281547,-0.97969059435287631) (-0.84710019020691563,0.53143322040629792) (-0.89145985208467249,-0.45309969335806738) (0.52961992654361467,0.84823506966402729) (0.33842651174385402,-0.94099282470637746) (-0.83485752449229123,-0.5504660877825287) (0.99526377289990631,-0.097211225447702429) (-0.96987547510485383,0.24360123725082894) (0.32841402822716231,-0.94453386708132925) (0.26735514594118509,-0.96359806244033497) (0.97543399666635322,-0.22029189305897307) (0.56862431401280067,-0.82259734348797364) (-0.53231949785891008,0.8465435323710403) (0.3789094003635608,-0.92543377197729659) (-0.7518969940359066,-0.65928060062447447) (0.82481960772238727,0.56539598045678241) (-0.25818856617151115,0.96609454211184709) (0.99999549452539249,-0.0030018209333145945) (-0.88520732604880425,0.4651967217312758) (0.75956827076735056,0.65042758401185385) (-0.96867997047297782,0.24831253452951269) (0.84704747648340817,-0.5315172363932239) (-0.66348786984518826,0.74818703982914114) (0.40304331927301434,-0.91518090167430344) (-0.98742013823401753,0.15811853341690607) (0.82240584841741271,0.56890123966189088) (-0.81342054676873254,-0.58167603878315033) (-0.87862274131987073,0.47751657399042835) (-0.044898339313002321,0.99899156108894882) (0.98422932612339642,0.17689724022348335) (0.87979546507845996,-0.47535243727930571) (0.30170135015880917,0.95340248337853228) (-0.99103250221288541,-0.13362102962358779) (-0.9783445832328509,-0.20698279266388178) (-0.74772994992834574,-0.66400295329174142) (0.11364988132043774,-0.99352086262737926)
 (1,0) (-0.23397533253026728,0.97224253340786815) (-0.85349780834573574,-0.5210964317178014) (-0.62087320233060217,-0.78391100682905512) (0.0088241251695912182,-0.99996106664959261) (0.93229429847947642,0.3617006234756297) (-0.67719471557537958,-0.73580385782950342) (-0.99188990881569028,0.12709999523840321) (-0.19411906635039342,-0.98097797532832021) (-0.18729372191695143,0.98230395587643571) (0.9995441322124774,0.030191518007625678) (0.24211674734412425,0.97024712349766873) (-0.9978903584429295,0.064921741555819173) (-0.89898436277185312,-0.43798072502301511) (0.21971614674321308,-0.97556384458441048) (0.30422404497690447,0.95260050937310059) (0.90996269974355748,0.41469010727941835) (0.79110791513193701,0.61167660296565152) (-0.66625920013301088,-0.74572024126888226) (0.99904646531813202,-0.043659593852280409) (0.57279219306696227,0.81970061825128571) (0.78896424053042447,0.61443911591324585) (-0.98763735808890141,0.15675601713227397) (-0.026038813378100767,0.99966093261558431) (0.86006001411241773,-0.51019287737575048) (-0.17718098257068221,0.98417828639697558) (-0.37474285252565132,0.92712879066553566) (0.73264606749152039,0.68060982933631675) (-0.2538418498389497,-0.96724573675480219) (-0.95694611488531345,-0.29026562525711408) (-0.88914860058818901,0.45761858143224959) (-0.20882090925949723,0.97795389863532778) (-0.99350540508730667,0.11378492897702217) (-0.16226033724268671,0.98674798350839799) (0.98676610325649794,0.16215010781367054) (0.77420052664356631,0.63294039572840022) (-0.99891936745560905,-0.046476847161628615) (-0.0059093306155275915,-0.99998253975340778) (0.62381214858348244,-0.78157431078539097) (0.53225835912121167,0.84658197426214721) (0.99965555024717767,-0.026244634880501327) (0.52031736195640765,-0.8539729754779849) (-0.40689620020118872,-0.91347440153615322) (-0.56193007608877354,-0.82718473727872022) (0.4854621312176397,-0.87425769607915182) (-0.25868587557172812,-0.96596149911872164) (-0.99947112862421261,-0.032518656900972609) (0.78435346454979915,-0.62031414835446597) (-0.89228516387778523,0.45147224313748613) (0.47612224218314025,0.87937910510683537) (0.49044567117062909,-0.87147176869362319) (-0.96472366422457601,-0.26326460393510243) (-0.051755670578819524,-0.99865977718286836) (0.45798472866602097,0.88896006001884675)
