# Created by Octave 5.2.0, Sat Sep 18 09:35:04 2021 CEST <ania@ania-bania>
# name: F_norm
# type: scalar
7.3890289799892506e-13


# name: H
# type: complex matrix
# rows: 56
# columns: 56
 (1.0000000000000002,0) (-0.95992170533014776,0.28026829937768832) (0.83846724844980014,0.54495199171764008) (0.99449485486135292,0.10478541718339163) (-0.88258305640534807,0.47015651494602789) (0.51782017499414146,-0.85548948933872837) (-0.70850769550230308,-0.70570308587536656) (0.84308584352848426,-0.53777900706690407) (-0.55602147813651237,-0.83116792277546969) (-0.4707370726428684,-0.88227354513190659) (-0.74492799476691329,0.66714487378121079) (0.31741518368716726,-0.94828666613257995) (-0.98220480632557361,0.18781298791868084) (0.85045190822175376,-0.52605280324505221) (-0.88638693308038397,0.46294514239200241) (0.99261743884193454,-0.12128734520500796) (0.8915050086827716,0.45301083816343002) (0.16997372511518025,0.98544859468694168) (0.79934245642083879,-0.60087572539011502) (0.15934034050696183,0.98722371116537067) (-0.9738642842523243,0.22713070214681894) (0.99957392808316636,-0.029188393179296043) (-0.53295858350270553,-0.84614132878071324) (0.98225276076526968,0.18756202699109059) (-0.76234765577242469,0.64716771530901529) (-0.55438277612513798,-0.83226182030403562) (0.26067949050353456,0.96542540013758493) (-0.21367397915004238,-0.97690502641463939) (-0.98295530148417865,0.18384470425919303) (-0.031308913511140901,0.9995097557976873) (0.9199391255007261,-0.39206122656156567) (0.53840885857256171,-0.84268374910792598) (0.46924931756504662,-0.88306572686563833) (-0.38446027838009417,-0.92314153538225219) (0.14048347145515028,0.99008302391663539) (-0.9811213072716799,0.19339333085065202) (-0.55690098516792674,0.83057889012362507) (-0.38366422981498111,0.92347266270338524) (0.88959205037024514,-0.45675593473764736) (-0.933278776236112,0.35915278897319369) (0.2261031436843996,0.97410336639190009) (-0.71670488241494756,-0.69737659232482141) (-0.95929150886391035,-0.2824177774531948) (-0.29896796158946137,-0.95426314921149602) (-0.62218828302373652,-0.78286763917534286) (-0.33395550062025459,0.94258884122690223) (0.89819145747680373,-0.43960448782478923) (0.64141838244231786,-0.76719127905958373) (0.59769356766568271,0.80172464049140235) (0.8981460790982998,-0.43969719194048928) (0.65814851656590845,0.75288812591386789) (-0.89527772580420539,0.44550846645024306) (0.80271897113709567,0.59635748790184817) (-0.93383300746647757,0.35770925926807307) (0.48431404757049967,0.87489422407847761) (-0.53900066912530353,-0.84230533577941735)
 (1.0000000000000002,0) (-0.34646895011833634,-0.93806144074036846) (-0.20794258420546488,0.97814103363162941) (-0.18727504014855326,-0.98230751770377767) (-0.82619807825007263,0.56337974359741116) (0.782552713496383,0.62258433211850728) (0.77308561816410137,0.63430168452229962) (0.53079719220937582,0.84749887359373044) (0.38676199597340066,-0.92217956953657809) (-0.25873870003770744,-0.96594735110294538) (-0.47073707264286835,-0.88227354513190626) (-0.71742582694157742,-0.69663489923861377) (0.99903837898478087,-0.043844239250553196) (0.46381851236467941,0.88593023855595709) (0.78817683589750853,-0.61544884056645144) (-0.34625394088063244,-0.93814082547591471) (-0.97635427069295722,0.21617663634079987) (-0.46035877519316276,0.88773295427321541) (-0.72834681164054005,0.68520867038666022) (0.91463732852487167,-0.40427534833190504) (-0.996784021922136,-0.080134971396573634) (-0.21682742378707229,0.9762099509295421) (-0.99329293731366008,-0.11562500024994687) (0.88212510963565005,-0.47101517061586512) (-0.9999752249993682,-0.0070391325787074466) (0.80510455104808254,0.59313292092217107) (0.95676181956305717,0.29087251610694731) (-0.37600057360483963,0.92661943032122474) (0.3199040389459572,0.94744994900314483) (0.42689861718128302,0.90429949167778867) (-0.33411430938283415,0.94253256085168313) (0.15449391590174405,0.98799373983307304) (-0.31861791586665583,-0.94788323315099565) (-0.18952689212827484,-0.98187553038060638) (0.31103269828494839,-0.95039921117264259) (-0.46990245331057873,-0.88271834940296634) (-0.35624394727266639,0.93439298479365163) (0.92891081191002178,-0.37030352890117535) (0.96815856020428281,0.2503377764205153) (0.58434836059826067,-0.81150292264792379) (0.36736707639505595,-0.93007603516107618) (-0.81442543928808731,-0.5802682171551401) (-0.99916039710204174,0.040969511382124513) (-0.88221217692626708,-0.47085207324914125) (-0.15301469630433123,0.98822391324784864) (0.56851598792559677,-0.82267221386952216) (-0.11384459085523083,0.99349857027224953) (-0.94190411010947039,-0.33588189495547949) (0.98920373695065655,-0.14654680754917487) (-0.93909273191946807,-0.34366384863123078) (-0.98892144315208441,-0.14843981701012021) (0.76499239532485541,0.64403931176220686) (-0.70452930042334261,0.70967490081374029) (0.99049677548914838,-0.13753595073870173) (0.89634561138891555,0.44335600248990537) (-0.2390380059423354,-0.97101021195202297)
 (1,6.9388939039072284e-18) (-0.63009806606451524,-0.77651556786825382) (-0.98235478597758596,0.1870269351375061) (0.63474075178970291,-0.77272516331321928) (0.9390001950643837,0.34391660859726925) (0.972476405770902,0.23300137385626449) (-0.46794988040934271,0.88375500531814766) (-0.83256720595380074,-0.55392404494685032) (0.99699821339467531,0.077424559978224228) (0.38676199597340055,-0.92217956953657798) (-0.55602147813651215,-0.83116792277546936) (0.63117287322691917,-0.77564218819148378) (0.075887218892113459,-0.99711640745141639) (-0.61713704663703506,-0.78685568287209884) (0.79510366130278343,0.60647355076945142) (0.75985539054245832,0.65009213613422967) (0.7016854954728392,0.71248681773281597) (-0.51200078703572871,-0.85898497895760217) (-0.90747464378459397,0.42010685651155688) (-0.65670464034262266,0.75414787366435176) (0.48277284055292813,0.87574561627475633) (-0.19870807306586932,0.98005872359693214) (0.035757292486388849,-0.9993605035391584) (-0.13987877112477121,-0.99016863684355438) (-0.54033864763085138,0.84144764892205903) (0.52509301820372489,0.85104484149408977) (-0.92830547794813134,0.3718184229049043) (0.81592689339916957,0.57815508700346196) (-0.052668433470729123,-0.99861205486201576) (0.61400829662522549,-0.78929957029975895) (0.4435755452312149,0.89623698633387716) (-0.96624944219863784,-0.25760825967119116) (0.98105017506951808,0.1937538489838678) (-0.97144976098451219,-0.23724536219519868) (0.19116316112701523,-0.98155827429038744) (0.35211170153494009,0.93595798497697902) (-0.96685348918069247,0.25533180463686844) (0.59493148708879773,-0.80377641522397991) (-0.74992108239819955,-0.66152730115597547) (0.85397402689890756,-0.52031563630363964) (0.50644608498326382,0.86227162947943692) (0.62517961035416858,0.78048091251318141) (-0.86705854113392344,0.49820626877500085) (-0.98643257752930413,0.16416689675111912) (0.8141048285810405,0.58071794193139292) (-0.89210310849078944,0.45183187561422461) (0.050399312986951571,-0.9987291470916636) (0.55129563028102457,-0.83430997119358719) (-0.73709123907972718,-0.67579324151097409) (-0.49382675682370641,0.8695603108726726) (0.80967845982441244,0.58687374425541161) (-0.94553653724986653,0.32551598536097542) (0.99900571647820768,0.044582266024293632) (0.31745508899250918,0.94827330789849562) (-0.93614160754615194,-0.35162322252789974) (-0.92273929193198689,-0.38542469968186166)
 (1,-5.5511151231257827e-17) (0.24941273551512672,-0.96839727765151351) (-0.91400682699251545,-0.40569880479374754) (0.34005555647018965,0.94040534798232045) (-0.55644582672239251,0.83088389196278956) (0.52070406082348053,-0.85373724356030001) (-0.83263291558493691,0.55382526836947987) (0.9688856190713897,-0.2475089031866346) (-0.83256720595380063,-0.55392404494685032) (0.53079719220937571,0.84749887359373033) (0.84308584352848392,-0.53777900706690396) (0.99857220658336976,-0.053418613228180978) (0.60416263642346679,0.79686103477949355) (-0.92548860394716881,-0.37877545322251516) (-0.16743138358937215,-0.98588373137472396) (-0.98283298565308064,0.18449748592393311) (-0.34620479170040885,-0.93815896425055623) (-0.98664363644920128,0.16289362987635986) (0.86993712098273634,-0.49316265626694189) (-0.92077850467627953,-0.39008581789923541) (-0.0082340182194762246,-0.99996609989737095) (0.85265328844131139,0.52247714754830776) (0.81399348218383771,-0.5808740060996288) (0.75620996307983512,0.65432903935160514) (-0.28010043447225413,0.95997070091146741) (0.58596234802081359,0.81033827917847745) (-0.59316371697695269,-0.80508186221159139) (-0.64167722737441757,-0.76697479480689823) (-0.44282452731127975,-0.89660829686744692) (-0.95621252986179028,-0.2926731927172575) (0.99998453215022542,0.0055619655062936757) (-0.92336181875525403,-0.38393092043359844) (-0.99965168052145492,0.026391620462391463) (0.9925983066698314,0.1214438207410426) (-0.014485968623609902,-0.9998950728516629) (-0.43496060245712442,0.90044948459651797) (0.69317154304942374,0.72077264924973561) (0.582904350347619,0.81254077949714176) (-0.45152135629110579,-0.892260312248079) (-0.65519381515286512,-0.75546082928596048) (-0.71888297575583182,0.69513111509156444) (-0.60426503920450991,-0.79678338486389955) (0.77213565663994466,0.63545773088790047) (-0.95873086234702198,-0.28431520111195857) (0.62302379121609675,0.78220288645512104) (-0.80217419408170476,0.59709007892391519) (-0.99601142572698864,0.089225780026245038) (-0.99318686970200343,0.11653257849860998) (0.94061045519409936,0.33948780770382386) (0.71891315551293611,0.69509990276969047) (0.98788480472611173,0.15518895769755325) (0.47097750929694082,0.88214521805451473) (-0.9985972128310231,0.052949093723227425) (0.99201535514852868,-0.12611714851493799) (0.89480154893539909,-0.44646409488648642) (0.33481589471525314,0.94228356488162612)
 (1,0) (0.54939889923770491,0.83556020101270778) (0.86892106555737203,0.49495068626141098) (-0.54368067865521086,-0.83929215393509404) (0.95751706452544894,0.28837661337661374) (-0.99889449402788388,0.047008401385050358) (-0.8948778012019486,-0.44631123772090342) (-0.83263291558493702,0.55382526836947998) (-0.46794988040934282,0.88375500531814799) (0.77308561816410171,0.63430168452229962) (-0.70850769550230308,-0.70570308587536645) (-0.76133624421855683,-0.64835724970048803) (-0.60370879532594268,-0.79720492374677354) (-0.39022487194266792,0.92071958234705098) (0.99866748434213792,0.051606741010702062) (-0.96421653049827016,0.26511597898632588) (-0.87288553387743661,0.48792504009069076) (-0.84022218330566067,0.54224227304874251) (0.82801057091828068,0.56071248822153086) (-0.8702177932546965,0.49266722267969587) (-0.4014759487430607,0.91586956635803674) (0.97769208212838277,0.21004331111336183) (0.89292746256000022,0.45020056264531411) (-0.70042326490713436,-0.71372771417175007) (0.95420234693992112,0.29916196465183237) (-0.98456418499021603,0.1750239001809496) (0.99958380158509952,0.028848286061372908) (0.21199992224517639,0.97726968282457172) (-0.85976912857586263,-0.51068292075210819) (0.58756432573465978,-0.8091774608353679) (0.9292080690502138,0.36955698398484094) (0.025474783434735304,-0.99967546504300597) (0.7474311351463796,-0.66433929449776907) (0.59514049593289531,-0.80362167099994752) (-0.82261215212925798,-0.56860289057413915) (-0.55682412326272424,-0.8306304206761842) (-0.71019670393712953,-0.70400329666617167) (0.3828780844533079,0.92379888095048446) (-0.54796170439310721,0.83650341931076366) (0.92023654902650964,0.3913626116988933) (-0.98031552710211289,0.19743724907551208) (0.14875517451072312,0.98887405570997022) (0.9929754071756256,-0.11832092268233246) (-0.78709964433767277,-0.61682586674320472) (-0.86896919534179451,-0.49486618145417005) (0.3670100726090515,-0.93021696748849902) (0.4588338946003383,-0.88852206340973083) (-0.88675714812478867,-0.46223561118718448) (0.92764637480294643,0.37345977469461239) (0.89568476571632438,-0.44468955515470854) (0.4130731076014606,0.910697868547232) (-0.97486227494907651,0.22280831421001279) (-0.86519217251078473,-0.50144042978809211) (0.49083952112611695,-0.87125000114816786) (0.89117905848287338,0.45365172293465239) (0.91044145350179184,-0.41363795733170206)
 (1,5.5511151231257827e-17) (-0.8792036067297514,0.47644623821937959) (-0.22885756793052103,-0.9734599188466504) (-0.92500593459275948,0.37995265621940022) (0.14916821759408821,-0.98881183389955618) (-0.96650290410126294,0.25665567666394146) (-0.99889449402788366,0.047008401385050136) (0.52070406082348064,-0.8537372435602999) (0.972476405770902,0.23300137385626468) (0.782552713496383,0.62258433211850728) (0.51782017499414135,-0.85548948933872804) (-0.84142557763967296,-0.54037301680759608) (-0.98090012349124045,-0.19451207606436394) (0.88398321780005795,0.46751863133768057) (0.98890975903067546,0.14851763697921927) (0.99933155312844146,0.0365574468733606) (-0.48593991284647142,-0.87399222027588164) (-0.7995471919365772,0.60060326994309232) (-0.26750402832765419,0.9635567418831521) (0.6294551887597174,-0.7770367850645612) (-0.91401923436881072,0.40567085081855742) (0.65789300007404039,-0.75311141304164253) (-0.21226483674423013,0.97721217710482122) (0.92267376549623681,0.38558153802405437) (0.45320870037297101,-0.89140443902094402) (-0.99748211415059107,0.070918488066702479) (-0.84510979606724368,-0.53459277267017091) (0.51005663539332369,-0.860140819105363) (-0.89304947197270934,0.44995848765110091) (0.99062867259878917,0.13658269665357459) (-0.70057534890973705,-0.71357843332040372) (0.88538061971468363,0.46486681773777133) (-0.53173770015673183,0.84690909679376281) (-0.99975221019890759,-0.022260238147898848) (-0.35718963181701285,-0.93403188752977073) (0.1135266668997319,-0.99353494951241428) (0.17361257232278393,0.98481403053138217) (0.945467000950165,-0.32571789959150832) (-0.62602521010474133,-0.77980281886725333) (0.99937868486897719,-0.035245485236461205) (0.53790664385346898,0.8430044142816211) (-0.87489063920330801,-0.48432052344953147) (0.44929092387249436,-0.89338550790003346) (-0.057428297108549409,-0.99834963349079842) (0.83001176846138858,-0.55774587781138907) (-0.99677638783333655,-0.080229873849611555) (-0.99997832660206676,-0.0065837926860997653) (0.42523209327363654,0.90508434239584623) (-0.87483005748071485,0.48442994388073291) (0.33294745615725646,0.94294538094123626) (-0.00062032560503605394,0.99999980759805385) (0.75094624505063645,-0.66036333714429274) (0.64022625327931448,0.76818639965306013) (0.38431905521054777,0.92320033784768085) (0.36663932246544229,0.9303631587837522) (-0.55823644176625276,0.82968191199046548)
 (1,-5.5511151231257827e-17) (0.99846120629912605,0.055454661803063798) (-0.91861948866270271,-0.39514330950817689) (-0.55331253569129524,-0.8329737317868241) (0.6318259477255197,0.77511029652608077) (0.14916821759408816,-0.98881183389955651) (0.95751706452544882,0.28837661337661386) (-0.55644582672239262,0.83088389196278989) (0.93900019506438415,0.34391660859726925) (-0.82619807825007252,0.56337974359741128) (-0.88258305640534795,0.47015651494602784) (-0.77319104955229123,0.63417316317566264) (0.81774906767692379,0.57557489722321975) (-0.95181914420694247,-0.30665993660920704) (-0.70807355352443258,0.70613868524482015) (-0.77372491888228101,-0.63352170436426802) (0.34246837656970691,-0.93952935614046162) (0.089770262663258604,0.99596249926459046) (0.68291171619801383,-0.73050091572802345) (-0.61493015863470157,-0.78858157472863832) (-0.97123956644293574,0.23810439848044984) (-0.90506299806293455,-0.42527752061134239) (-0.29400523378844029,-0.95580380963093303) (0.6402559905013151,-0.76816161491393087) (0.58386805035621303,-0.81184856948400919) (0.60332245662200434,-0.79749734377964576) (0.34264151326021369,0.93946622791388723) (0.99866286063892862,0.051696138931959623) (-0.67173784496154343,-0.74078894946295115) (-0.95123059554605982,0.30848071916585934) (-0.75499710568667433,0.65572812232261812) (0.11887833142810422,0.99290882880396902) (4.7258867718780184e-05,0.99999999888329849) (-0.95800973832540903,-0.2867356644606302) (0.90965470687961525,-0.4153652781008057) (-0.95408674539461291,0.29953043628705583) (0.88286299656254541,-0.46963063070949895) (0.67073186714189847,0.74169991398161961) (0.99800257604091402,-0.063173239711907636) (0.73878366143412844,-0.67394265453225455) (-0.43786738465327024,-0.89903957279805313) (0.63535551642437404,-0.7722197664843331) (0.10198458353993944,-0.99478597935444513) (0.47203228536843772,0.88158126203422049) (-0.69018139373869147,-0.72363640299318543) (-0.88840343997764892,0.45906353355050677) (0.26017037634879797,-0.9655627246691556) (-0.9368706258194861,0.34967617945265472) (-0.76648675547711642,-0.642260113721974) (0.6255088716167907,0.78021705411294973) (0.78126176025623251,0.62420354209290851) (-0.96709707596507577,-0.25440763679535416) (0.59664156015916037,0.80250784961322386) (-0.48674701494859912,0.87354298316604162) (0.66748495404032515,0.74462328470830386) (0.95589709751682994,0.29370178576048722)
 (1,0) (-0.34256401968455807,0.93949448769940003) (-0.94976269343717656,0.31297096695214255) (0.33815300451344332,-0.94109114624383339) (-0.55331253569129502,-0.83297373178682399) (-0.92500593459275948,0.37995265621940005) (-0.54368067865521064,-0.83929215393509415) (0.3400555564701897,0.94040534798232056) (0.63474075178970302,-0.77272516331321917) (-0.1872750401485534,-0.98230751770377767) (0.99449485486135258,0.10478541718339157) (-0.14375044245943763,0.98961397034031207) (0.34322700147297819,0.93925248227506286) (-0.85387757688237009,0.52047390299369667) (0.61679799126538615,0.78712148869852605) (-0.047141370378869341,0.9988882275804456) (-0.27401087300437776,-0.96172659393165327) (-0.48777998324067207,-0.87296660185240227) (0.99956577502512112,0.029466275611752302) (-0.99364441627321842,-0.11256453264263522) (-0.96066899361788605,-0.27769602932198395) (0.78995100162947285,-0.6131699723768218) (-0.27923960983653312,-0.96022145377946055) (-0.88852019203173149,-0.4588375184658473) (0.93793944086132486,-0.34679908488452377) (0.45809477390087067,0.88890335702184697) (0.6155417097837661,-0.78810431004815462) (0.84304728306449117,-0.53783945422177815) (0.79917538087325235,0.60109792097967951) (0.95845314743401011,-0.28525000293398683) (0.76535417943767603,0.6436093380438801) (-0.23387205309350165,0.97226738235005716) (-0.30365837513654553,-0.95278097756485081) (0.024278541126571296,-0.99970523277652446) (-0.13396883773026946,0.99098554505966274) (0.9973274918187347,-0.073060755967560898) (0.8181079541906553,-0.57506467052843946) (0.68558655152054626,0.72799112657653031) (-0.98516252109887592,0.17162402810243077) (-0.98594469202365409,-0.16707203317845087) (0.64990004900981191,-0.76001968809830567) (-0.4559498920490368,-0.89000544714090024) (-0.54735980458194056,0.83689739175601408) (-0.84659454129817924,0.53223837013515263) (-0.62026733940653522,0.78439048162604441) (-0.93839115946763407,0.34557492940459139) (0.99999999467337441,0.00010321458363521385) (0.98132741890454189,0.19234473454229978) (0.4769651949259287,0.87892218246513343) (-0.68109976346401613,-0.73219062559504455) (-0.59069291269223301,0.80689645116034991) (-0.33905129779721077,-0.94076788713370996) (0.80602592413226759,0.59188023250208532) (-0.65394680344273404,-0.75654053312894554) (-0.8932973701991781,-0.44946613709514566) (-0.23461924926927702,0.97208734580402867)
 (0.99999999999999989,-2.7755575615628914e-17) (0.91675573117235354,0.39944828121127574) (-0.99931141819749458,-0.037103766117640408) (-0.94976269343717634,0.31297096695214255) (-0.91861948866270238,-0.39514330950817678) (-0.22885756793052098,-0.97345991884665029) (0.86892106555737181,0.49495068626141092) (-0.91400682699251556,-0.40569880479374743) (-0.98235478597758585,0.18702693513750612) (-0.20794258420546474,0.97814103363162908) (0.83846724844979992,0.54495199171763975) (-0.69673061300208239,-0.71733287454691619) (0.51594345307928968,-0.85662264342277217) (-0.12070819789553699,0.99268803305006736) (0.10809899027760092,-0.99414013514240618) (0.22582606362508095,-0.97416763905787807) (0.75472074699781289,0.6560461828644879) (-0.47539922860698869,0.87977018217252601) (0.32301429576640783,0.94639408532097791) (-0.85346566983049077,0.52114906737016375) (0.43769196230013252,0.89912498916327421) (-0.076912328394766985,-0.9970378597329661) (0.24714110267877848,-0.96897950203640404) (-0.52555653123590274,0.85075868051715209) (-0.87224072234543781,0.48907680611771887) (0.98409787928305781,0.17762703620391382) (0.92138469103840481,-0.38865183792188651) (-0.48485585748691573,0.87459407582068005) (0.086445028484643333,-0.99625662208604127) (0.40535476192410919,0.91415945927690712) (-0.70668603701315047,0.70752727515668901) (0.1404181264243006,-0.99009229356231643) (-0.99417812037947595,-0.10774908333128796) (0.97525350483106588,-0.22108957758049774) (0.070834277052598163,0.99748809777081171) (0.85207390172069619,0.52342149937356042) (0.31488775623258913,0.94912891694163815) (0.68371884939635941,-0.72974552755061195) (0.13104369287425804,0.99137659371092379) (0.11958004557808433,-0.9928245629009893) (-0.10512403688038777,0.99445911774691476) (-0.73270426901410202,-0.68054717262546316) (0.86710698753215509,-0.49812194508263785) (-0.022926052068256625,-0.99973716352677555) (-0.61367445535538023,0.7895591572797287) (0.908316715428657,-0.41828309130646901) (0.18440150670641395,-0.98285099802788234) (0.99996576867482934,-0.0082741451857661352) (-0.99341220919618933,-0.11459573560977268) (0.95177098268273008,-0.30680938141320457) (-0.81404834998291375,-0.5807971107797425) (-0.32104470454206402,-0.94706404096317387) (0.99581529534458257,0.091388716796881875) (-0.58199497075670359,0.81319238438016772) (-0.63939700784596043,-0.76887675628648788) (-0.99713570387799844,0.075633246999774195)
 (1,0) (0.66197249239530531,-0.74952813110112604) (0.91675573117235376,0.39944828121127579) (-0.34256401968455785,0.93949448769940003) (0.99846120629912594,0.055454661803063798) (-0.87920360672975151,0.4764462382193797) (0.54939889923770469,0.83556020101270767) (0.2494127355151266,-0.96839727765151373) (-0.63009806606451535,-0.77651556786825393) (-0.34646895011833656,-0.93806144074036835) (-0.95992170533014765,0.28026829937768838) (-0.99991476528330647,-0.013056116131171247) (0.99817413295819746,-0.06040198914894801) (-0.24236378886614063,-0.97018544301924514) (-0.88628080452173474,0.46314828676818565) (0.25465814150387139,0.96703114270730373) (-0.93516778144884594,0.35420505436829042) (-0.97360186639841417,-0.22825294246849542) (-0.54987458913902743,-0.83524723059653627) (-0.82868190584182888,0.5597198396790618) (0.69563130043963717,-0.71839897957100307) (0.47844323426016372,0.87811848379969393) (-0.9108504892322733,0.41273646103213046) (0.17131469040704633,0.98521636042583993) (0.99258961416917657,-0.1215148461854933) (-0.32804398524959,0.94466244963032575) (-0.84309164419199734,-0.53776991315397271) (0.24111087369907136,0.97049757680484205) (0.99523697304985526,-0.097485216697527022) (-0.61560671492523711,-0.78805353405651046) (-0.82445364734796545,0.56592948622124006) (0.51329052527838936,-0.85821491286241081) (0.31960870771678401,-0.94754961556195338) (-0.87464683538979826,-0.48476067635753339) (0.0055736908733045043,0.99998446686438458) (0.61163646349021783,-0.79113894893955083) (0.81609123300068198,0.57792309126684449) (0.97738581104015987,-0.21146388906234401) (0.11829251573603394,-0.99297879167726411) (-0.45596441858215542,0.88999800504666005) (-0.36148369777887746,0.93237842973768359) (0.44296870644838082,-0.89653707402842531) (-0.52927605874181904,-0.84844967655290326) (0.72499932970719261,0.68874957126964587) (-0.99824561065792716,0.059208958800010147) (-0.12705498455009889,-0.9918956754119721) (0.91337724107291307,0.40711425360706122) (-0.88251264615017933,-0.47028866601801811) (-0.22364760509602499,0.97467007173443632) (0.81807521165542796,0.57511124843366301) (-0.19977833255098482,-0.97984111867340573) (-0.026506633540815283,-0.99964863746134858) (0.41061160256355472,-0.9118103486143313) (0.92420831074692278,0.38188872508404731) (0.5794129398553669,0.81503413740048958) (-0.60338716087961497,0.79744838960627218)


# name: N
# type: scalar
56


# name: argn
# type: sq_string
# elements: 1
# length: 1
x


# name: info
# type: complex matrix
# rows: 1
# columns: 55
 (-4.4408920985006262e-16,7.7715611723760958e-16) (-2.1094237467877974e-15,9.298117831235686e-16) (-7.7715611723760958e-16,-2.2204460492503131e-16) (-3.3306690738754696e-16,4.4408920985006262e-16) (1.6930901125533637e-15,-2.7755575615628914e-15) (-4.4408920985006262e-16,-1.1102230246251565e-15) (1.2212453270876722e-15,-1.4432899320127035e-15) (5.5511151231257827e-16,1.1102230246251565e-16) (-6.6613381477509392e-16,1.7763568394002505e-15) (-9.9920072216264089e-16,0) (-9.9920072216264089e-16,1.6653345369377348e-16) (-2.3314683517128287e-15,-1.7763568394002505e-15) (-1.8873791418627661e-15,1.1102230246251565e-16) (-4.4408920985006262e-16,3.8857805861880479e-15) (5.5511151231257827e-16,-2.6645352591003757e-15) (4.4408920985006262e-16,-1.1102230246251565e-16) (-4.9960036108132044e-16,1.3322676295501878e-15) (-1.1102230246251565e-16,1.1102230246251565e-16) (-2.1094237467877974e-15,-5.5511151231257827e-16) (2.2204460492503131e-16,-9.9920072216264089e-16) (3.3306690738754696e-16,-1.4988010832439613e-15) (-2.7755575615628914e-15,-5.5511151231257827e-16) (9.9920072216264089e-16,-1.3322676295501878e-15) (2.3314683517128287e-15,2.009677146919131e-15) (-5.5511151231257827e-16,1.1102230246251565e-16) (7.7715611723760958e-16,-5.5511151231257827e-16) (-1.1102230246251565e-16,-3.8163916471489756e-16) (3.3306690738754696e-16,-2.2204460492503131e-16) (-9.9920072216264089e-16,-1.0547118733938987e-15) (1.2490009027033011e-15,-1.1102230246251565e-15) (-1.6375789613221059e-15,1.4432899320127035e-15) (1.2212453270876722e-15,9.1593399531575415e-16) (-9.9920072216264089e-16,4.4408920985006262e-16) (-1.6653345369377348e-16,5.5511151231257827e-16) (2.7755575615628914e-16,-1.1102230246251565e-16) (1.897787482718627e-15,-1.7763568394002505e-15) (0,-2.2204460492503131e-15) (-2.6645352591003757e-15,1.9984014443252818e-15) (4.4408920985006262e-16,-5.5511151231257827e-16) (-5.6898930012039273e-16,1.1102230246251565e-16) (-1.2212453270876722e-15,-9.9920072216264089e-16) (8.8817841970012523e-16,9.9920072216264089e-16) (1.1102230246251565e-16,3.3306690738754696e-16) (-3.3306690738754696e-16,2.1094237467877974e-15) (-1.7763568394002505e-15,-1.1102230246251565e-16) (1.1102230246251565e-16,1.2212453270876722e-15) (-7.7715611723760958e-16,-5.8286708792820718e-16) (7.7715611723760958e-16,-5.5511151231257827e-16) (5.5511151231257827e-16,-9.9920072216264089e-16) (1.7763568394002505e-15,-1.4988010832439613e-15) (-3.3306690738754696e-16,-1.2212453270876722e-15) (2.2204460492503131e-16,2.1094237467877974e-15) (2.2204460492503131e-16,-1.1379786002407855e-15) (1.2212453270876722e-15,5.5511151231257827e-16) (-7.7715611723760958e-16,-1.6653345369377348e-15)


# name: is_convergent
# type: scalar
8.3275255937947225e-14


# name: is_unimodular
# type: matrix
# rows: 1
# columns: 56
 1.8230060210172014 1.8230060210172021 1.8230060210172019 1.8230060210172019 1.8230060210172028 1.8230060210172012 1.8230060210172028 1.8230060210172017 1.8230060210172032 1.8230060210172032 1.8230060210172017 1.8230060210172023 1.823006021017203 1.8230060210172021 1.8230060210172025 1.8230060210172023 1.8230060210172019 1.8230060210172021 1.8230060210172041 1.8230060210172023 1.8230060210172032 1.823006021017203 1.8230060210172023 1.8230060210172019 1.8230060210172025 1.8230060210172021 1.8230060210172032 1.823006021017201 1.8230060210172012 1.8230060210172034 1.8230060210172019 1.8230060210172023 1.8230060210172032 1.8230060210172021 1.8230060210172043 1.8230060210172034 1.8230060210172019 1.823006021017201 1.8230060210172034 1.8230060210172034 1.8230060210172014 1.823006021017201 1.8230060210172032 1.823006021017203 1.823006021017203 1.8230060210172028 1.8230060210172017 1.823006021017203 1.8230060210172021 1.823006021017201 1.8230060210172014 1.8230060210172043 1.8230060210172028 1.8230060210172023 1.8230060210172021 1.8230060210172017


# name: x
# type: complex matrix
# rows: 1
# columns: 56
