# Created by Octave 5.2.0, Sat Sep 18 04:00:19 2021 CEST <ania@ania-bania>
# name: F_norm
# type: scalar
3.7338084404123649e-13


# name: H
# type: complex matrix
# rows: 55
# columns: 55
 (1,0) (-0.15274954971680987,0.98826493161566298) (-0.98773499822954924,0.15613959546659656) (0.99083331268801156,-0.13509014200784972) (-0.63275355980053449,-0.77435323500308995) (0.83359359305033676,-0.55237824144822156) (0.4627520751683396,-0.8864877421190861) (-0.17207618248301271,0.98508364488609446) (-0.997146697190884,0.075488173122096991) (0.22382066117859328,-0.97463034614646438) (-0.72988334126672205,0.68357172860009796) (0.96943012048376542,0.24536756407241889) (-0.97512347368465957,0.22166238081632905) (0.7051201030849843,0.70908789315953036) (0.99977288896978656,-0.021311275912201694) (-0.23042453779043759,-0.97309019745554104) (0.7248995615211079,0.68885457515102921) (0.20308109655329804,-0.97916192135045255) (0.26713285371730405,0.96365971092748792) (0.84880185957622267,-0.52871107722455202) (-0.99979437196566057,-0.020278406884923383) (-0.62465662790701626,-0.78089954361097946) (-0.58644119882274581,0.80999180262724901) (-0.97044607625149581,-0.24131807451593079) (0.21080439263782424,-0.97752826457581166) (-0.98813278640063673,-0.15360207173118737) (0.82251178035693462,0.56874807355635659) (-0.25378972399197941,0.9672594150464886) (0.56654979828313823,-0.82402750322142504) (-0.99081958642228429,0.13519078061011786) (0.073055497719482915,-0.99732787700583125) (-0.99781173109838373,0.066119205095392763) (0.50952886923715746,-0.86045356145111296) (-0.71911458650195881,0.69489151058285126) (0.97940460106734395,0.20190747239296747) (-0.85551808714087518,0.51777292568733169) (0.93697599544624777,-0.34939373771937116) (0.12959421365387364,0.99156711310300805) (0.23368859365064554,-0.97231149391415961) (0.95925999451556276,0.28252480054325063) (-0.97186539783488202,0.23553693657523714) (0.93063258989880937,0.36595489150745841) (-0.71406684295414835,-0.70007752698790127) (0.59570802795169597,-0.80320106164888883) (-0.97724748307047415,-0.21210223203074546) (0.75440371591551514,0.65641072006241907) (-0.79994612242225283,0.60007183005170539) (-0.36825646895150327,0.92972424571771306) (-0.87873234489261831,0.4773148500094252) (-0.45927757171890771,-0.8882928076462081) (-0.19029872842227263,-0.98172623167605522) (0.64941572770005074,0.76043356883807678) (0.85126807168254714,0.5247310455213009) (0.49325078970067998,-0.86988715271560102) (0.29881729152344799,0.95431034065789677)
 (1,0) (0.97059081900471966,0.24073525305560828) (0.50588807727445362,0.86259912663505345) (0.37216682365494264,0.92816585552938291) (-0.84938398430045625,-0.52777537571762667) (-0.99950589622178865,-0.031431885369467449) (-0.88459712238341526,0.46635601322485537) (0.16777499675497337,0.98582531437566012) (-0.89289544874513205,-0.45026405320681562) (-0.40869065149268013,0.91267297066500752) (-0.79032422936096991,-0.61268883822458287) (0.10114064464809591,-0.99487213751324299) (0.97256477300624289,-0.2326322469205776) (-0.88118440661823461,-0.47277271656988629) (-0.86495260694569254,0.50185355208252913) (0.6660892847497597,0.74587201632823941) (0.72324222578189312,0.69059444165592088) (0.95264433506283885,-0.30408678181184201) (-0.47650939161203509,0.87916938055503779) (0.55600076357276429,-0.83118177970074869) (-0.99985618385292763,0.016959115869078667) (-0.99979437196566057,-0.020278406884923439) (-0.83375719334013487,0.55213127293568698) (0.96815881847686858,0.2503367775726808) (-0.0021141765359232734,-0.99999776512629057) (-0.11704630180208181,-0.99312645883314166) (0.71730880695917865,0.69675539140992626) (-0.35347291773674677,-0.93544475861841936) (0.084810883469572385,0.99639706645749992) (0.91068279629167059,-0.41310633563089344) (0.99821966948624496,0.059644710165888515) (0.99634092292497545,-0.085467919741901155) (0.21115106540577194,0.97745344010751145) (-0.49980427269597472,0.8661383775095346) (0.48534541895725436,-0.87432249444767618) (-0.95500419716209595,0.29659228479982835) (0.50562934598789377,-0.86275081250373531) (0.93781284578261703,-0.3471412771266324) (-0.80003488392095568,0.59995348528830417) (0.84306992604294195,-0.53780396038142941) (0.99053111755055268,-0.13728840141852788) (-0.96242228186990553,0.27155727086624876) (0.87702289553034651,-0.48044858280108149) (-0.42238090620163343,-0.90641842990767163) (-0.60315532353677759,0.7976237557202307) (-0.99999969085590523,0.0007863129754914211) (-0.43002754538308019,0.9028157675914863) (-0.88805021627531056,0.45974646640662026) (-0.23842557519663948,-0.97116077201056283) (0.37646182766038272,-0.92643213044162309) (0.69429379274771841,0.71969169048418857) (0.97907992550667777,-0.20347604151309961) (-0.66404862986840341,-0.74768938548697927) (-0.98104951919695116,0.19375716988909425) (0.23446512278616055,-0.97212453224721762)
 (1,-5.5511151231257827e-17) (-0.95621930971608149,0.29265104087650262) (-0.55639191075920513,0.83091999713674103) (-0.27222285809909469,0.96223423111442086) (0.2279581355136519,0.97367093437831409) (0.6686553926369827,-0.74357243486931568) (-0.91766339688846399,0.39735864154580297) (0.10397313063147734,0.99458010643019101) (0.91528981122269926,-0.40279593030704258) (0.41097078011821542,-0.91164851663841717) (-0.95091309310983485,-0.30945805750099187) (-0.8267443738479946,0.56257776378976065) (0.79650320209620573,0.60463431018301683) (-0.99826288908221716,0.058916926949946269) (-0.20764358591261917,0.9782045497897407) (0.97952541830462048,-0.20132052775402626) (0.96262855981336115,-0.27082513884728815) (-0.66246014311274715,0.74909716244759583) (0.84888473325225078,-0.52857800715812642) (-0.72878214591724066,0.68474563437254743) (0.55600076357276429,-0.83118177970074869) (0.84880185957622289,-0.52871107722455224) (-0.41693276191814294,-0.90893733119468156) (-0.99740000962553643,-0.072064004877478938) (-0.50806032843424853,-0.86132148624731519) (0.76558396939437601,0.6433359820547514) (-0.040773694211190425,-0.99916840715685784) (0.67097376335367287,0.74148109139141849) (0.94672567718091172,0.32204113427688924) (-0.082319928190311253,-0.99660595494043858) (0.71742480998268687,-0.69663594654690852) (-0.5965007801288208,-0.80261249635531351) (0.69776930756003386,0.71632254845648358) (0.69191505669526687,0.72197891542508807) (0.30745537664102451,0.95156249998333076) (-0.51223981247807571,-0.85884246198731162) (-0.23100762089647114,0.97295194079037284) (0.0076071554305782163,0.99997106517451573) (-0.9867982874217196,-0.16195412912785556) (0.91452354893205179,-0.4045326667263423) (-0.038686653596480436,0.99925139120919293) (-0.75503784241067107,0.6556812156283266) (-0.11987164604789419,-0.99278939784516695) (-0.77627090694445977,0.63039945989160551) (-0.82312226953460244,-0.56786418217405366) (-0.1069771206764184,-0.9942614825345415) (0.72596430188795791,0.68773238427773031) (0.070225258273742375,-0.99753115896215805) (0.064866528159529535,0.99789394903693496) (-0.99473048688720245,-0.10252442858729088) (-0.4299195210429797,-0.90286721361791411) (0.24720653875135146,-0.9689628100183092) (0.72177479125151711,-0.69212798723489755) (-0.90349748798043739,0.42859338447185585) (0.52824299463800695,-0.84909324494773353)
 (1,0) (-0.81569905020706601,0.57847649865080075) (-0.26667926253713015,-0.96378533446647385) (-0.88020268735256924,0.47459796583773506) (-0.10699788400665267,0.99425924829397427) (-0.93108442430478722,0.36480377577133621) (-0.027532911531884974,-0.99962089753194805) (0.34054154213834209,0.94022947096867782) (0.78380907402327893,-0.62100188041484228) (0.70183731684942785,0.71233726610194736) (0.99999624927024855,-0.0027388766740420456) (-0.30372407500135401,0.95276003603455839) (-0.36102736440436767,-0.93255522203847874) (-0.87504029414815565,-0.48405008379000403) (0.61476028082051704,0.78871401478956837) (0.21074627428619203,-0.97754079601543464) (-0.067812240820932346,-0.99769810062706044) (0.5910212057921691,0.80665601981511936) (-0.15565610950844744,0.98781130565138564) (0.84888473325225067,-0.52857800715812653) (-0.47650939161203498,0.87916938055503768) (0.26713285371730416,0.96365971092748826) (0.97049876656914058,0.24110608471744782) (-0.092751468388842906,-0.99568929145176321) (0.85919514654731233,0.51164802369357765) (0.98849579692560807,-0.15124833705005314) (0.89803399663801742,0.43992606297234726) (-0.29192202755950392,-0.95644212047857247) (-0.93368861615541854,0.3580859785886325) (-0.99994463636995012,-0.010522556484498957) (-0.67952139833076985,-0.73365568846060003) (-0.97620692516123753,0.21684104608501209) (-0.074835854186341311,-0.99719586588001907) (0.99735635698277447,-0.072665653413761189) (0.93968298523493732,-0.34204661562418176) (0.9943732901706992,-0.10593280792606269) (-0.94815507803044496,0.31780803640732669) (-0.58466490999376586,-0.81127488745922771) (0.18858670078747042,-0.98205654434258438) (0.9975660727450234,0.069727544830371802) (0.12943876770397988,0.99158741693068886) (-0.75688034334642229,-0.65355347589604584) (-0.77080003750618242,-0.63707715559457034) (0.58178677667098821,0.81334134684693327) (-0.038040672017366439,0.99927619168699733) (0.89130263628017004,-0.45340887790163587) (-0.32603209444987302,0.94535870091126273) (-0.9979361007822436,-0.064214786112947841) (-0.98670931682837726,-0.16249530480625307) (0.99914626427774422,-0.041312741131857067) (-0.49970810828851364,0.86619386196781423) (-0.25027970497384966,0.96817357394126591) (-0.58881473296574482,-0.80826803118920854) (-0.71805903182408093,-0.69598220294477731) (-0.011276335089285272,-0.99993642011227646)
 (1,5.5511151231257827e-17) (-0.99879713328134212,0.049033524745553003) (-0.021999199190743668,-0.99975798833265972) (0.70619716460981607,-0.70801522914204096) (-0.99547190453565626,0.095056232200490087) (-0.8620134972125495,-0.50688532295124722) (-0.84429350496445255,0.53588102921715741) (-0.82453636936133701,-0.56580895680470178) (0.9408909377917517,-0.33870967388215889) (0.44897488370055127,0.89354437707708567) (-0.80422588224936731,0.59432375883875577) (0.53037559350104357,-0.84776277921268584) (-0.44954838465431568,-0.89325598226639213) (-0.054380972234572778,0.99852026011434658) (-0.45284427107883818,0.8915896287816929) (-0.090976600550317588,-0.99585303039771322) (-0.60980136027682996,-0.79255428899509939) (0.98995359049870213,0.14139267540693029) (0.5910212057921691,0.80665601981511958) (-0.66246014311274726,0.74909716244759594) (0.95264433506283885,-0.30408678181184201) (0.20308109655329826,-0.97916192135045277) (-0.8902877864820895,0.45539835006379004) (0.40986057655207087,0.91214818302094125) (-0.80749724890259333,0.58987133598331765) (-0.99640767637506511,0.084686140901828633) (0.98513398892068516,0.1717877291113063) (0.71939035713012933,0.69460601355601947) (0.80157296675334733,0.59789696350645305) (0.99330584164432945,-0.11551408985595696) (-0.99627263531511412,0.086260281255510218) (-0.36424015477974353,0.93130505724280777) (-0.61101236441440632,-0.79162105235568225) (-0.36938466547013388,-0.92927658364747268) (0.78957797152178633,-0.61365024801391599) (0.41241032548190137,-0.91099820166447842) (0.62571557041610515,-0.78005129635098291) (0.81781618413300572,-0.57547952958391946) (-0.14020616225295757,0.99012233186929932) (-0.61677810326864968,0.78713707276962142) (-0.79817247440722805,0.60242900087781592) (-0.44324833097545563,-0.89639886048983441) (0.89793935635676991,-0.44011920238225349) (0.72638860771703917,0.68728421382925931) (0.78568092508486198,0.61863194547145484) (-0.45167208711677587,-0.89218402009875608) (-0.85949994170609467,-0.51113584320337191) (0.20435815765487725,-0.97889618622196306) (-0.66313654292094193,0.74849844718801006) (-0.68500690658294039,0.72853657281818807) (0.81168951774252618,-0.58408914284285918) (0.97640872792044131,0.21593053522090749) (0.058578649266657901,0.99828279653117069) (-0.9951664166737384,0.098202867192114629) (0.98037218854029162,0.19715570480389694)
 (0.99999999999999978,-5.5511151231257827e-17) (0.25590677690438107,0.96670146453515293) (-0.94405694595819922,-0.32978247798825933) (-0.68051938896092823,-0.73273007393462697) (-0.56225396992787735,-0.82696461429757662) (-0.99287644814366338,-0.11914847343387314) (-0.12934302221369925,0.99159991055093644) (0.98931243352917198,-0.14581120966711067) (0.92352316916952937,0.38354263909905401) (0.93907229763056865,-0.34371968204169462) (0.50880936784241049,0.86087921754204588) (0.95983732712378489,-0.28055713403844851) (0.91081284872329515,-0.41281951819233981) (0.96836205579960477,-0.24954945178774121) (-0.18949616477061165,-0.98188146104162066) (-0.6739898321440394,-0.73874062171133448) (-0.39108767968950187,0.92035342493798511) (-0.60980136027682974,-0.79255428899509928) (-0.067812240820932179,-0.99769810062706044) (0.96262855981336126,-0.27082513884728826) (0.7232422257818929,0.69059444165592088) (0.72489956152110802,0.68885457515102932) (-0.20614325105500339,-0.97852182400009491) (-0.22060793487542002,0.97536256800740606) (-0.92076937474067322,-0.39010736796383216) (-0.99414399354486049,-0.10806350030734307) (-0.02995052923218372,0.99955138227042217) (0.27180431346388734,-0.96235254204601284) (0.07547412360308603,0.99714776069865607) (-0.63002630392292869,0.77657379325162135) (-0.40994641117790642,-0.91210960962066034) (0.73375122500057555,-0.67941823629496012) (0.27219851395761352,0.9622411179113407) (-0.38968011681477782,0.92095027366260174) (-0.38459731221362331,0.92308445303669528) (-0.99537486227042205,0.096067078440732256) (-0.84014274580558645,0.54236534427473204) (0.98445680257928458,0.17562688819019195) (0.057754044047002351,0.99833084215415069) (-0.91876425750898416,-0.39480658444859451) (-0.96602537590824733,0.25844723465599168) (-0.92675829445655022,-0.37565817395071471) (-0.26302528721198604,-0.96478893976198266) (0.56333815277308819,0.82622643726172629) (0.26204341618625143,-0.96505608543412591) (0.049400471073685503,0.9987790513710717) (0.94645601451299366,0.32283279355136896) (0.19913787311881287,-0.97997148299821157) (-0.61060003549883657,0.79193913695991691) (0.8942099554347156,-0.44764780307898627) (0.99929500076605071,-0.037543327556012862) (-0.41840588636409914,0.90826015780494962) (-0.29902334198038721,-0.95424579692597034) (0.25986811554666067,-0.96564411794523286) (-0.77037227841405431,-0.63759434803889103)
 (1,-5.5511151231257827e-17) (-0.68288257310687239,-0.73052815917453717) (-0.35842002262647288,-0.93356043584785597) (0.6345943597798096,-0.77284539109426909) (0.49599840798194073,-0.86832343011079671) (0.76779495681846033,0.64069564091239006) (-0.69996232279668658,-0.71417977195175952) (-0.055979474174856769,0.99843191979779267) (0.66220903425645772,-0.74931915426547668) (-0.9945327041197769,0.10442557366950012) (-0.61218595475420545,0.79071382737478535) (0.62463717581625577,0.78091510331680258) (-0.98179876407231181,0.18992416082763613) (-0.64759080025250004,-0.76198829087350606) (0.54853315425972304,-0.83612880507603582) (-0.94850381769227166,0.31676569862152959) (-0.67398983214403962,-0.73874062171133459) (-0.090976600550317699,-0.995853030397713) (0.21074627428619203,-0.97754079601543475) (0.97952541830462048,-0.20132052775402631) (0.6660892847497597,0.74587201632823941) (-0.23042453779043776,-0.97309019745554115) (-0.98948517571524164,0.14463432179043284) (0.99998600660788506,-0.005290235194668591) (0.85117764188364742,0.5248777209573614) (0.79789157980565217,0.60280098446771002) (-0.26663316279756721,-0.96379808907082087) (-0.93577794224387112,0.3525899074134517) (-0.4879416223159595,0.8728762645482282) (0.86394261382714843,-0.5035902699750211) (-0.99305179965870638,0.11767804890719596) (-0.99998691064678191,0.005116496369959922) (0.31227104370951086,0.94999305011172275) (-0.28502286770150653,0.95852071698383789) (-0.62917152244523356,0.77726648927118092) (-0.44959848330550461,0.89323076738846763) (-0.99986084094800676,0.016682288174708959) (0.99998686889233623,0.0051246505150427391) (0.23676131594535987,-0.97156784594377277) (0.95951696119555596,-0.28165084977334232) (0.84848487696374897,0.52921962696390334) (0.96179329307599581,0.27377666334812467) (0.99636809370655355,0.085150583342501862) (-0.62022931567869521,0.78442054790318838) (0.013144120882391197,0.99991361231169895) (-0.58639309180891963,0.81002663035160594) (0.96765740199498196,0.25226801692708384) (-0.47962065324190473,-0.87747594211112623) (0.15790876753546712,-0.98745370581887526) (-0.51890039143079258,0.85483471137581324) (0.98412572125570474,-0.17747271554506527) (0.5011949068945083,-0.86533442396740812) (-0.83506800433908501,0.55014673327134977) (-0.45741567855821241,-0.889252999437804) (-0.53093441351292647,0.84741291502294547)
 (1,5.5511151231257827e-17) (0.81385950308905897,-0.58106170862622664) (-0.74662511392793063,0.66524502196717428) (-0.11624073880984326,0.99322106836340418) (-0.49324081823723676,0.86989280674383118) (-0.93146791277496366,-0.3638234839460649) (-0.99770893629620083,0.067652630656191259) (0.75353484716038044,-0.65740796626979048) (-0.87126474372160179,0.49081335184337793) (-0.93688438822465325,-0.34963930428502643) (0.50902075000618918,0.86075424835613579) (-0.79631058143304112,-0.60488797136145167) (0.90057382315487089,-0.43470310448422173) (-0.943324482469859,0.3318718438990762) (0.25715212332022247,-0.96637093575495214) (0.54853315425972304,-0.83612880507603604) (-0.18949616477061176,-0.98188146104162088) (-0.45284427107883801,0.89158962878169279) (0.61476028082051715,0.78871401478956848) (-0.207643585912619,0.9782045497897407) (-0.86495260694569243,0.50185355208252924) (0.99977288896978678,-0.021311275912201832) (-0.53533126280909049,0.8446421958789565) (0.98221760056799123,0.18774606556319395) (0.89759548150052026,0.44082008982106236) (0.80191807493622991,-0.59743401400537199) (-0.92086514174653833,-0.38988125207058616) (0.50425730964251592,0.86355345270115824) (-0.0057939045939758294,0.9999832151939132) (-0.18806852098799032,0.98215590993150836) (-0.36643730476940239,0.93044274497323931) (-0.9085500615879315,-0.41777599929695008) (0.84940530472499476,0.52774106179549696) (-0.92911153799406598,-0.36979960785039062) (-0.76426106679349548,-0.64490698692421433) (-0.63429524776663271,-0.77309089935185993) (-0.77913172203245573,-0.62686023938573421) (-0.63912514605839588,0.76910275495270031) (0.98020900276280698,0.19796542855444244) (0.14248511976834655,-0.98979694414794017) (-0.0020222737524985268,-0.99999795520234447) (0.9418457473642684,-0.33604551503009805) (0.10891664552882035,-0.99405088618578763) (0.91362546047953264,-0.4065569061811185) (-0.18376632679034555,-0.98296995739340087) (0.88700233553145313,0.46176493669587904) (-0.8736778014905191,0.48650498371824991) (0.90379043209866661,-0.42797529700545273) (0.91693764447689641,-0.39903052031287162) (0.98402450962416621,0.17803304316592278) (-0.57110245421147854,-0.8208787893432421) (0.86990725185754247,0.49321534157572544) (0.35000991322375341,0.93674599579880846) (-0.58289671561128942,-0.81254625648609791) (-0.99891437127005678,0.046584105338074278)
 (1,0) (-0.013728366946962833,-0.99990576153003963) (-0.99994848382493107,-0.010150354487481139) (0.35373465966967549,-0.93534581334839983) (-0.85193032060076967,-0.52365516214496388) (0.82798256028049577,-0.56075384962687014) (0.21389933083015311,-0.97685570903302377) (-0.82726721418195681,-0.56180864744112202) (0.77750875802605146,-0.62887211036329671) (0.96288648230277207,-0.26990669165212067) (0.86074777471976849,0.50903169676844862) (-0.063018293546168058,0.99801237200674442) (0.08978799130159687,0.99596090114924907) (0.0093928175368521161,-0.99995588651635958) (-0.94332448246985889,0.33187184389907598) (-0.64759080025249993,-0.76198829087350595) (0.96836205579960466,-0.24954945178774124) (-0.054380972234572666,0.99852026011434636) (-0.87504029414815565,-0.48405008379000392) (-0.99826288908221694,0.058916926949946269) (-0.88118440661823438,-0.47277271656988618) (0.7051201030849843,0.70908789315953025) (-0.98230673198348351,0.1872791614139919) (-0.065535313002262841,-0.99785025066374355) (0.95116030496586879,-0.30869738297762689) (-0.12968667110895468,-0.99155502486583003) (0.27683418837904455,0.96091770310704294) (0.6803079971023005,-0.73292634628498321) (0.42947681926266457,-0.90307788241990705) (0.95779578391886289,0.28744953697518932) (-0.99186643910029448,-0.12728301923862795) (0.040357014628349286,0.99918532383651726) (0.99962027421336663,0.027555532685701267) (-0.28386491236674949,0.95886428212078934) (-0.17295380758859408,-0.98492993681815122) (-0.060341367255000389,-0.99817779949155261) (0.13003898143657217,-0.99150888211197508) (-0.41055953173015269,0.91183379565879019) (0.076899124522693429,0.99703887820267212) (0.65147448258123508,-0.75867054677607737) (-0.85872042638176038,0.51244436704361152) (-0.95647763223230275,0.29180565285697774) (-0.99545245602766275,-0.095259686061280546) (-0.9777169429447059,-0.20992755769278904) (0.6180266805022947,0.78615712309137942) (-0.79232812478638937,0.61009519148447944) (0.99882914417028945,-0.048377068493747066) (0.56386295685542909,0.82586837079903441) (0.96796139758297228,0.25109904975769737) (0.97670696639021226,0.21457749603541487) (0.35986326254945356,0.93300505479191442) (-0.7695529961406592,-0.63858295164444734) (-0.23724134513726153,0.97145074201292503) (-0.20745529394192525,0.97824449960910542) (-0.4009013969790764,0.91612120917497852)
 (0.99999999999999989,5.5511151231257827e-17) (0.89028290088457274,-0.45540790110905077) (-0.98764556818427696,-0.15670428087948796) (0.80183778135268713,0.59754177460274793) (-0.33074324572225422,0.94372077724775638) (-0.52415552702457879,0.85162255928878883) (-0.35189454759973732,0.93603965053280547) (0.91278767154510865,0.40843440926941871) (0.17385305929732764,-0.98477160487747606) (-0.78300128587819207,-0.6220200851364035) (-0.52738881281717642,-0.84962405810763697) (-0.62260305673967553,0.78253781617146978) (0.90677704714007334,0.4216104680625587) (0.089787991301596815,0.99596090114924929) (0.90057382315487089,-0.43470310448422145) (-0.98179876407231192,0.18992416082763616) (0.91081284872329538,-0.41281951819233981) (-0.44954838465431546,-0.89325598226639202) (-0.3610273644043675,-0.93255522203847885) (0.79650320209620573,0.60463431018301683) (0.97256477300624267,-0.23263224692057752) (-0.9751234736846599,0.22166238081632908) (0.16131564228688311,-0.98690286429494778) (0.95743338587793159,0.28865431160181887) (0.51706835810831997,-0.85594410626113193) (0.2097374932527456,-0.97775773273549493) (0.22734946699615868,0.97381323664066244) (-0.38196294190332686,-0.92417764039850914) (-0.30437287873376623,-0.95255296476958162) (0.26729116931926028,-0.9636158107897268) (-0.97387014042976272,0.22710559125507168) (-0.67945336950864299,-0.73371869177727178) (0.61933055105973756,-0.78513035129463837) (-0.7650618204947448,0.64395683925342972) (-0.6623119264463726,-0.74922821095237335) (0.98444893873381623,0.17567096238668889) (0.9559181920725085,0.29363312153915455) (-0.55064977126217507,-0.83473638318268772) (-0.69212357635474497,0.72177902092947965) (0.025829282828986388,0.9996663684192546) (-0.41739412396073827,-0.90872556103757152) (-0.2759462675044434,0.96117306321513585) (0.31180886146765352,0.95014484891002038) (-0.96604734464263153,0.25836510582685634) (0.87989814825867918,-0.47516233930200008) (0.99966462926608157,-0.025896505445886508) (-0.99734645921108478,0.072801375667727486) (0.82619946216066475,-0.56337771408303783) (-0.93515835451806961,0.35422994223393478) (-0.40906804607886332,0.91250388145871564) (-0.70388023942089428,0.7103186669043593) (-0.45580893927109972,0.89007764317533367) (0.99908836463538875,-0.042690041580972449) (-0.94040458118133941,-0.3400576770095784) (0.70762776687745088,0.70658541135805597)
 (1,0) (0.74796505574692063,0.66373810752547979) (0.78138808752646316,-0.62404539632284584) (-0.40362328353508836,0.91492526743355074) (0.24139337392941318,-0.9704273486577828) (0.034475238734583857,0.99940555227304739) (0.90630312609229047,-0.42262825702423379) (0.19141841236085605,-0.98150852844448022) (-0.9311465105473602,0.36464527406162084) (-0.4048311760755251,-0.9143914472901129) (-0.99985666904848158,-0.016930486090931729) (0.71012767815496503,0.70407292286966905) (-0.62260305673967542,0.78253781617146978) (-0.063018293546168003,0.99801237200674464) (-0.7963105814330409,-0.60488797136145167) (0.62463717581625555,0.78091510331680258) (0.95983732712378489,-0.28055713403844851) (0.53037559350104335,-0.84776277921268584) (-0.30372407500135418,0.95276003603455828) (-0.8267443738479946,0.56257776378976065) (0.10114064464809586,-0.99487213751324277) (0.96943012048376553,0.24536756407241883) (-0.3418987251849368,0.93973680449204267) (-0.96348342822888,-0.26776796583670376) (-0.5052443999239421,0.8629763011493975) (0.64145357204600273,-0.76716185704805773) (-0.96634983583803136,0.25723140316806309) (0.75644421308333865,-0.65405821796895736) (-0.24812704348171538,-0.96872750053512102) (0.65638971085529008,-0.75442199562533208) (-0.81257068481164552,0.58286266151189836) (0.094742293593730653,-0.99550183214527521) (-0.91675364457803443,0.39945307002561736) (-0.90834410113406228,0.41822361714153955) (0.87140069976940704,-0.49057193197469728) (0.67844630199942402,0.73464999510195794) (-0.98677244695175914,-0.16211149847200484) (0.70872267403281897,0.7054871872059556) (0.81738251981957599,-0.57609531875671549) (-0.90329417649003652,-0.42902171357541719) (-0.032695662139811343,0.99946535391540192) (0.01486605769453625,-0.99988949405853011) (0.11332461794649246,0.99355801590409487) (-0.501044910606119,0.865421283280985) (0.97351641936960498,0.22861710613553204) (0.97435082190802658,-0.22503438814357807) (-0.18419712085988726,0.98288932269453877) (-0.83881276325926701,-0.54442001083111569) (-0.74272626693026689,0.66959517054099971) (0.84371258564921348,-0.53679518702864604) (0.57602558003107651,-0.8174316675721971) (-0.31523968107855138,-0.94901208815983717) (0.80552335527153296,-0.59256402532729946) (-0.95312033467109369,0.30259151943909879) (-0.85226001124577988,-0.52311841224654354)
 (1,0) (-0.57355217375881362,-0.81916903260349094) (-0.72560592394916057,-0.68811048758893723) (0.18063616901500196,0.98354998573716867) (-0.96816624361329229,-0.25030805965395186) (-0.10618302687909598,0.99434660194662161) (-0.7049856867915224,0.70922153197649496) (0.93262523602553604,-0.36084646198669146) (-0.35902936548175118,-0.93332626381226969) (0.744752973990504,-0.66734024884784182) (0.74265589078889305,0.66967322469735568) (-0.99985666904848181,-0.016930486090931729) (-0.52738881281717664,-0.84962405810763708) (0.86074777471976871,0.50903169676844873) (0.50902075000618918,0.8607542483561359) (-0.61218595475420556,0.79071382737478524) (0.5088093678424106,0.8608792175420461) (-0.8042258822493672,0.59432375883875577) (0.99999624927024866,-0.0027388766740419901) (-0.95091309310983496,-0.30945805750099192) (-0.7903242293609698,-0.61268883822458275) (-0.72988334126672227,0.68357172860009807) (-0.86965827343444568,0.49365421850422742) (-0.76987954459777053,-0.63818922492465313) (-0.6758188064495656,0.73706779935707789) (0.7936525722601,-0.60837126374026396) (0.89645869418806168,0.44312730632927133) (-0.48781307505754412,-0.87294811060159994) (-0.94354944264633578,0.33123171539239443) (-0.84614617847451823,0.53295088390298062) (0.99835591403244439,0.057319010079051214) (0.064058894014010992,0.99794611983698855) (0.78683220938763887,0.6171669743838919) (-0.9569030173226819,-0.29040767110864468) (-0.99994570685893724,0.010420332738416804) (0.95523711629015517,-0.29584126091819735) (0.50142727179250268,0.86519979837187111) (0.63555406392038016,0.77205636571061953) (0.83408085766298057,-0.55164220549209964) (-0.64483384559258727,-0.76432277970650331) (0.7410937471994764,0.67140156230220283) (0.65357564228280274,-0.75686120247679611) (0.14362238698004404,0.98963256310519332) (0.82061631083218356,-0.57147954503742149) (-0.94928293209390824,0.31442314615052136) (-0.7431822339471289,-0.66908905770858063) (0.21660081148879129,-0.97626025652097426) (0.87622575911447598,-0.4819008394517067) (-0.78092089285083366,-0.62462993773037823) (-0.76222561946444922,0.64731144361276149) (0.99020859068015743,-0.13959565517313682) (-0.25083352006347348,-0.96803023982340974) (0.36787557765238615,-0.92987502352032436) (0.78704611699323723,-0.6168941641204494) (0.99152654350419289,0.12990424753112634)
