# Created by Octave 5.2.0, Sun Sep 19 18:50:07 2021 CEST <ania@ania-bania>
# name: F_norm
# type: scalar
2.0586887376959859e-13


# name: H
# type: complex matrix
# rows: 43
# columns: 43
 (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893)
 (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879)
 (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121)
 (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781)
 (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753)
 (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939)
 (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481)
 (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829)
 (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395)
 (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953)
 (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964)
 (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437)
 (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282)
 (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205)
 (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474)
 (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147)
